Season,Episode,Character,Line
21,5,Cartman,"Fuck you!  
If you


"
21,5,The Boys,"
Want to call me baby


"
21,5,Cartman,"
Just go ahead now-


"
21,5,Marcus,"Hello, Mr. Marsh!
"
21,5,Stan,"Marcus.
"
21,5,Marcus," I told you I'd bring you down. 
"
21,5,Stan,"Marcus, it's not what you think. I'm trying to make things better here. 
"
21,5,Marcus,"Oh, I bet you are! You, your grandpa, ALL the people here, are going to jail! I'm calling the police!
"
21,5,Stan,"You can put an end to this place, but you won't be stopping the problem. These people are victims too, Marcus. Victims of a way bigger game being played by way bigger people!
"
21,5,Marcus," Oh, you're a fine one for speeches! When it comes to saving your own ass!
"
21,5,Stan,"It's not for me, Marcus. Look, I know you loved Chuck E. Cheese.  I know you'd do anything to bring down the people who took him from you.  That's why you have to go further, Marcus. Take it to the people who profited from Chuck E.'s addiction.
"
21,5,Marcus," He was just a mouse... who wanted to make people happy. 
"
21,5,Stan,"I know. I know.
"
21,5,The Boys,"
No time to search the world around
When I come around. When I come around.


"
21,5,Cartman,"
I come around.

 
"
21,5,Butters,"Hey, where are ya'll goin'?
"
21,5,Mrs. McGullicutty,"Back to our rooms. You kids are absolutely awful. 
"
21,5,Mrs. McGullicutty," What the?  Someone is in my room! 
"
21,5,Mrs. McGullicutty,"Whaaaat?! 
"
21,5,Marvin,"Billy. What are you doin' here?
"
21,5,Stan," Surprise, Grandpa.  I got what you needed.
"
21,5,Marvin,"Heh.  Billy, Mrs. McGullicutty's Hummel collection. You got it for me.
"
21,5,Stan,"Yeah, Grandpa. Now you can put a stop to all this, right?
"
21,5,Marvin,"Yeah. I just might be able to.
"
21,5,Stan,"What are you doing, Grandpa?
"
21,5,Marvin,"I told you, Billy. These Hummels hold a special power with old people.
"
21,5,Mrs. McGullicutty," You! 
"
21,5,Marvin," Go on, get out of here.
"
21,5,Mrs. McGullicutty,"You really thought stealing my Hummels would make you the head bitch in this place?! 
"
21,5,Marvin,"Yeah. I think it will. 
"
21,5,Mrs. McGullicutty,"Aaah! 
"
21,5,Marvin," Now you know how we do shit in the nursing home.
"
21,5,Cartman,"...That's pretty sweet.
"
21,5,Mrs. McGullicutty,"You get your paws off of me, young man! 
"
21,5,Tony,"There there, Ms. McGullicutty. Everything's gonna be all right. 
"
21,5,Mrs. McGullicutty,"No!  Not solitaire!  I won't play it! You can't make me! 
"
21,5,Stan,"Congratulations on becoming head bitch, Grandpa.
"
21,5,Marvin,"Thank you, Billy. Now if we could only take down the real douchebags who profit from all this.
"
21,5,Stan,"Ahhh, don't worry. I have a feeling that's about to happen.
"
21,5,Marcus,"Ladies and gentlemen, my name is Marcus Preston. I have... some questions.
"
21,6,Stuart,"What time are the other guys gettin' there?
"
21,6,Roger,"Everyone just said sundown, which should be soon.
"
21,6,Gerald,"
I want candy.


"
21,6,The Three men,"
I want candy.


"
21,6,Gerald,"Lookin' good, Ryan.
"
21,6,Ryan,"Yeah, I got a real cape this year. Check it out. 
"
21,6,Randy,"Hey Sharon, did you see the box of Jack Daniels?
"
21,6,Sharon,"Oh no, you're not doing this again.
"
21,6,Randy,"What do you mean? Of course I am.
"
21,6,Sharon,"Stan wanted us to take him to the pumpkin patch.
"
21,6,Randy,"Sharon, you know the week leading up to Halloween is always my Witch Party Week with the guys.
"
21,6,Sharon,"Yeah, and you guys get wasted.
"
21,6,Randy,"We have some drinks. Come on, all the other guys' wives aren't being bitchy about it.
"
21,6,Randy,"Sup, witches! 
"
21,6,Gerald,"Alright, Randy's got the JD!
"
21,6,Randy,"Yep. Who's got the other stuff.
"
21,6,Stuart,"Kevin said he's bringing it. 
"
21,6,Cartman," Come on, come on...  Sweetheart, can we get going, please?
"
21,6,Heidi," Hang on, babe. Just a couple more things. 
"
21,6,Cartman,"Honey, the pumpkin patch opened like an hour ago and 'member how I was saying I want to get there early?
"
21,6,Heidi," What do you think?
"
21,6,Cartman," Great, perfect. Let's go to the pumpkin patch.
"
21,6,Heidi,"Yup! Almost ready. 
"
21,6,Cartman,"Wha-what?
"
21,6,Heidi,"Okay, spider or the bat?
"
21,6,Cartman," The spider's great.
"
21,6,Heidi,"Really? 'Cause I think I like the bat.
"
21,6,Cartman," Why does she do this every time?
"
21,6,Heidi,"What, babe?
"
21,6,Cartman," I said it's time. Boy, look at the time.
"
21,6,Heidi,"'Kay, all set.
"
21,6,Cartman," 'Kay, here we go, going to the pumpkin patch.
"
21,6,Heidi," Okay! Oh! I forgot my glitter lip gloss! 
"
21,6,Cartman,"You don't need glitter lip gloss!
"
21,6,Heidi," Eric, are you upset? Do you need to talk about something?
"
21,6,Cartman,"No! No, we don't need to talk! Ah, I'm super happy!
"
21,6,Heidi,"Oh, okay.  Hang on, I gotta pee. 
"
21,6,Cartman,"Cool, you got to pee again. Awesome.
"
21,6,Stephen,"Almost thought you guys were gonna bail on us.
"
21,6,Randy," Yeah, right. We're gonna miss the first night of the party.
"
21,6,Gerald,"Sup, Stephen, Chip.
"
21,6,Chip,"Just ready to party farty, witches. 
"
21,6,Randy,"Well, I got the Jack.
"
21,6,Thomas," And I got the crack.
"
21,6,Randy,"Oh yeah! Jack and Crack Witch Week! Let's do this!
"
21,6,Gerald,"Everybody up the hill! 
"
21,6,The men,"
Everybody have fun tonight
Jack and Crack Witch Week tonight
Everybod-


"
21,6,Mr. Turner,"Thanks for taking the kids out tonight, Ms. Cartman. Heidi's been looking forward to it.
"
21,6,Liane,"Oh yes, my little Eric just loves the pumpkin patch. It's one of his favorite events of the year.
"
21,6,Cartman,"Okay, come on, let's go.
"
21,6,Liane,"All right, you kids all ready?
"
21,6,Cartman," Yup. All set to go to the pumpkin patch! It's been open for over an hour now! 
"
21,6,Nancy Turner,"Ohoh, don't you look cute, Heidi.
"
21,6,Cartman," Awesome. Here we go, heading out now!
"
21,6,Heidi,"Hold on, Eric. I want a picture.
"
21,6,Cartman,"No! Pumpkin patch is gonna, eh-
"
21,6,Heidi,"Will you take a picture, dad?
"
21,6,Cartman,"See, all the best pumpkins get taken and then eh-
"
21,6,Mr. Turner,"Cheese.
"
21,6,Cartman,"Okay, come on! Here we go, going out the door! Go, Mom!
"
21,6,Heidi,"Bye Daddy! Love you!
"
21,6,Cartman," 'Kay, here we go to the pumpkin patch!
"
21,6,Heidi,"Oh crap. Hang on! I forgot my bracelet!
"
21,6,Cartman," Oh my fucking God!
"
21,6,Liane,"Eric, potty mouth.
"
21,6,Cartman,"Arrrrrrrrgh!
"
21,6,The men,"Put a spell on our bosses. Put a spell on our wives. A hex on the Patriots. Let's fuck up their lives!
"
21,6,Randy,"And screw the Raiders too!
"
21,6,The men,"Yeah! 
"
21,6,Randy,"No way. Check out Stephen, you guys.
"
21,6,Stephen," Heeheeheehee. Happy Witch Week!  Ow. 
"
21,6,Chip," Hey, HEY!  You guys wanna see some real witchcraft? 
"
21,6,Randy,"Oooooooooooooo. 
"
21,6,Chip,"I mean it! I got this spell book last month. Got it in Salem, Massachusetts. They say it's real.
"
21,6,Randy,"Like real, how?
"
21,6,Chip,"Like from the Devil himself. You guys wanna try it?
"
21,6,The men,"Yeah.
"
21,6,Heidi,"Hey, wait up, babe! 
"
21,6,Butters," Hey, where you been, Eric?
"
21,6,Scott,"Oh boy! What a great time that was.
"
21,6,Ticket-taker,"Thanks for coming, kids.  Oh, you just getting here?
"
21,6,Cartman,"Yeah, we are just getting here.
"
21,6,Ticket-taker,"Okay uh, go on in, I suppose. Petting zoo's closed, and I think they stopped the churro machine.
"
21,6,Cartman,"The petting zoo's cl- The petting zoo's closed?
"
21,6,Ticket-taker,"Yeah. You can still maybe do the bouncy house.
"
21,6,Heidi,"Come on, babe!
"
21,6,Chip,"Arkna. Peduum. Uthnod boral.
"
21,6,Randy,"That's pretty cool. 
"
21,6,Chip,"Uthnod boral! Uthnod alvernderaal! Wickus!  Stayfalls-wuh. Uh.
"
21,6,Randy,"Whoa, whoa, whoa whoa whoa.
"
21,6,Chip,"Ach. Oh, it burns!
"
21,6,Stephen,"Okay, Chip. You might need to ease up on that crack there, buddy. 
"
21,6,Chip,"I'll kill you all! Kill you all!
"
21,6,Chip," You'll all be dead by Halloween! 
"
21,6,Ticket-taker,"Get out! Everyone out!
"
21,6,Cartman,"What do you mean?! I just got here!
"
21,6,Ticket-taker,"There's a witch! 
"
21,6,Heidi,"Come on, Eric!
"
21,6,Cartman,"No! I missed it! I missed it all! 
"
21,6,Randy,"Oh. Hey, didn't see you there.
"
21,6,Sharon,"Did you hear anything about what happened last night?
"
21,6,Randy,"Uuuhhh, nnno, what happened?
"
21,6,Sharon,"Your buddy, Chip Duncan?  Apparently, he flew around on a broom, blew things up, and kidnapped some children?
"
21,6,Randy,"Are you serious?!
"
21,6,Sharon,"You heard nothing about this?! He flew away vowing we'd all be dead by Halloween!
"
21,6,Randy," God, I knew that guy was a fuckin' chode!
"
21,6,Sharon,"Randy, what did you guys do at that party?
"
21,6,Randy," Nothin'. We were just hangin' out and talkin' and stuff, and then Chip got all weird.
"
21,6,Sharon,"People were hurt!
"
21,6,Randy,"Yeah, I agree! It's awful! We're not like Chip, okay?! He's a bad witch!
"
21,6,Kyle,"Did any of you guys actually see the witch?
"
21,6,Jimmy,"Yeah, it was terrifying. She had a broom and a cackle and everything.
"
21,6,Tolkien,"What are we gonna do, guys?
"
21,6,Butters,"Our parents are never gonna let us trick or treat with a flying witch around! 
"
21,6,Kyle,"They say she blew up the pumpkin patch. Did any of you guys see that?
"
21,6,Stan,"No, I missed the whole thing. I always try to get to the pumpkin patch really early.
"
21,6,Butters,"Yeah, I got there really early too. You get the best pumpkins that way. Anyways, I guess the witch destroyed the whole thing. 
"
21,6,Stan,"We've got to take matters into our own hands. None of us is safe.
"
21,6,Butters,"Yeah, but what are we gonna do?
"
21,6,Kyle,"No, we've got to just hope the police will handle it.
"
21,6,Stan,"Yeah, right. Like they'll handle anything. 
"
21,6,Tolkien,"Stan's right. This might fall on us. 
"
21,6,Butters,"Yeah, we've got to save Halloween. Don't you think so, Eric?
"
21,6,Cartman," What?
"
21,6,Butters,"We've got to do something to get rid of her!
"
21,6,Cartman,"Yes. You're right, guys. It's my only way out.
"
21,6,Randy,"All right, see you, Sharon. Have a good night.
"
21,6,Sharon," Where do you think you're going?
"
21,6,Randy,"What do you mean? It's Day 2 of Witch Week with the guys.
"
21,6,Sharon," You can't possibly be considering doing this again!
"
21,6,Randy,"Why not?
"
21,6,Sharon,"Randy, a real witch is flying around in the skies snatching children! I don't think this is the best time for you to be wearing a witch costume and partying!
"
21,6,Randy,"Wugh! Gau! Just because of one bad witch we're supposed to stop a tradition that goes back twenty-someodd years?! Jesus! 
"
21,6,Gerald,"Hey Randy.
"
21,6,Randy,"Sup guys?
"
21,6,Ryan,"You know, just getting a bunch of shit for being witches.
"
21,6,Randy,"I know, right? It's like, there's one awful witch who wants to kill everybody, so now they're coming after all of us. This is like a witch... thingy.
"
21,6,Stuart,"It's like a witch pursuit thingy.
"
21,6,Randy,"A witch uhhh-
"
21,6,Gerald,"It's a witch chase and shoot 'em up.
"
21,6,Randy,"Yeah, that's what it is!
"
21,6,Ryan,"Hey, what the hell is this?
"
21,6,Randy," ""Park closed until further notice"". That's bullshit!
"
21,6,Stuart,"Oh my God.
"
21,6,Randy,"They can't do this! The whole town really is on a witch pursuit thing!
"
21,6,Kyle,"Check this out, you guys. It says that to destroy a witch you need bent pits, nine in all, each bent into an L shape.
"
21,6,Stan,"What are bent pits? 
"
21,6,Cartman,"Hey guys, I think I got it figured out.
"
21,6,Stan,"You do?
"
21,6,Butters,"I knew Eric would come up with a plan! 
"
21,6,Cartman,"Okay, first of all, we need a scary place to lure her into. What is the creepiest place in town? Ross Dress for Less, that's right. Stan and Kyle will wait inside the Ross Dress for Less, and I will bring Heidi there. Once inside, Kenny and Butters will set off a series of explosions that will-
"
21,6,Stan,"Wait wait wait wait. What the fuck are you talking about?
"
21,6,Cartman,"This is how we're going to get rid of Heidi.
"
21,6,Kyle,"Nobody's talking about getting rid of Heidi!
"
21,6,Cartman,"You guys said you would help me get rid of her!
"
21,6,Kyle,"OF THE WITCH!
"
21,6,Cartman,"Who cares about a witch?! My life is a living hell, you guys!
"
21,6,Kyle,"Then break up with her! You clearly can't stand her! LET THE POOR GIRL GO!
"
21,6,Cartman,"I've tried! It's impossible!
"
21,6,Kyle,"Heidi is a nice girl! How could you be so awful to her?!
"
21,6,Cartman,"You don't understand! She has no time-management skills whatsoever! You don't know 'cause you've never had a girlfriend, Kyle!  Fine. Just leave me to suffer. Next time you want me to kill someone for you, just forget about it! 
"
21,6,Mayor McDaniels,"Students and parents, I know that you are all concerned about the witch who is preying upon our town, and I wanna speak to you all about how to try and protect yourselves. But first, some gentlemen have asked to speak on what they perceive to be a  ""witch pursuit thing"". 
"
21,6,Richard,"Oh wait, I'm supposed to be-
"
21,6,Randy,"Yeah, sure, no.  You go over there.
"
21,6,Stuart,"Right. Right right right. 
"
21,6,The men,"
We're all on the same side, you and I.
Let's all stick togetha, let's try.
When things are going bad and there's people you need to confront.
Just be sure it doesn't turn into a witch pursuit thing.


"
21,6,Stephen," Hey guys, there's good witches and there's bad witches, and we stand with you in saying this particular witch needs to be brought down. But that doesn't men we should all be closing parks and stopping all witch activity because 
"
21,6,The men,"
Let's not turn this into a witch pursuit thing.


"
21,6,Kyle," Dad, get out of here! We're trying to deal with an actual witch! Nobody's coming after you!
"
21,6,Gerald,"Yes they are, boys! And next they'll be coming after you! 'Cause you're all little sons a witches!
"
21,6,Ryan,"Right. You don't have to worry about us, going around snatching children. Only the other witch does that. 
"
21,6,Cartman,"Hey, babe.
"
21,6,Heidi,"Oh. Hey Eric.
"
21,6,Cartman,"Listen uh, there's a big fun costume party tonight and I was thinking you and me should go. What do you say?
"
21,6,Heidi,"A costume party? With everything that's going on?
"
21,6,Cartman,"Yeah, I just think, you know, we need to let off some steam and have a little Halloween fun, you know? I already have our costumes picked out.
"
21,6,Heidi,"Well... I guess.
"
21,6,Cartman,"Cool. I'll pick you up at 5.
"
21,6,Heidi,"Well, maybe make it 4:30 if you're bringing the costumes.  I might need a little extra time getting ready.
"
21,6,Cartman," Ohohoh, I'm counting on it. 
"
21,6,Stephen,"Randy, can I talk to you?
"
21,6,Randy,"Sure, Stephen.
"
21,6,Stephen,"I've been doing a lot of thinking, Randy. About the past. About what we've done. I think it's time we come clean and tell everyone about the crack. And the spells against our wives.
"
21,6,Randy," Okay, look. You're freaked out, it's understandable.
"
21,6,Stephen,"I have to admit what I've done wrong, Randy! I feel like everything's crashing down and I want Linda to hear it from me first.
"
21,6,Randy,"Okay, we smoked a little crack. We put harmless spells on our wives. We were just messing around, it was harmless fun.
"
21,6,Stephen,"Was it? Or did we close our eyes to what Chip Duncan was becoming?
"
21,6,Randy,"Stephen, you can't turn on your own kind. That's what these witch pursuit thingies do, okay? They make everyone go crazy.
"
21,6,Stephen,"I'm sorry, Randy. I have to clear my conscience.
"
21,6,Randy," All right, Stephen. At least give us till tomorrow morning to talk to our wives and prepare them, all right? Can you just give us till morning?
"
21,6,Stephen,"Yeah, sure.  I'm sorry.
"
21,6,Randy,"It's okay. It's okay.  Hey, it's Randy. We’ve got until tomorrow morning to sacrifice Stephen to the Devil. I'll explain later, just get everyone together. And, maybe bring just a little bit of crack.
"
21,6,Heidi,"Don't you think we should stay on the main roads, Eric? This seems like a bad place to be right now.
"
21,6,Cartman,"Don't worry, Heidi. This is the fastest way to the party.  I'm sure the witch won't even notice us.
"
21,6,Heidi,"Eric, come on, this is a bad idea. Let's turn around.
"
21,6,Cartman,"Well, Heidi, if we'd been on time, we wouldn't need to take a short cut. But I wanted to give you your space to get ready.
"
21,6,Heidi," Is that what this is about? You're still mad about the pumpkin patch, aren't you?
"
21,6,Cartman,"Why would I be mad? You wanted to make sure you looked right, and then you had to eat and use the bathroom 40 times. I can't blame you for missing the pumpkin patch.
"
21,6,Heidi,"I didn't use the bathroom 40 times!  What was that?  Eric! Did you hear that?!  Eric?! Eric! Oh my God! Eric, are you okay?!
"
21,6,Chip," Well, well. What have we here?
"
21,6,Cartman," Sweet. Come on, come on.
"
21,6,Stan,"Dude, is your dad home?
"
21,6,Kyle,"No, I, I don't know where he is.
"
21,6,Stan,"We can't find our dads either.
"
21,6,Butters,"Yeah, and it turns out our dads and the bad witch were all part of the same witch group.
"
21,6,Stan,"We asked our moms, and they said this has been going on for years. We've got to find them before something stupider happens.
"
21,6,Kyle,"How are we gonna do that?
"
21,6,Stan,"There's another guy. Someone else who was in the witches' club that hasn't been around for a while.
"
21,6,Kyle,"Who?
"
21,6,President's Aide," Mr. President, you have an urgent call from a Butters Stotch?
"
21,6,Garrison," Butters? What's he want?  This is the President.
"
21,6,Butters,"Oh, uh, eh hello Mr. President. How are you?
"
21,6,Stan," Butter him up, Butters.
"
21,6,Butters,"How uh, how is runnin' the country going?
"
21,6,Garrison,"Oh, it's fine. You know, just makin' the country great again.
"
21,6,Butters,"Did you get rid of all the immigrants like you said?
"
21,6,Garrison,"I got rid of like, six of 'em so far. You know, it's a little harder than I thought.
"
21,6,Butters,"Cool. Ah-and did you build that big wall you were gonna build?
"
21,6,Garrison,"Don't be a dick, Butters. Are you just callin' to shit on my Halloween?
"
21,6,Butters,"N-no, sir! I uh, well, the thing is, uh, didn't you used to do J and C Witch Week with our dads?
"
21,6,Garrison,"Yeah, it was my favorite time of year. Now I just have to celebrate it alone.
"
21,6,Butters,"Well, the thing is, Mr. President, one of the guys did a spell and took a bunch of children, and he's gonna eat 'em all.
"
21,6,Garrison,"Lemme guess: Chip Duncan. Oh, that guy was always such a douche.
"
21,6,Butters,"Mr. President, please, you've gotta help. Our dads can't do anything 'cause they're scared people are comin' after all wtiches.
"
21,6,Garrison,"Comin' after all witches? Oh, Jeez...
"
21,6,Sgt. Yates,"So you were there when the witch showed up and took your girlfriend.
"
21,6,Cartman,"Yes, it just came out of nowhere. I tried to save Heidi, but it was too late.
"
21,6,Sgt. Yates,"What was your girlfriend wearing?
"
21,6,Cartman,"She was dressed kind of like me, but had a simple Munich dirndl from Germany.
"
21,6,Rick,"And you didn't stop at all to think that what you were doing might attract a witch?
"
21,6,Cartman,"Excuse me?! Are you actually trying to blame the victim here?!
"
21,6,Rick,"No, I'm just saying that if there's a big fat witch around, maybe you shouldn't walk around in the woods dressed as Hansel and Gretel.
"
21,6,Cartman,"Ohhhhh!
"
21,6,Sgt. Yates,"Whoa, whoa, not cool, Rick. Not cool.
"
21,6,Cartman,"I will have your badge, sir!
"
21,6,Sgt. Yates," Sorry folks, sorry.
"
21,6,Cop 1,"Detective! Detective! Call just came in. The witch has been spotted at Ross Dress For Less.
"
21,6,Sgt. Yates,"Everyone to Ross Dress For Less, now!
"
21,6,Stephen,"Guys? I'm here. Guys? What's this all about?
"
21,6,Randy,"Hello, Stephen.
"
21,6,Stephen,"Oh, hey. What are we meeting here for?
"
21,6,Ryan,"It's too late, Stephen. We called the police. We know you took those children.
"
21,6,Stephen,"What? What uh, What are you doing?
"
21,6,Steve," Here he is, everybody! Stephen's a bad witch!
"
21,6,Stephen,"Nooo! 
"
21,6,Randy,"We're putting a stop to you, Stephen, because that's what good witches do!
"
21,6,Stephen,"Oh my God! I see what this is! This witch pursuit thing has you on a witch pursuit thing now!  I'm innocent. Please!
"
21,6,Sgt. Yates,"It's over, Stotch. What have you done with the children?
"
21,6,Stephen,"Noho, don't you see?! They're just doing their own witch pursuit thingy now! This is madness! 
"
21,6,Chip," Hey, what's up, bros?
"
21,6,Stephen,"""What's up, bros?"" Chip, do you see all the chaos you've caused?
"
21,6,Chip,"Yeah, so? I'm a witch.
"
21,6,Randy,"Ugh, you understand everyone associates us with you, right?
"
21,6,Chip,"Of course they do. You're all witches too, dudes!
"
21,6,Steve,"Not like you!
"
21,6,Stuart,"What'd you do with the children?
"
21,6,Chip,"They're all in here! See? 
"
21,6,Kids," Daddy, help! Mommy, help! Ahh!
"
21,6,Chip,"I'm going to use their souls to increase my power!
"
21,6,A townsman,"Look! Another witch is flying down now! 
"
21,6,Stan,"Butters, come on! We've gotta go!
"
21,6,Butters,"Okay! Where?
"
21,6,Stan,"I guess our witches were gonna sacrifice your witch, but then the bad witch showed up and now the witch we called just arrived. There's witches everywhere!
"
21,6,Butters,"Holy moly! 
"
21,6,Randy,"Look, Chip, if we had known you were gonna hurt people, we would have never even hung out.
"
21,6,Chip,"Oh, give me a break, Randy.
"
21,6,Randy,"No, seriously.
"
21,6,Chip,"Like if one of you guys had the power I have, you wouldn't use it.
"
21,6,Randy,"No we wouldn't!
"
21,6,Garrison,"Excuse me. 
"
21,6,Chip,"Oh, hey man!
"
21,6,Garrison,"You're ruining the party for everyone, Chip! I'm here to take you out!
"
21,6,Chip," You'll never stop me!  I grow more powerful every moment!
"
21,6,Garrison,"You wanna see real power?  All right, take the shot. 
"
21,6,Peter," I'm free! 
"
21,6,A girl,"Mommy! Daddy! 
"
21,6,Sgt. Yates,"Is that all of them?
"
21,6,Cop 2,"There's one more little girl. Come on out, little girl.
"
21,6,Heidi,"Okay. Just a second.
"
21,6,Cop 2,"Com- come on, little girl. Everyone's waitin' on ya.
"
21,6,Heidi,"Okay. Almost ready. Hang on.
"
21,6,Cartman," It's gonna be a while.
"
21,6,Gerald,"Well, we did it, guys.
"
21,6,Ryan,"Everyone will be stoked on us now.
"
21,6,Randy,"Hey! And there's still a few nights left of Jack and Crack Witch Week.
"
21,6,Garrison,"Everybody follow me! I've got tons of Jack, tons of crack, and a jet! 
"
21,6,The men,"Party's back on! We did it, guys!
"
21,6,Randy," Don't wait up, Sharon! I'm gonna party with El Presidente. 
"
21,6,Heidi,"All ready to trick or treat?
"
21,6,Cartman," Yeah, no. I've been ready for a couple hours now.
"
21,6,Heidi,"Cool. I just wanna put on some lip gloss. Do these stockings go with this outfit? I thought maybe I should use the red ones.  Is it cold out? You think I should put a hoodie on over this? Nah, covers up my costume too much, don't you think?  Okay, all ready.  Oh wait, hang on.  I can't decide if I should wear leggings or not. Is it gonna be cold? Should I just-
"
21,7,Heidi," Yes, Eric?
"
21,7,Cartman," Heidi! Heidi! Heidi! Heidi! Heidi! Heidi! Heidi!-
"
21,7,Heidi,"Eric, this isn't working.
"
21,7,Cartman,"Heid- Heidi, no, please! Heidi, Heidi, I would be nothing without you, okay? I'm sorry. Okay? Please!
"
21,7,Heidi,"You called me a whore and pushed me in front of a car.
"
21,7,Cartman,"Heidi, I was in a bad mood! I told you, that's what happens after I eat! My blood sugar spikes and I get all anxious, and then I cra-
"
21,7,Heidi,"Eric, you just can't keep being mean to me and blaming it on your blood sugar.
"
21,7,Cartman,"But ih, but it's true, Heidi! It's all my mom's fault. She feeds me all this crap, and my body doesn't know how to process it. Mom! Mom!
"
21,7,Liane,"Yes, hon?
"
21,7,Cartman,"You fucked up my life, Mom! Fuck you! How could you feed me like that, you bitch?! Get outta here!
"
21,7,Heidi,"Eric, if blood sugar is really the problem, then you need to change how you eat, right?
"
21,7,Cartman,"Right. Like, whattaya whattaya mean?
"
21,7,Heidi,"Eric, every time I've talked to you about maybe being a vegan with me, you just tell me vegans are pussies. But then you try and blame food and your mom for being-
"
21,7,Cartman,"It is the food, and it is my mom, Heidi! It is! I wanna be vegan with you! I need your help to show me how. Please, Heidi. I need you right now, more than ever. I wand to do this. Please!
"
21,7,Heidi,"You really mean it?
"
21,7,Cartman,"Yes, Heidi! That's how much I love you! I'm vegan from now on.
"
21,7,Heidi,"All right, Eric. We'll see how this goes, okay? See you tomorrow.
"
21,7,Cartman,"Okay. Okay, bye, honey. 
"
21,7,Cartman,"That dirty whore! Who does that bitch think she is?! Packing my lunch for me?! Fuck her, dude!
"
21,7,Jimmy,"Pissed off at your girlfriend again, huh Eric?
"
21,7,Cartman,"She's not a girlfriend! She's a controlling, manipulative whore!
"
21,7,Kyle,"That's enough, Cartman! I am so sick of hearing you call Heidi horrible things!
"
21,7,Cartman,"That's because you don't understand how much it sucks to be in a relationship!
"
21,7,Heidi," Hey babe.
"
21,7,Cartman,"Oh hey babe, what's going on?
"
21,7,Heidi,"What are you up to?
"
21,7,Cartman," Nothin', just tellin' the guys how awesome it is to be vegan.
"
21,7,Heidi," That's great. You wanna come eat with me? I can explain what I packed.
"
21,7,Cartman,"Yeah, sure. That sounds awesome. 
"
21,7,Kyle,"I don't get it. I just really don't get it. How is she still supporting him?!
"
21,7,Stan,"She loves him, I guess.
"
21,7,Kyle,"But he clearly sucks! She has to know he sucks. What the hell is going on?!
"
21,7,Butters,"Well, it's not our problem.
"
21,7,Kyle,"It is our problem. This is affecting us! Our whole school. There's got to be a reason she sticks by him.
"
21,7,Kyle," Oh Heidi? Heidi, you got a sec?
"
21,7,Heidi,"Oh. Hey Kyle.
"
21,7,Kyle,"Hey. Uh, listen, uh... I-I know you and Cartman have an anniversary coming up and, I was just wondering, you know, um. How do you think he's doing? Aaas a boyfriend.
"
21,7,Heidi,"Well, whattaya mean?
"
21,7,Kyle,"Well, you know, like, some of us are thinking that, uh, maybe he's not super-qualified to be with you?
"
21,7,Heidi,"Oh, God, not you too.
"
21,7,Kyle,"Just, like, what are the things about Cartman that you find remotely redeeming?
"
21,7,Heidi,"Look, don't you think I get it enough from my girlfriends? ""He sucks, Heidi. What's wrong with you? Why can't you admit he's a loser? How could anyone ever go with him?"" I was just following my heart. Isn't that what you're supposed to do?
"
21,7,Kyle,"You don't have to get defensive. I just-
"
21,7,Heidi," Who's being defensive?! He's great! We're doing great! I didn't make a bad decision! I don't need you to stand there and say ""I told you so!"" 
"
21,7,Kyle,"I didn't say ""I...  told you-""
"
21,7,Heidi," You know, you don't know what Eric's like when we're alone, okay? He's actually really good to me. 
"
21,7,Kyle,"Wooow.
"
21,7,Cartman,"Heidi!  Oh my God, you're not gonna believe this.
"
21,7,Heidi,"What?
"
21,7,Cartman,"You were so right  when you said there were vegan options for everything.  Remember how you told me about Beyond Meat?
"
21,7,Heidi,"Yeah, the vegan meat that's made with all vegetables and plants.
"
21,7,Cartman,"Well, I tried it and you were right. You can't even tell the difference between that and real meat.
"
21,7,Heidi,"Really? That's great, babe.
"
21,7,Cartman,"So now I've been trying all kinds of vegan foods. You gotta try this. It's called Beyond KFC.
"
21,7,Heidi,"Oh wow.
"
21,7,Cartman,"It's all plant based, soy protein, and just- y-you gotta taste it. Just try it.
"
21,7,Heidi," It tasted just like KFC.
"
21,7,Cartman,"I know, right?! Isn't that crazy?!  Like, like seriously, how can you even tell that this was vegan? Try the, try the Beyond Mashed Potatoes and Gravy too.  They say you can even drink the Beyond Gravy by itself as like a protein boost.  I don't know about you, but I could eat this every day.
"
21,7,Heidi,"Yeah, it's really good.
"
21,7,Cartman," Delicious.
"
21,7,Kyle,"Guys, listen: I think I know why Heidi won't admit Cartman's a horrible boyfriend.
"
21,7,Stan,"Dude, are you still on this?
"
21,7,Kyle,"Yeah! It's important.
"
21,7,Butters,"Maybe she's telling the truth, Kyle. Maybe Eric really does love and support her in ways that we don't see.
"
21,7,Cartman," You guys! You guys! Have you seen Heidi? 
"
21,7,Stan,"No.
"
21,7,Cartman,"Well uh, we've been trying some different foods lately and uh,  Heidi's put on some pounds, you guys.
"
21,7,Tolkien,"Heidi's getting fat?
"
21,7,Cartman,"Yeah, Tolkien. Don't start rippin' on me for havin' a fat girlfriend, alright? Just try and be cool about it. 
"
21,7,Heidi," Hey babe.
"
21,7,Cartman,"Oh, hey hey hey, Heidi. What's goin' on? 
"
21,7,Heidi,"I-ah, I'm not feeling the best again.  I might see if my mom can come pick me up.
"
21,7,Cartman,"Pick you up? That could be tough. 
"
21,7,Heidi,"I, I know, but I just feel bloated. I think there might have been something bad in that Beyond Arby's.
"
21,7,Cartman,"Yeah, well, cool, babe. Maybe you should uh, just waddle on down to the nurse's office. 
"
