Season,Episode,Character,Line
22,6,Officer 2,"Said they need us right away.
"
22,6,Yates," God damn it!  Why the hell can't these kids stop being a pain in my ass? 
"
22,6,Strong Woman,"Children, everyone, just stay back, okay? The police are coming.
"
22,6,Yates," All right, what happened? What grade was the shooter in?
"
22,6,Strong Woman,"Oh thank God. Some kindergartners found the body. I-I don't think it was a shooting.
"
22,6,Yates," Of course it's a school shooting. It's cut and dry. Let's just get this over with so I can go home. Where's the victim? 
"
22,6,Strong Woman,"Over there. 
"
22,6,Brown,"What the hell? 
"
22,6,Yates,"Jesus, it's a complete mauling.
"
22,6,Officer 3," Looks like part of him was eaten.
"
22,6,Yates," All right, which one of you little shitheads did this?  Come on. I don't have time for these little games. Which of you peckers felt isolated and lashed out at society? If I have to stay here and do an investigation instead of go home and rob a train, there's gonna be serious hell to pay!
"
22,6,Kyle,"So what as he doing alone on the playground?
"
22,6,Cartman,"Staci Nakabw says he just wanted to run back out and get his football.
"
22,6,Kenny,"(What the fuckin' hell, dude?)
"
22,6,Kyle,"And there were bear prints in the snow?
"
22,6,Stan,"It wasn't a bear!  I saw it. 
"
22,6,Kyle,"You saw what?
"
22,6,Stan,"It was at my house. There was a... thing. It attacked my uncle and took his friend. It was like a bear, but a pig... thing.
"
22,6,Kyle,"Jesus.
"
22,6,Stan,"It was at my house, and then here at the school! Everyone says that kid and I looked alike. What if that thing is after me??
"
22,6,Cartman,"Dude, now you're just overreacting.
"
22,6,Mackey," Attention, please. Will the following students report to the principal's office? Eric Cartman, Kenny McCormick.  Thank you, 'kay.
"
22,6,Cartman,"Aww, what did I do this time?
"
22,6,Cartman,"You go first, Kenny.
"
22,6,Kenny,"(Fuck that, you go first!)
"
22,6,Cartman,"I didn't even do anything wrong!
"
22,6,Kenny,"(Neither did I!)
"
22,6,Cartman,"Just stop being a baby, Kenny, and go! 
"
22,6,Yates,"Take a seat, boys. Right there.  You know how shitty it is to be a cop?  There's real emergencies every day - real people who need real help - but then, every other minute, I gotta stop everything 'cause one of you little fuckwads decides to go and shoot up the school.  Shut up! now, which one of you had a beef with Colin Brooks?!
"
22,6,Cartman,"Nobody gives a shit about Colin Brooks.
"
22,6,Yates,"Oh yeah? I asked the kids in this school, ""Who are the biggest loners? Who's most likely to rage and be the next school shooter?"" You know what they said? The fat, ugly mean kid and the detached, loner poor kid.
"
22,6,Cartman,"Hey, I'm not poor, all right?!
"
22,6,Yates,"Or was it both of you? Fess up. I have people in Horseshoe Overlook who are depending on me to get provisions so we can head back east.
"
22,6,Cartman,"You're playing Red Dead Redemption 2?
"
22,6,Yates,"That's right. And I'm gonna make both of you school shooters pay for wasting my time. 
"
22,6,Stan,"Keep looking. There's a lot of people saying they saw it, Kyle. It's not just me.
"
22,6,Kyle,"""Evidence of the creature of South Park."" This is like a conspiracy Web site.
"
22,6,Stan,"It's not a conspiracy, it's real. Keep going down. There's video.  There! Right there!  That's it. That's what I saw.  I saw ManBearPig.
"
22,6,Kyle,"ManBearPig?
"
22,6,Stan,"Don't you remember, dude? We were warned about this. That weirdo guy who came and told us this would happen? He was right. 
"
22,6,Cartman,"You guys! You guys! The police are trying to say me and Kenny killed that douchebag, Colin Brooks.
"
22,6,Kyle,"What?
"
22,6,Cartman,"They questioned us for hours. They said they had enough to get warrants for our arrest.
"
22,6,Stan,"But it wasn't you guys.
"
22,6,Cartman,"We know that! What the hell are we gonna do??
"
22,6,Stan,"Who was that ex-President guy? The one who showed up and tried to convince everyone of a ManBearPig?
"
22,6,Kenny,"(You mean Al Gore?)
"
22,6,Kyle,"Al Gore.
"
22,6,Yates,"In my report, you'll see that Eric Cartman and Kenny McCormick are believed to have worked together. I've issued warrants for their arrests, and this case is now in the hands of the DA.  And I... am finally going home. Keep McCormick and Cartman in separate holding cells, and don't wait on me to book 'em. I'm gonna be playing Red Dead Redemption for the next 18 hours. 
"
22,6,Officer 2,"Detective!
"
22,6,Yates,"Whaaat?
"
22,6,Officer 2,"There's more dead kids. Out in the woods by Stark's Pond.
"
22,6,Yates,"In the woods? There was a school shooting out in the woods? Outside of school is the one place kids are supposed to be safe.
"
22,6,Officer 2,"They're saying it's really bad, sir. Need all units.
"
22,6,Yatess," God damn it!  If these kids don't stop killing each other, I'm gonna shoot 'em all myself.
"
22,6,Stan,"Hello, uh, we're looking for a government sort of guy named Al Gore?
"
22,6,Receptionist,"Al Gore... Al Gore... Sounds familiar.
"
22,6,Kyle,"He said he was almost President once. He came to our town once to warn us about something,  and we have to find him. 
"
22,6,Receptionist,"Ohhh yeahhh. This looks like Jim Turner
"
22,6,Kenny,"{Jim Turner?}
"
22,6,Receptionist,"The state bowling champion five years in a row. You can always catch him practicing down at Gramercy Lanes.
"
22,6,Gore,"Focus. Calm. Center.  Yes! Die! Die, you pins! Oh, we've got a straggler, do we? You're gonna die just like the rest of 'em.
"
22,6,Stan,"Mr. Gore?
"
22,6,Gore,"Focus. Calm.
"
22,6,Stan,"Al Gore?
"
22,6,Gore," That's a name I haven't heard in a long time.
"
22,6,Stan,"I don't know if you remember us, but we're the kids you got to help try and capture ManBearPig? Well uh, eh eh, you were right. Ha, you, you were totally right. ManBearPig is real and, uh, he's killing lots of people in our town.
"
22,6,Gore,"Oh. Sucks for you. 
"
22,6,Kyle,"Please, Mr. Gore! We need your help! ManBearPig isn't going to stop!
"
22,6,Gore," Oh, is it inconvenient now? I tried to warn you all, but no one took me cereal. You all just made fun of me, didn't you? Well, now you can just deal with it yourselves.
"
22,6,Kyle,"Please, just tell us. How do you stop it?
"
22,6,Gore,"You stop it all those years ago when I freaking warned you and you still had time!
"
22,6,Stan,"There has to be something we can still do. Please, Mr. Gore. You're the only person who knows anything about it.
"
22,6,Gore,"Say you're sorry for making fun of me.
"
22,6,Stan,"We, didn't, we didn't realize there were more than-
"
22,6,Gore,"Say you're sorry for making fun of me.
"
22,6,Cartman," We're sorry for making fun of you.
"
22,6,Gore,"That... didn't sound cereal at all. 
"
22,6,Husband,"You can't just go along with what people are saying, Susan. Okay? There's no scientific proof, no real evidence of a Manbearpig.
"
22,6,Susan,"Well, there's a lot of smart people saying ManBearPig is real.
"
22,6,Husband,"Yeah, and a lot of smarter people saying saying it isn't. Okay? What you need to understand, Susan, is that everyone has an agenda. Everyone wants to use the fear of a Manbearpig to get what they want.  So they throw around bad science, bad taxidermy. People comin' out of the woodwork are now experts on the subject.  But you have to use your own brain, sweetheart. You can't just let people tell you that if you don't believe in ManBearPig, then you don't care about the world.
"
22,6,Susan,"It is real!
"
22,6,Husband,"You wanna believe it's real? You go right on ahead, Susan.
"
22,6,Susan,"No, it's right there! It's right there behind you! 
"
22,6,Husband,"Okay, ManBearPig is real.  What are we gonna do about it now, huh?  What are we gonna do that's gonna make any difference now, Susan?
"
22,6,Susan," What?! We have to do something!
"
22,6,Husband,"What can we do that everyone else will also do, Susan?  Come on, use your brain. Even if we do something about it, what about the Chinese?  They're just gonna keep right on- Aaaghghg! 
"
22,6,Boys,"

For he's a jolly good fellow.
For he's a jolly good fellow.
For he's a jolly good fellow.
That should 've been President.


"
22,6,Gore,"Aw, thanks, guys! You shouldn't have!
"
22,6,Cartman,"You told us to.  Ngh!
"
22,6,Gore,"What did you guys get me?  Oh wow. Look!  It's a ""You were right about ManBearPig"" signed picture. 
"
22,6,Kyle,"So, ahum, now maybe we can all work together, huh?
"
22,6,Gore,"Hang on!  It's movie time! Go go! Start it up.  This is the best party ever. Oh, look, guys. It's me! There I am, campaigning to be President.  That's me with Hillary!  There's more of me on the campaign trail,  so full of dreams! Oh, look! It's me when I found out I lost the election!  Boo!  But then look! There's me getting an Academy Award! 
"
22,6,Kyle," Okay, can we stop ManBearPig now?!
"
22,6,Gore,"Who said anything about stopping MBP?
"
22,6,Stan,"Yu-you told us to do all this.
"
22,6,Gore,"Yeah, to make up for ripping on me!
"
22,6,Cartman,"You're still not even gonna help us?!
"
22,6,Gore,"I've moved on from this life, okay?! I have a new life now! I'm a bowler!And when I'm not bowling, I help out my gang. They're my family now! We're wanted in Blackwater, and we have to move our camp soon!
"
22,6,Cartman,"You're playing Red Dead Redemption 2?
"
22,6,Gore,"Yeah, it's amazing. Only thing is I have all these stolen items and I don't know how to sell them.
"
22,6,Stan,"We know how.
"
22,6,Gore," Oh, really? 
"
22,6,Officer 3," No witnesses to the attack were left alive. The same bear and pig droppings were found along with human excrement.
"
22,6,Yates,"I don't believe it. A school shooting at an ice cream shop. Damn it! When children leave school they're supposed to be out of harm's way!
"
22,6,Officer 4,"Detective! Sir, we got word on the two suspects. They appear to be on the run.
"
22,6,Yates,"I would be too if I were guilty.
"
22,6,Officer 4,"No one has seen them or their two closest friends, uh, Marsh and Broflovski.
"
22,6,Yates,"So we got us a gang of shooters, huh?! How the hell hard can it be to find four boys?!
"
22,6,Officer 3,"Sir. Why don't you take a break, sir?
"
22,6,Yates,"Erh.
"
22,6,Officer 3,"You've been hittin' it hard. We'll do all we can to catch these kids. Go home. Play some Red Dead Redemption.
"
22,6,Yates,"Huh. Gotta admit I've to love to see the sunrise over Citadel Rock again. And I got me a gal who claims she's got a side mission or two.
"
22,6,Officer 3,"Go on home, sir. We'll take care of everything here.
"
22,6,Gore,"This is it. Every piece of information I ever gathered on ManBearPig.
"
22,6,Stan,"Where did ManBearPig come from?
"
22,6,Kyle,"Is it some sort of genetic mutation?
"
22,6,Gore," Hoho! I thought that once too. I wanted to find ManBearPig's origins. And so I created this - the Internet. With that, I was able to look everywhere for any bit of data, and what I learned is that ManBearPig... is a demon.
"
22,6,Kenny,"(A demon?!)
"
22,6,Gore," This is ""The Temptation of St. Anthony"" by Martin Schongauer. It depicts several demons. WolfMonekyGuy, ChickenFishWoman, and ElephantPorcupineMan, just to name a few. All of them sent by the Devil himself.  Oh my God.
"
22,6,Kyle,"What?
"
22,6,Gore,"I should play Red Dead on this computer, with all three screens. That'd be so bitchin' sweet.
"
22,6,Stan,"Why did the Devil send ManBearPig?!
"
22,6,Gore,"Why does the Devil do anything? He's the freakin' Devil. He's a dick.  It's probably too late. By now, ManBearPig is so powerful that the only way to get rid of him is to send him back to hell. We're going to have to do... a demonic ritual.  All I can say is... you boys better get to the grocery store, 'cause it's time... to get cereal.
"
22,6,Maggie,"Harrison Yates, where have ya been?!
"
22,6,Yates,"Another school shooting, Maggie. Down at Baskin-Robbins. 
"
22,6,Maggie,"I haven't seen ya in days. I've missed you so much. Come have some supper with me.
"
22,6,Yates,"Maggie, I just need to relax a bit, all right? Please. I've been waiting for this a long time. Just give me a- Wait a minute. The house in Valentine is built? Where did I get a sniper rifle? Maggie! Did you play over my saved game?
"
22,6,Maggie,"I just played a little bit.
"
22,6,Yates,"A little bit, you-? On my saved game?! Why didn't you start your own?!
"
22,6,Maggie,"You're never home anymore! With all these school shootings! I need a life too, you know?! ISo I robbed a lumber mill in Monto's rest, upgraded my horse and got a sniper rifle.
"
22,6,Yates," That's my life, Maggie! I was goin' for more honor points! God damn it!
"
22,6,Maggie,"Why can't we have a life together?!
"
22,6,Yates,"I haven't gotten to play in three days. You've done all this stuff without me! You got deputized?!  Oh God damn it! That does it!
"
22,6,Maggie,"Where are ya going?!
"
22,6,Yates,"I'm starting a new life!  I'm creating a new saved game.
"
22,6,Maggie,"You can;t possibly go all the way back to the snow level again!
"
22,6,Yates,"What choice do I have now?!  Fuckin' bitch.
"
22,6,Gore,"Abuul abash mayah. What Satan has put forth upon this earth, may it be summoned and banished forever. 
"
22,6,Kyle,"Dude, come on. What are we doing?
"
22,6,Cartman,"This is stupid.
"
22,6,Stan,"He was right before.
"
22,6,Gore,"We call upon the powers of darkness. Come on, guys. We call upon the powers of darkness.
"
22,6,The Boys,"We call upon the powers of darkness.
"
22,6,Gore,"Al Gore was right. Al Gore was right all along.
"
22,6,The Boys,"Al Gore was right all along.
"
22,6,Gore,"We should have listened to Al Gore.
"
22,6,The Boys,"We should have all listened to Al Gore.
"
22,6,Kyle,"Wait. Wait, are you videoing us?
"
22,6,Gore,"It's Instagram Live. Keep going! We should have taken Al Gore more cereal.
"
22,6,Stan,"All right all right, that's enough!  You need to stop wasting our time, dude. People are dying! You don't have a fucking clue what you're doing! 
"
22,6,Gore," You were saying?
"
22,6,Stan,"Oh shit!  God damn it! Nothing! I'm sorry! I'm sorry!
"
22,6,Yates,"Do you all have any idea what it's like to start over?! You walk four hours through the snow relearning everything, all because your bitch wife went and spent all your hard-earned money on upgrades you didn't want! I get one little break from work - one little break - and I didn't even get back to the first brawl at the saloon!
"
22,6,Officer 5," You can actually bypass that fight if you go hunting with Dutch.
"
22,6,Yates," SHUT UP!! These school shootings are done, you hear me?! I want this case closed by the end of the night, one way or another! Now let's MOVE OUT!
"
22,6,Gore,"Here he comes, boys! Prepare yourselves! 
"
22,6,Satan,"Who hath summoned me to this realm?!
"
22,6,Kyle,"Dude! You summoned Satan!
"
22,6,Gore,"Yeah, no doi! What'd ya think we were doing?!  Prince of Darkness! It is I, Al Gore! I was almost President!
"
22,6,Satan,"What do you wish of me, Al Gore?!
"
22,6,Gore,"A demon from Hell has been unleashed upon our world! We demand to know its nature! We demand to know its reason for coming!
"
22,6,Satan,"There is only one place you can find the answers you seek! It is the place where all knowledge becomes known. Your local library.
"
22,6,Gore,"Ah! You are correct.  Your local library is an excellent resource for whatever you wish to learn.
"
22,6,Satan,"Yes it is.
"
22,6,Gore,"Then I command ye, Satan, to come with us to the local library! And I am cereal!
"
22,6,Kyle,"Dude, Satan's not gonna go with us to the-
"
22,6,Satan,"Very well, Al Gore. Let us go!
"
22,6,Satan,"Yeah, guys! Guys, over here! I think I found it. What you're dealing with is a Sifter of Fate.
"
22,6,Kenny,"(Well what's that mean?)
"
22,6,Satan,"So there's these demons that, um, actually come once every few generations. They're all about making deals.
"
22,6,Stan,"Making deals?
"
22,6,Satan,"Yeah, check it out: ""The Sifter of Fate thrives on tempting mankind. It will always offer a deal in exchange for mercy, but the carnage will be a thousand times worse when the debt comes due.""
"
22,6,Kyle,"Okay, so wait. Now you're saying that someone in our town made a deal with that thing?
"
22,6,Satan,"Now it's here to claim its part of the bargain. It's sort of like when you're part of a gang feuding with a rival gang, you know? You ride around on your horse thinking it won't all catch up with you, but... it always does.
"
22,6,Gore,"You're playing Red Dead Redemption 2?
"
22,6,Satan,"So good, right? 
"
22,6,Yates,"Attention school shooters! We have you surrounded! Come out with your hands up!
"
22,6,Cartman,"Oh Jesus. You gotta tell them, Mr. Gore! Tell them it wasn't us!
"
22,6,Gore,"No. They don't listen to me, kids.  It's up to you young people now.  You have to find a way to get people to take this cereal.  You must convince people there's a ManBearPig, which Satan told you is a Fate Sifter demon that made a deal with someone in this town!
"
22,6,Stan,"That's gonna be impossible!
"
22,6,Gore,"Yeah, sounds really hard, doesn't it? People might not believe you and like, make fun of you and stuff. Poor you guys, huh? 
"
22,6,Officer 5,"They're coming out!
"
22,6,Female officer,"Hands where we can see 'em!
"
22,6,Stan,"Everyone, listen! ManBearPig is real! It's a demon that thrives on making deals to exploit mankind's weaknesses. I am super-duper cereal. We all have to work together, you guys. This one time. We have to all put our pride aside and be willing to say, maybe we were wrong.
"
22,6,Yates," All right, lock these little fuckers up! 
"
22,6,Kyle,"No! You can't! 
"
22,6,Yates," That's it, gentlemen! Case closed. Now I've got a Goddamned stagecoach to rob in Scarlett Meadows!
"
22,6,Officer 6,"Well done, sir! 
"
22,6,Stan,"No! Nooo!
"
22,6,Stan,"Please! Somebody made a deal with ManBearPig! We have to find out who!
"
22,6,Marvin," Billy... What have I done?
"
22,7,Wife," Oh my gosh! Oh, honey! I can't believe you went to Jared!
"
22,7,Husband,"This is a new beginning for us, darling. I'm just so excited for our future. 
"
22,7,Officer Jenkins," Oh yeah! Take that, cop! You want some too, sheriff?! Yeah! There you go, bitch! Another dead cop!  And another one! Yeah! You want some too, copper?!  You want a piece of this, you god damn pigs?! 
"
22,7,Stan,"Officer, you have to let us out of here! We don't have much time!
"
22,7,Jenkins,"Yeah, that's the last cop. Let's get out of here!
"
22,7,Stan,"Sir, you have to listen to us. ManBearPig is real.
"
22,7,Jenkins," Oh God. Here we go again. ""We gotta stop ManBearPig! We gotta take it serious!""
"
22,7,Kyle,"But we do! ManBearPig is gonna kill everyone, and he's not gonna stop!
"
22,7,Jenkins,"Oh, well then I guess I don't have to do anything about it.
"
22,7,Cartman,"Can you get off your god damn video game for five fucking seconds so we can have a conversation?!
"
22,7,Stan," Where the hell is Al Gore? Why isn't he coming for us?
"
22,7,Kyle," Nobody's coming for us, Stan. They think we're murderers.
"
22,7,Cartman,"And that's why we have to break out of here ourselves.  Excuse me? Officer?
"
22,7,Jenkins,"Shut up! I don't wanna hear anything about ManBearPig and how we're all doomed.
"
22,7,Cartman,"No, it's not that. It's just...I noticed you're still riding your horse all the way back to camp.
"
22,7,Jenkins," Yeah. Trains and stagecoaches don't go to my camp.
"
22,7,Cartman,"No, they don't, but... you can use cinematic mode to make it easier on yourself.
"
22,7,Jenkins," What the hell are you talking about?
"
22,7,Hugh,"All right, everyone. I realize a lot of people have died and most of the roads have been destroyed due to all the fires, so I'd like to thank you all for coming to tonight's symposium, ""When Should I Start To Worry?""  I'd like to make this an open discussion and hope we can all participate in ways that give us better insight. Yes, Mr. Clarkson?
"
22,7,Mr. Clarkson," I'm pretty sure there's a ManBearPig and I'm fairly certain that he has eaten two of my children and destroyed our home. When should I start to worry? 
"
22,7,Hugh,"That's an excellent question. There's definitely evidence that all the death and destruction around us is due to a ManBearPig.
"
22,7,Townsman," But no exact correlation to a ManBearPig!
"
22,7,Hugh,"Definitely not, and that's why we're all here, to pinpoint, ""When Should I Start To Worry?""
"
22,7,Stephen,"I think that the time to start worrying is coming. I don't know if I believe in ManBearPig or not, but I do know that I'm open to the idea of starting to worry. 
"
22,7,Hugh,"I think Stephen echoes a lot of our feelings right now.
"
22,7,Satan,"Rroooowwwwwrrrrr!!  Foolish mortals! Your time is nigh! Face your end!
"
22,7,Mr. Clarkson," Um, it looks like Satan is here. Should I start to worry? 
"
22,7,Randy," Stan?!
"
22,7,Stan,"We broke out of jail, Dad.
"
22,7,Randy,"Come on. Get out of sight. 
"
22,7,Stan,"Cartman tricked the guards. We all ran home to be with our parents. Where's mom?
"
22,7,Randy,"Your mom's been out trying to find you a lawyer and a therapist. We've been doing all we can!
"
22,7,Stan,"Dad, that thing we saw take Ned? It was ManBearPig. It was real!
"
22,7,Randy,"What are you talking about? It was just a bear.
"
22,7,Stan,"No, Dad. It's...  Why do you keep looking at the TV?
"
22,7,Randy,"What? Why? I dunno? What?
"
22,7,Stan," You've been playing Red Dead Redemption?!
"
22,7,Randy,"A little bit. I mean... when I'm not doing all this stuff for you
"
22,7,Stan,"I thought you were working on getting me out!
"
22,7,Randy,"Sorry, I needed a little break!
"
22,7,Stan,"You're all the way to St. Denis?! That's like 40 hours of gameplay! How could you uh! Are you high right now?!
"
22,7,Randy,"I'm a little high, yes!
"
22,7,Stan,"Oh my God!
"
22,7,Randy,"Oh what?! I'm sorry! I'm sorry that I need to decompress with all this shit going on!
"
22,7,Stan,"I can't believe you would get high and play video games while your son is in jail! You're such an asshole!
"
22,7,Randy," Well at least I'm not a school shooter!
"
22,7,Stan," It wasn't me! It was a demon named ManBearPig! 
"
22,7,Randy,"Oh whatever!  ""ManBearPig! ManBearPig!"" You sound like your freakin' grandpa!
"
22,7,Stan,"Yeah, because I learned a lot about-!  Whoa whoa, what are you talking about I sound like Grandpa?
"
22,7,Randy,"He had been talking about ManBearPig comin' since I was fuckin' 14. Nothin' new.
"
22,7,Stan," Someone made a deal with it... a long time ago.
"
22,7,Randy,"Do you know how to craft stamina tonics? 
"
22,7,Kyle,"Mom?  Dad?  I don't know if you can hear me. I-I feel so alone right now. I-I feel like the whole world is falling apart and somehow I'm supposed to do something but... I don't know what that is anymore. 
"
22,7,Gore," Fear not. Do not give up on yourself. You must keep believing.
"
22,7,Kyle,"Mr. Gore? Where have you been?!
"
22,7,Gore,"It's me. Al Gore.
"
22,7,Kyle,"Yeah. Where have you been?!
"
22,7,Gore,"You cannot lose faith, my child, even though everyone is ripping on you. Even though they don't believe you and they're saying you're just seeking attention because you lost the Presidency. You have to be strong!
"
22,7,Kyle,"Well what happened to you? Are you dead or something?
"
22,7,Gore,"No! not dead! Just merely using a flashlight on the glass to apply the Pepper's ghost technique.
"
22,7,Kyle,"What, what?  Oh, god damn it. 
"
22,7,Gore,"You see my point? Things aren't always as they appear. You have to stay strong, my little crusader.
"
22,7,Kyle,"I can't do this alone. I need help.
"
22,7,Gore,"I did, too. Didn't get it.
"
22,7,Kyle,"What more do you want from me?? I've atoned for my mistake. I'm sorry that we were getting a lot of different information at the time. You know, even you were wrong about a lot of the things you said would happen a-
"
22,7,Gore," What's that?
"
22,7,Kyle,"Nothing. I didn't mean-
"
22,7,Gore,"See you later, alligator. 
"
22,7,Kyle," No, no, no, no! I'm sorry!  I am sorry, please! I'm cereal! Ah, I didn't mean to say you were wrong, just that some of your predictions didn't happen-
"
22,7,Gore,"Oh yeah, you're real cereal. 
"
22,7,Kyle,"Please, please, please!  I'll do anything! I just want everyone to be safe!
"
22,7,Gore,"All I was doing was trying to be your mentor. You know who my mentor was? Me! Al Gore!
"
22,7,Spirit Gore,"Hello, Al Gore.
"
22,7,Gore," It's him! Just in time, too. Thanks for coming in my time of crisis, Al Gore! 
"
22,7,Officer 7,"Sorry to call you down, sir, but this is a bad one.
"
22,7,Yates,"Oh no, that's fine.  I finally arrest four school shooters and can play some Red Dead Redemption, and then I get a call about another school shooting. 
"
22,7,Officer 7,"This one really doesn't look like a school shooting, sir. Five different witnesses say it was definitely... ManBearPig.
"
22,7,Yates,"God damn it! There's no such thing as a ManBearPig!  You got that?? We're working with facts here, not goofball theories!
"
22,7,Officer 7,"Yea, but sir, all the forensic scientists say there are bear and pig footprints-
"
22,7,Yates,"Fuck scientists!  Why are you trying to figure out what's going with scientists?! The only thing I want to know is who committed this school shooting, since our school-shooting suspects are in jail!
"
22,7,Officer 1,"Detective!  Detective, we just got word from the station. The four shooting suspects broke out a while ago.
"
22,7,Yates,"Oh well, there you go! It was them again! Gee, I didn't need any freakin' scientists to figure that out, did I?! Get 'em outta here!  Now how the fuck did those kids break out of my jail?!
"
22,7,Officer 1,"Jenkins said they tricked him. Said they could show him a way to fast-travel in Red Dead Redemption by upgrading his camp, and then they just took off.
"
22,7,Yates," There's a way to fast-travel if you upgrade your camp?  Jesus...  You'd better start from the beginning.
"
22,7,Reporter," More damage and destruction today as the death toll rises to the hundreds.  Some see this as evidence ManBearPig might be real, while others say ManBearPig is a fabrication for political gains- 
"
22,7,Stan," Grandpa?!  What did you do?
"
22,7,Marvin,"Oh, Billy.  My grandson come to visit.
"
22,7,Stan,"This isn't the first time ManBearPig has shown up, is it?! What happened?!
"
22,7,Marvin,"Billy, I have Alzheimer's. I don't even remember what happened this morning.
"
22,7,Stan,"Cut the shit, Grandpa! You people knew! You made a deal with that thing!
"
22,7,Margaret,"We thought we'd be dead by now. We didn't think we'd have to live to see the consequences.
"
22,7,Marvin,"Aw, great! Just tell the whole world, Margaret! 
"
22,7,Stan," Why did you old people make a deal?!
"
22,7,Marvin,"We had a right to be happy too, you know?!
"
22,7,Stan,"And you just signed away the future?!
"
22,7,Marvin,"We didn't want to have to give the demon his stuff back!
"
22,7,Stan,"What stuff?!
"
22,7,Marvin,"All our cars , and premium boutique ice cream.
"
22,7,Stan,"You couldn't control yourselves, so now that thing is here to kill all of us! Good fuckin' job, Grandpa!
"
22,7,Cartman,"Kyle, come on. We've gotta go.
"
22,7,Kyle,"Go where?
"
22,7,Cartman,"I had a vision, Kyle. Al Gore's ghost visited me.
"
22,7,Kyle,"Al Gore isn't dead.
"
22,7,Cartman,"Well his ghost visited me, Kyle. He said he had a plan, and we needed to go. Are you in or not?
"
22,7,Kenny,"(Yeah, are you in or not?) 
"
22,7,Kyle,"We shouldn't be out here. We're wanted by the police. 
"
22,7,Cartman,"Shhh. What was that?
"
22,7,Kenny,"(Sounds like a fuckin' werewolf!)
"
22,7,Cartman,"This is where Al Gore told me to go. 
"
22,7,Kenny,"(What the fuck is that?!) 
"
22,7,Kyle,"It's Satan.
"
22,7,Cartman,"What are you doing here, Satan?
"
22,7,Satan,"I was told to come here by the spirit of Al Gore.
"
22,7,Cartman,"Us too. But why? 
"
22,7,Spirit Gore,"Remember... even though I am gone, you must still work together.
"
22,7,Kyle,"Work together how??
"
22,7,Spirit Gore,"I'm not talking to you. I'm talking to the ones who are actually cereal.  You cannot lose hope. There is still much you need to know.
"
22,7,Yates,"Oh, you'd better not-  You bitch!  You're playing Red Dead Redemption, aren't you?!
"
22,7,Maggie," So what of it?!
"
22,7,Yates,"What did I tell you about playing on my saved game, Maggie?!
"
22,7,Maggie,"No! No, this is my life now, Harrison Yates! I started over, with me own saved game!
"
22,7,Yates,"What are you talking about?!
"
22,7,Maggie,"See for yourself.  You and all your talk o'wantin' your own life! I wanted somethin' new too!  I started over in the snow and worked my way up to the new gang leader! I have thousands of dollars o'me own! I built a house with John Marston! I'm helpin' his family now!
"
22,7,Yates," You fucking slut!
"
22,7,Maggie,"That's right, Harrison Yates! And what have you got?!  A basic starter horse and the $20 gambler's that you won at a poker match! I'm twice the man you are now!
"
22,7,Yates,"Don't you talk to me like that!
"
22,7,Maggie,"I'll talk however I want!  I've completed every hunting side mission! Found seven legendary animals! 
"
22,7,Yates,"Found them where?!
"
22,7,Maggie,"I'm not tellin'! You wanted your now life and now you got it! 
"
22,7,Yates,"Maggie!  Nwaaahahahahaha...
"
22,7,Gore,"And in conclusion, let me just say that you are the future. You cannot give up hope. I brought you all together because I believe in you.
"
22,7,Cartman,"Okay, but what do you want us to-?
"
22,7,Spirit Gore,"And sometimes, believing is all that we need to be cereal. 
"
22,7,Kyle,"Credits? 
"
22,7,Gore,"Did you guys like my movie?
"
22,7,Cartman,"What are you doing?
"
22,7,Gore,"Exactly. I'm trying to get you to ask ""What would Al Gore do?""
"
22,7,Spirit Gore,"Make a movie starring you.
"
22,7,Gore,"Yes, to get you all to not give up. To get you to fight!
"
22,7,Satan," You don't understand. There is no fight.  A deal was made. We do not know by whom. But this demon has grown stronger, and no mortal can do anything to stop it.
"
22,7,Cartman," No mortal. But what about you?
"
22,7,Satan,"Why would I help mankind?
"
22,7,Cartman,"Satan, come on. Are you really gonna stand there and not say you appreciate all the nice things humans have done for you lately? I mean, not sure if you've noticed, but we're pretty much doing things your way up here
"
22,7,Satan," I... must admit, people up here on Earth have been doing a lot of my work for me lately. Maybe... maybe it is time I did something for them.
"
22,7,Marvin," We were all young and foolish back then, Billy. We didn't think about the future. We just wanted things.  This creature shows up, and it seemed like a good deal for everyone in town.
"
22,7,Stan," You didn't stop to think about what it would mean for us?
"
22,7,Marvin," Aw Billy, it's not that simple. We thought about it. But our town was so tiny back then. We just, we wanted nice things other people had.
"
22,7,Stan,"And you didn't give two shits what it would mean for your grandchildren.
"
22,7,Marvin,"I didn't think I'd have grandkids. I didn't even want children. That's why I always came on Gram Gram's tits.
"
22,7,Stan," Aaaah.
"
22,7,Marvin,"But then, one night, I'm having sex with your grandma, and she sticks her finger in my ass. She had sometimes licked my ass before,  but this was the first time she used her finger, and I came inside her like that.  I pulled out and your grandma was like ""Did you just come in me?"", and I was like ""Well, you stuck your finger in my ass."" And that's basically why you're here, Billy.
"
22,7,Stan,"This is supposed to make me feel better?
"
22,7,Marvin,"I'm just saying that I wasn't thinking about the future because your father was supposed to be nothing but dried-up crust on Gram Gram's titties.
"
22,7,Stan,"You... people... made a deal with ManBearPig! How?! Where?!
"
22,7,Marvin,"It doesn't matter, Billy. It's too late now.
"
22,7,Stan,"Tell me how the deal happened so that I can try to make it go away!
"
22,7,Townsman 2," No! No! 
"
