Season,Episode,Character,Line
20,6,Anonymous821,"We're like super-trolls who could change anything.
"
20,6,Gerald," Can I talk to you for a second?
"
20,6,Gerald,"Why did you bring them here?!
"
20,6,Dick,"What do you mean? We're all on a team, Skankhunt.
"
20,6,Gerald,"That was a one-time deal so nobody would find out who we are!
"
20,6,Dick,"But you saw what we did when we worked together? Just think what we could do to like the Presidential Election.
"
20,6,Gerald,"The election?! I don't give a shit about the election! You don't troll to be political!
"
20,6,Dick,"Of course it's political!
"
20,6,Gerald,"No, I just do it to laugh, like I did when I was a kid! Don't you just remember being a kid and calling someone a fag for no reason?!
"
20,6,Dick,"I remember being called a fag for no reason.
"
20,6,Gerald,"Right! Like it was just fun, right?! Getting political doesn't do anything for me. I just like remembering when I was a kid. That's it. You need to get those people to go and then you need to go.
"
20,6,Dick,"Okay.  Sure, Skankhunt. Whatever you say. 
"
20,6,Garrison,"Presidential election is only two weeks away. We have to  destroy these things.
"
20,6,Jar Berries,"'Member the Bi-wing fighters? 'Member the Service Droids? I 'member.
"
20,6,Randy," That's much easier said than done. They're resistent to just about everything I tried.
"
20,6,Experiment Berry,"'Member, 'member Mos Eisley? 'Member the Rancor, 'member? 'Member sand people? 'Member the Cantina? 'Member--  My eyes!
"
20,6,Jar Berries,"What's going on now? They're using a torch on him. Oh, are they gonna use a torch on us?!
"
20,6,Experiment Berry,"Ah, Aaaaah!  'Member Bespin? 'Member Wedge? I loved Wedge. 'Member?
"
20,6,Randy,"Uh, there has to be something.
"
20,6,Garrison,"Try the acid.
"
20,6,Experiment Berry,"'Member Mon Mothma? 'Member the rebel transports? 
"
20,6,Jar Berries,"They're trying to destroy us. They are?! Our whole species?! They can't do that?! Yeah they can! 'Member the Death Star blowing up Alderaan? Oo, Alderaan, I 'member.
"
20,6,Experiment Berry," 'Member the Cloud City? 'Member IG-88, the bounty hunter droid? 'member, that was fanta'tic.
"
20,6,Randy,"Damn it!  These things are impossible to get rid of.
"
20,6,Kyle," Yeah.
"
20,6,Cartman," Hey, Broship. You got a minute?
"
20,6,Kyle,"Oh, what do you want now?!
"
20,6,Cartman,"Just a second. Please, Kyle?
"
20,6,Kyle,"Hurry up!
"
20,6,Cartman,"Okay,  come on, Baby.
"
20,6,Kyle,"Ah! Dude, what the fuck?
"
20,6,Cartman,"Kyle Kyle, I know you haven't had a serious girlfriend, but you've stop caring about seeing each other in the bathroom.
"
20,6,Kyle,"I'm going to the bathroom!
"
20,6,Heidi,"Eric really cares about you, Kyle. He feels like he's losing you and he's really upset.
"
20,6,Kyle,"Why?
"
20,6,Cartman," I remember not that long ago, Kyle, when you told me in this very room I believe, that you were going to prove who the troll was no matter what. Do you remember that, Kyle? Where's that Kyle?
"
20,6,Kyle," I have to stay with my group, Cartman.
"
20,6,Cartman," No no, I know. Being in groups is great; you get to gang  up and smash people's stuff, pull up your wiener in the cafeteria.  I wonder what the old Kyle say about this Kyle. I wonder if old Kyle would be pretty disgusted right now by who he's become. Heidi's been working with Denmark now, Kyle. I want to show you what she's done. It's gonna change the way you think.
"
20,6,Gerald,"Ha ha ha. ha. You stupid bitch. God. Fuck you! Nobody cares about your fat, little--  Ah. Oh no, not again!  Yes?
"
20,6,Dick,"Hey, Skankhunt, it's Dildo Shwaggins.
"
20,6,Gerald,"I told you to stop FaceTiming me while I'm on the computer. It's very distracting.
"
20,6,Dick,"Well you haven't been answering my calls, so I know this is the only way I can only talk to my buddy.
"
20,6,Gerald,"I'm trying to just use the Internet! People should be able to use the Internet without being harassed.
"
20,6,Dick," Oh, alright. Look,  I wrote a song about our friendship. Can I just play it for you?
"
20,6,Gerald,"No!
"
20,6,Dick," Two lone wolves on the plains of darkness. The Valkyrie  flies from the wailing clouds. The last of the--
"
20,6,Gerald," Bye! Jesus, what is wrong with people?!  Huh.  Nobody cares about your fat sister with Lyme Disease, skank.
"
20,6,Heidi,"'' This is gonna seem a little weird to you, okay?
"
20,6,Kyle,"What is?
"
20,6,Heidi,"Before I quit Twitter and threw my phone away, I was trying to prove who our school message board troll was.
"
20,6,Cartman,"Like you said what you would do, Kyle, except she actually meant it.
"
20,6,Heidi,"Before I stopped searching, I learned something.  Take a look.
"
20,6,Kyle,"What is all this?
"
20,6,Heidi,"To try and prove who the troll was, I started to for patterns in how students used emojis; then I crossed-referenced that with the troll's writing. I call it ""emoji analysis"". People can hide behind a fake name, but the way they use emojis gives them away.
"
20,6,Kyle,"Wow, that's pretty smart.
"
20,6,Cartman,"She's funny too, Kyle.
"
20,6,Heidi,"After I had eliminated nearly every student, I have started to realize that the troll's emojis were more archaic and less elegant than the average kid's. That's when I realized it; whoever Skankhunt42 is on the school message boards, it isn't a student, it's an adult.
"
20,6,Kyle,"You mean like one of the teachers?
"
20,6,Heidi,"I think... it's one of the parents.
"
20,6,Kyle,"Are you sure?
"
20,6,Heidi,"I had enough examples of the teachers' texts and emails to do an emoji analysis, they were much more in lines with Skankhunt's, but still not a match.
"
20,6,Kyle,"Emoji analysis, it's genius!
"
20,6,Cartman,"You're not giving her credit for being hilarious.
"
20,6,Danes," En junker red ved juletid
Tjing tjang tjing nutillej
Omkring ham dalet sneen hvid
Tjing tjang tjing nutillej
Han stred sig frem i regn og blæst
Med et der segnede hans hest
Tjing tjang lu Tjing tjang lu
Tjing tjang tjing nutillej 

"
20,6,Dane 8," Sir, take a look at the  statistical analysis. The servers are working.
"
20,6,Bedrager,"So then we don't need any more funding?
"
20,6,Dane 9," No, sir. Using Heidi's emoji analysis, we have the final piece of the puzzle.
"
20,6,Dane 5,"So far we have narrowed down the location of the troll attack on Denmark.  It is a location in the middle of the United States: a place they call ""Colorido"".
"
20,6,Bedrager,"Colorido? That's a very goofy name.
"
20,6,Dane 5,"We believe that very soon the servers will give us the place in Colorido that the troll originated.
"
20,6,Bedrager," Hmm hmm. Go on and hide in your cave, little troll. Soon, everyone will know where you live.
"
20,6,Randy," Damn it!  Nothing kills these things!
"
20,6,Garrison,"We have to keep trying.  Where did they go?
"
20,6,Randy,"They're not in the jar?  That's it. Look, it's over.
"
20,6,Garrison,"No, I'll go find more. 
"
20,6,Randy," It's over! Don't you get it?!  Even if we've found a way to eradicate them now, we don't have time to implement it nation-wide.
"
20,6,Garrison,"Then how do we stop them from getting me elected President?
"
20,6,Randy," There's no other choice, Mr. Garrison.  The American people have to be made to understand what's going on here.  You're gonna have to talk to them.
"
20,6,Garrison," No, no! I am done giving political speeches: I've tried being dirty, I tried being vulgar.  Nothing matters!
"
20,6,Randy," For the first time ever,  you're gonna have to speak from the heart: not make it about you.
"
20,6,Garrison,"Well that's just impossible.
"
20,6,Randy,"You know what these things are capable of. Even if you lose the election, another one like you is gonna rise up and take your place. J.J. Abrams is seeing to that.
"
20,6,Garrison," Don't you get it, Randy? I'm not a politician. I never was.
"
20,6,Randy,"All I know is that for the future of our country, you're gonna have to give one last speech: the speech that everyone needs to hear, a speech where you finally just talk like a normal human being.
"
20,6,Garrison,"Oooh geeeeez!
"
20,6,Cartman,"Hey man, can we have a quick chin wiggle? Look, the other day when you said Heidi wasn't funny, that was pretty lame, man.
"
20,6,Kyle,"She wasn't being funny.
"
20,6,Cartman,"	Oh my God, will you let it go?! Why do you have to have this hangup against women?!
"
20,6,Kyle,"I don't!
"
20,6,Cartman,"	You do, Kyle! You have to think about the things you say! They matter! 
"
20,6,Kyle,"Cartman,  I did some research on the Danish Web site you've been helping out. You do realize that once TrollTrace is online, anybody can use it on anyone, right?
"
20,6,Cartman,"Yeah, to catch trolls.
"
20,6,Kyle,"So somebody, like Heidi, could use it to see your entire Internet history. Everything you ever said and did on the Internet, even before you were together.
"
20,6,Cartman," Well, Heidi doesn't actually use the Internet. We've sworn off that stuff, so it's kewl.
"
20,6,Kyle,"Right, but somebody, like me, could look up your entire Internet history, print it out, and give it to Heidi. I would imagine there's some things you've done or said on the Internet you wouldn't want Heidi to know about.
"
20,6,Cartman," ...Uh oh. 
"
20,6,Liane,"Did you like the movie, hon?
"
20,6,Cartman,"No, it sucked! I'm gonna send Butters an e-mail right now.  ""Dude, don't bother with new Ghostbusters. Totally not funny. Chicks ruined it.""  Can we get ice cream now? I wanna get the taste of ass out of my mouth. 
"
20,6,Cartman,"How can they make what I said on the Internet available to the public? That's bullshit!
"
20,6,Kyle,"It's available to everyone, stupid!
"
20,6,Cartman,"	I gotta go! 
"
20,6,Unknown Memberberries,"Heehee, hurry! Come on, we have to hurry! Let's go.
"
20,6,Memberberry 1," This way, this way! We have to go this way, 'member?
"
20,6,Memberberry 2," Oh, I 'member!
"
20,6,Memberberry 3," Come on, we have to hurry! 
"
20,6,Memberberry 4," 'Member Jabba the Hut? 
"
20,6,Memberberry 2,"Yeah! Come on Tubbs, you have to keep up! 'Member?! 
"
20,6,Tubbs," Hehe, sorry. I 'member.
"
20,6,Memberberry 1,"Okay, almost there.
"
20,6,Memberberry 4," 'Member the Battle of Endor?
"
20,6,Memberberry 1,"Shh.
"
20,6,Memberberry 4," 'Member the Battle of Endor?
"
20,6,Memberberry 3," Oh I 'member. .
"
20,6,Tubbs,"Hehehe. Are we almost there?
"
20,6,Memberberry 1,"Shh.
"
20,6,Memberberry 2,"Come on, 'member?
"
20,6,Memberberry 4,"Oh I 'member!
"
20,6,Dick,"I miss my friend.
"
20,6,Gerald,"Oh you got to be--Are you joking?!
"
20,6,Dick,"I don't know how things got derailed but, I-I'm sorry if I made you upset. I want to be buddies again.
"
20,6,Gerald,"Buddies like when? When were we buddies?
"
20,6,Dick,"Come on, let's just have a couple of beers and do some trolling.
"
20,6,Gerald,"I don't have time for you! I'm sorry, dude, but I have a life. I have a wife, and kids,  and shit to do!
"
20,6,Dick,"Why are you mad at me'?
"
20,6,Gerald,"Because you won't go away and let me just have fun!
"
20,6,Dick,"I refuse to believe that Skankhunt is that shallow.
"
20,6,Gerald," Oh here we go!
"
20,6,Dick,"When you Photoshopped penises in Kesha survivors' mouths, it's not just to make people laugh.
"
20,6,Gerald," Yes it is!
"
20,6,Dick,"If someone Photoshopped a dick in your wife's mouth, would you just think it was funny?
"
20,6,Gerald,"You mean my  fucking screensaver.
"
20,6,Dick,"It's true. You're just an asshole. I thought you were the ultimate rebel. I actually looked up to you and you're nothing but a super... dick.
"
20,6,Gerald,"And what are  you, Dildo Shwaggins? Huh? You think you're a fucking political activist hauled up in your shitty little midget condo. You're nothing but a pissed off little giant, lashing out at everyone because you can't get laid!
"
20,6,Dick,"At least I have a reason to be angry. What do you have, that it's funny? Hurting people is just worth the laughs?
"
20,6,Gerald,"Stop trolling me.
"
20,6,Dick,"One day you're gonna wake up and realize that you don't have anyone either.
"
20,6,Gerald,"Stop fucking trolling me. 
"
20,6,Danes,"Den jomfru sad i høje torn
Tjing tjang tjing nutillej
Og vendte ham som til forn
Tjing tjang tjing nutillej

"
20,6,Dane 2,"We have it! We think we have it!  The emoji analysis worked. We've found the IP address of the troll that trolled us.
"
20,6,Bedrager," Triangulate the servers.
"
20,6,Bedrager,"Focus everything on that area. It's time to see what these puppies can do.
"
20,6,News Reporter,"Once again, if you live in the city of Fort Collins, there is a chance that all your emails and your entire Internet history has been made accessible to the public.
"
20,6,MLKKK,"
"
20,6,Fort Collins Citizen 1," Who the fuck are these emails to, and what the, what the fuck is MarriedButHorny.com?! 
"
20,6,MLKKK," Hello?
"
20,6,Unknown Caller,"I know where you live now you son-a bitch.
"
20,6,MLKKK,"
"
20,6,Fort Collins Citizen 2,"I've been hacked! Help me I've been hacked!
"
20,6,Fort Collins Citizen 3,"They'll never forgive me! 
"
20,6,MLKKK,"
"
20,6,Fort Collins Citizen 4," They know everything I said about them! The club knows--
"
20,6,MLKKK," Get away from me! 
"
20,6,Unknown Caller,"Hello MLKKK!  You called my daughter ""R2-D2"". You know how long I waited this day, you son-a bitch! 
"
20,6,MLKKK,"Ahhhh! 
"
20,6,Unknown Caller's Daughter,"Is he burning, Pa?!
"
20,6,Unknown Caller,"He's burning bright, little girl.
"
20,6,MLKKK,"Ahhhh! 
"
20,6,Toto," 
It's gonna take a lot to take me away from you
There's nothing that a hundred men or more could ever do
I bless the rains down in Africa
Gonna take some time to do the things...


"
20,6,Memberberry 1,"'Member which way we're going?
"
20,6,Memberberry 2,"I 'member.
"
20,6,Tubbs,"Hey hey, 'member the Ewok village?
"
20,6,Memberberry 3,"Oh I 'member!
"
20,6,Memberberry 1,"I 'member that!
"
20,6,Memberberry 4,"Oh sure, I 'member!
"
20,6,Memberberry 2,"'Member 'member!
"
20,6,Memberry 2,"Oh shit, hang on. 
"
20,6,Memberberry 1,"Hey you, shut the fuck up!
"
20,6,Memberberry 2,"Yeah, we're gonna kill you, 'member?
"
20,6,Mickey,"Oh, I 'member. 
"
20,6,Toto,"It's gonna take a lot to take me away from you
There's nothing that a hundred men or more could ever do

"
20,6,Memberberry 3,"Oh, 'member this song?
"
20,6,Memberberry 4,"Sure, I 'member.
"
20,6,Memberberry 1,"I love this song, it was fanta'tic, 'member?
"
20,6,Unknown Memberberries,"Oh I 'member. Oh I love it when you 'member! 'Member! 'Member?
"
20,6,News reporter,"Complete panic and mass-hysteria tonight as the City of Fort Collins has been hacked. 
"
20,6,Gerald,"Oh my god. Oh my god, they've done it.
"
20,6,News reporter,"The Danish are taking complete credit for the cyber-attack, blaming its successfully exposed and notorious troll.  The man has been identified as the Internet troll MLKKK,  and was burned alive by one of his apparent victims. 
"
20,6,Gerald,"Ah!
"
20,6,News reporter,"The Danish claimed this was only a beta-test and soon the servers will be available worldwide.  Wait, so like they'll be releasing everyone's Internet history? Uh, I gotta go. 
"
20,6,Gerald,"No! No no no no no!  Dildo, they done it! The Danish figured out how to hack everyone's Internet history!
"
20,6,Dick,"
"
20,6,Gerald,"Ahhh!
"
20,6,Cartman,"Not kewl! Not kewl!  Not kewl! 
"
20,6,Unnamed character 3," Wait!
"
20,6,Unnamed character 1,"Have fun! 
"
20,6,Cartman,"It's all falling apart! Weak!
"
20,6,Heidi,"What is it, Eric? What's wrong?
"
20,6,Cartman,"I-I, I don't know.
"
20,6,Heidi,"Come on. We don't keep secrets, remember?
"
20,6,Cartman,"It's just hard.
"
20,6,Heidi,"You said you wanted to be perfectly honest with me, always.
"
20,6,Cartman,"And I do.  This one time,  I think it was over the summer I went to see the new Ghostbusters movie.
"
20,6,Heidi,"Yeah.
"
20,6,Cartman,"And, and during the movie I was like ""Wait, where is my phone?"" and I couldn't find it; and then Jimmy said ""Ha ha ha, screw you, Cartman,"" and he was holding my phone and he ran off with it and said, ""I gonna send a bunch of texts and emails from your phone so that everyone thinks it's from you,""; and I was like ""No, that's not cool!"" and he said ""Yeah,"" and he said a bunch of mean stuff before I went to go get him and I took my phone back; and I'm just worried th-that people look at my Internet history, they're gonna think all that stuff came from me!
"
20,6,Heidi,"Well I'm glad you told me, 'cause now I know.
"
20,6,Cartman,"So you totally believe me?
"
20,6,Heidi,"Of course.  You've never given me a reason not to believe you, babe.
"
20,6,Cartman (fantasy)," Kewl! 
"
20,6,Heidi,"You have no reason to worry. People will know it wasn't you. With emoji analysis, everyone will be able to tell exactly where any comments came from.
"
20,6,Cartman (fantasy)," Ugh! No,  nooo!
"
20,6,Garrison,"My fellow Americans, we live in an un-presented time of uncertainty. I want to speak to you human-to-human because with God's grace, this will be the last time you ever hear from me. When I started this campaign I was saying a lot of shit because I was angry,  and then I turned that anger into pushing buttons by more and more outrageous. Slowly, people started paying attention to me and I guess it made me feel powerful. Well now the chickens have come home to roost.  Sooner or later, we all get exposed.  We're all held accountable for what we say, what we do.  There is only one thing that matters now. On November eighth, you must vote against me, and show the world that you didn't think the new Star Wars was all that good. When you're in that voting booth, remember that every vote for Hillary Clinton is a vote that shows the world we agree that The Force Awakens was more like a happy day reunion's special than a movie. The choice is yours, America. Please make the right one.
"
20,6,FBI agent 1,"The Danish claim they will soon have the ablity to publish anyone's Internet history. We have to act fast, Mrs. Sandwich.
"
20,6,Clinton,"I'll have you treat me with more respect. Haven't you seen the polls? It's president elects Sandwich.
"
20,6,FBI agent 1,"We may not want to get too far ahead ourselves.  TrollTrace must be stopped. 
"
20,6,Clinton,"Who is Skankhunt42?
"
20,6,FBI agent 1,"We believe he's the only one who can save you now.
"
20,6,Memberberry 1,"Here we are. We made it.
"
20,6,Tubbs,"We did?
"
20,6,Memberberry 2,"Yeah, we have to go with Plan B, 'member?
"
20,6,Memberberry 3,"Ooh, I 'member.
"
20,6,Memberberry 4," Sorry asshole, end of the line for you.
"
20,6,Mickey,"That's okay, I 'member. 
"
20,6,Waiter," Here you are, ma'am, gin and tonic.
"
20,6,Caitlyn," Thanks.
"
20,6,Waiter,"Should be an interesting election this year, huh?
"
20,6,Caitlyn," Buckle up, buckaroos.
"
20,7,Bill Keegan,"And uh, definitely a bit of a surprise here. Looks like America has voted for a change of pace. The world is in a bit of a shock, uh... Is this? We're, we're for sure this is for real, right?
"
20,7,Randy,"What have you done?! You maniacs! 
"
20,7,Bill Keegan,"We uh... I guess we're going live to the acceptance speech now? Uhh okay, here we go.
"
20,7,President Elect Douche," The people have spoken. Just as J.J. Abrams did with Star Wars, I will make this country great again.
"
20,7,Randy,"This isn't how it was supposed to happen.
"
20,7,President Elect Douche,"All my efforts this past week have paid off. And now, let's begin... fucking them all to death!
"
20,7,Cartman,"Hey hey Butters, can I talk to you?
"
20,7,Butters,"What do you want?!
"
20,7,Cartman," Do you remember an e-mail I sent to you a few months ago, after I saw the new Ghostbusters movie? In which I might have said something to the effect of it totally sucking balls because women aren't funny?
"
20,7,Butters,"Well I don't know, Eric.
"
20,7,Cartman,"I just need to see exactly what I e-mailed you, Butters. And then I need you to e-mail me saying what an awesome prank that was e-mailing you ""Ghostbusters sucked balls"" when actually I told you it was really funny several times in person.
"
20,7,Butters," NO! I'm not doing anything for you! You're a traitor!
"
20,7,Cartman,"A traitor?
"
20,7,Butters,"Yeah! Boys and girls were at war, but you go and kiss your little girlfriend's ass! Whatever happened to sticking with your kind?!
"
20,7,Cartman,"Sticking with my kind? You guys broke all my stuff!
"
20,7,Butters,"Because girls drove us to break all your stuff, dumbass! If anyone should be pissed at chicks, it should be you! But no, you got your bitchy little girlfriend pullin' your strings now!
"
20,7,Cartman,"Please do not call her that, Butters. I really like her.


"
20,7,Butters," Oh God, listen to you!  ""Please don't call her that I really like her."" You've changed, Eric! You've really changed! Now get the fuck out of my house! 
"
20,7,Tom,"A historic election, and all the votes are in. Except of course in the city of Fort Collins, Colorado. It's been several days now since Fort Collins was hacked. Everyone's e-mails and Internet history became accessible to the public after being targeted by the Danish Trolltrace program. According to our eye in the sky, their votes will not be tallied anytime soon.
"
20,7,Eye in the sky,"It's complete bedlam inside the city limits, Chris.  Since the city was hacked there have been murder, suicide, and complete lack of civility. We also understand that nearly everyone within Fort Collins who was married is now divorced. Back to you, Tom.
"
20,7,Tom,"This barricade behind me was put up not only to make sure nobody goes into Fort Collins, but also to make sure nobody gets out, since there's no telling whose Internet histories they've seen
"
20,7,Dangling Man," Please!  My wife is so pissed at me!  Guh!
"
20,7,Tom," The defiant Danish company is still declaring Trolltrace a success, and claims that it will be available worldwide at any moment.
"
20,7,Gerald,"Oh God...  Oh God! 
"
20,7,Lead agent,"We have him. The subject is home. 
"
20,7,Kyle,"Dad, what the?
"
20,7,Ike,"What's goin' on, Dad? 
"
20,7,Gerald," They're coming for me, Sheila! They know everything!
"
20,7,Sheila,"About what??
"
20,7,Gerald,"Everything I did online! It's over!
"
20,7,Lead agent,"Sir, if you'll come with us?
"
20,7,Agent 2,"We need to speak with you?
"
20,7,Sheila," You people really have nothing better to do?! What he did online is his business! Or maybe it's me. Maybe I'm the one that likes being peed on and I sucked him into it. Did you know that urine is 100% sterile?! How dare you burst into our home! 
"
20,7,Gerald,"Sheila!
"
20,7,Sheila,"Urologia has been around since the time of the Greeks!
"
20,7,Agent 2,"Sir. Please come with us now. 
"
20,7,Sheila,"Gerald, you don't have to listen to them.
"
20,7,Gerald,"I'm sorry, Sheila. Please know that I love you so much. Goodbye Kyle, Ike. 
"
20,7,Heidi,"I can't believe it, babe. I really didn't think things would end up like this.
"
20,7,Cartman,"Yeah. Neither did I.
"
20,7,Heidi,"I just... feel so disconnected from the world, you know? I really thought this was gonna be the moment that proved girls could do anything, like you always say.
"
20,7,Cartman,"You can't stop believing that. Now more than ever you have to stay strong.
"
20,7,Heidi,"I'm just glad I have you. At least I know you believe girls are smart.
"
20,7,Cartman,"You are smart, Heidi.
"
20,7,Heidi,"And funny too, right? You're always saying how people need to get over that girls are funny.
"
20,7,Cartman," You're funny. Oh my God, when Amy Schumer talks about her vagina I seriously lose my shit.
"
20,7,Heidi,"Hey, are you okay? This election really got to you too, huh?
"
20,7,Cartman,"Yes, Heidi. For the first time I'm really scared for the future.
"
20,7,Heidi,"Me too, babe.  Me too.
"
20,7,Gerald,"Where are you taking me?  Wait! Please, there's been a mistake! Someone set me up! I'm not Skankhunt42!  Dildo?
"
20,7,Hillary Clinton," Hello. Mr. Cunt.
"
20,7,Gerald,"Turd Sandwich... I don't understand.
"
20,7,Hillary Clinton,"Things... have not turned out the way they were supposed to. This election was stolen. And while this government is still in power, we have to prove it. We've come to ask for your help.
"
20,7,Gerald,"My help?
"
20,7,Hillary Clinton,"Leave us.  As I understand, there's quite a lot you've done online you don't wanna have come out. But I also understand you weren't trying to get a woman to kill herself. You were just being funny.
"
20,7,Gerald,"Exactly!
"
20,7,Hillary Clinton,"The Trolltrace program is the most sophisticated of its kind. The government has only a few short weeks to try and use that technology to stop the President-elect from taking office.
"
20,7,Gerald,"What do you want me to do?
"
20,7,Hillary Clinton,"You've proven one thing: that you have the ability to pretend to be someone you're not. We wanna send someone into Denmark undercover and steal their technology.
"
20,7,Gerald,"You mean like... like James Bond? 
"
20,7,Hillary Clinton,"Totally like James Bond. You and I need each other, Skank. What do you say?
"
20,7,Randy,"Garrison! Garrison, what the fuck have you done?!  Where is he?!
"
20,7,Caitlyn,"He's resting. He's had a busy week.
"
20,7,Randy," Yeah I'll say he has!  Do you have any idea what you've done to our country?!
"
20,7,Garrison,"Yeah. Fuck them all.
"
20,7,Randy,"You admitted you didn't know how to run a country! You agree people were supporting you just because they like the new Star Wars, and you begged me to help you lose!
"
20,7,Garrison,"I changed my mind. The new Star Wars was actually really good.
"
20,7,Randy,"No it wasn't!! Something else has to have happened!!
"
20,7,Caitlyn,"Maybe some people enjoy nostalgia and going back to what feels comfortable.
"
20,7,Randy,"There's nothing great about rehashing all the old Star Wars moments into a new-  Ah! Aaah! Aaaaaah!  Aaah.  I, I suppose... I suppose I can watch it one more time. Give it another chance.
"
20,7,Agent 2," You're flying to Denmark under the guise of being a foreign ambassador. The Danish think you want to help them. Here's your fake passport and here are your nifty camera glasses. 
"
20,7,Gerald,"Wow...
"
20,7,Agent 3,"Once inside the Trolltrace building, you will plant this.  Looks like an ordinary briefcase, but at exactly 9:30 Danish standard time. the case will open, detonating an EMP device that will take out their entire facility.
"
20,7,Agent 2,"It'll fry all their equipment, servers, and backup computers. After it detonates we'll be on the roof to pick you up.
"
20,7,Gerald," And then everything can go back to normal.
"
20,7,Lead agent,"One last thing: to pass yourself off as the ambassador, you have to pretend to be from the Turkish Islands. Are you any good at... changing your voice?
"
20,7,Gerald,"That depends. Are you asking me? Or are you asking...  me, Andy the drunk sheriff? *hic*  Or me, the old Irish dart player?  Or me, from Family Guy?  Or me, from Family Guy?  Or me, from Family Guy? 
"
20,7,Gerald,"Hi Ike, it's Daddy. Everything OK there?  Listen, buddy, you remember how we talked about trolling and just between us guys we agreed it was pretty funny?  Well it turns out that even the-
"
20,7,Kyle,"Dad!  Where are you?
"
20,7,Gerald,"Oh, hey Kyle.
"
20,7,Kyle,"Dad, what's going on? Mom is freaking out.
"
20,7,Gerald,"Tell your mom everything's fine, okay? I'm helping out the government. It's top-secret stuff, but everything's finally gonna be okay.
"
20,7,Kyle,"No, Dad, I need you back home. Please, I-I'm so confused right now.
"
20,7,Gerald,"Kyle, you've gotta lighten the fuck up, buddy. Every day with you it's ""Dad, I feel guilty about this. Dad, I'm so confused about that."" You're a kid. You're supposed to just laugh and make fun of shit.  Stop being such a pussy, okay pal? Fuck. 
"
20,7,Ike,"Daddy called you a pussy.
"
20,7,PC Principal,"Alright everyone, listen up. I know that many of us were shocked to the core with last night's election. But we cannot allow our school to be any further divided. It is time to try and start the healing process, and so here, to try and help us heal, is Bill Clinton. 
"
20,7,Bill Clinton,"Hi kids. I'm Bill Clinton, and I was almost the first gentleman in America. Thank you. Even though we might have lost the election, it doesn't mean that my work to be a gentleman is goin' to stop. I'm gonna ask all you boys to agree to join Bill Clinton's Gentleman Club.  But I can't do it alone. Sometimes, I wish there were two of me. Oh wait, there are. Oh Bill!
"
20,7,Bill Cosby,"Yes, Bill?
"
20,7,Bill Clinton,"Come on out here.
"
20,7,Bill Cosby,"Hello, boys and girls.
"
20,7,Bill Clinton,"I'm Bill
"
20,7,Bill Cosby,"And I'm Bill
"
20,7,Bill & Bill,"And together we're Bill and Bill
Two birds of a feather comin' to your school
Gonna show you all about what gentlemen do.
When you're not quite sure how you feel
Ask Bill and Bill.

"
20,7,Bill Clinton,"Say, Bill?
"
20,7,Bill Cosby,"Yes, Bill?
"
20,7,Bill Clinton,"Would you like to join my gentlemen's club?
"
20,7,Bill Cosby,"You know I would, Bill.
"
20,7,Cartman,"Heidi? Heidi!
"
20,7,Heidi,"Hey babe. What's the matter?
"
20,7,Cartman,"Sorry, I have to talk to you. It's really important.
"
20,7,Heidi,"Okay.
"
20,7,Cartman,"Heidi, we... have to get to Mars.
"
20,7,Heidi,"I know, babe. You've talked about how humankind needs to get to Mars for a few weeks now.
"
20,7,Cartman,"No, Heidi, we have to get to Mars like, now.  I've seen what's gonna happen when Trolltrace goes online. I think... a lot of people have said and done things online that will make a lot of other people angry and, it's going to be very bad. Humankind is going to destroy itself and its only hope are the people who go to Mars, where there's no wifi. So nobody can see what anybody said or did on the Internet, ever.
"
20,7,Heidi,"Babe, there's no way to get to Mars right now.
"
20,7,Cartman,"Yes.  Heidi, I think there is. But you have to totally trust me, and know that I'm doing this to save... us.
"
20,7,Heidi,"I trust you with everything I have.
"
20,7,Cartman,"That's kewl.
"
20,7,Ticket agent,"Your name, please?
"
20,7,Gerald,"Miller. Von Miller.  I'm the ambassador of technology from the Turkish Islands.
"
20,7,Ticket agent,"Oh yes of course, Ambassador Miller. You're here to support our country's-a Trolltrace program, yes?
"
20,7,Gerald,"That's right.
"
20,7,Ticket agent,"Your escort is-a right over there. 
"
20,7,Gerald,"Nice little country you have here. Really clean.
"
20,7,Dane 5,"Yes, ambassador. Denmark is ranked the nicest place to live in all the world almost every year.  This is it, ambassador. All of Trolltrace is housed in this building.
"
20,7,Gerald,"Mhm.  Wow, this is really impressive. 
"
20,7,Lennart Bedrager," Thank you for coming.  Welcome to Trolltrace. I cannot tell you how much I've been looking forward to your visit,  Ambassador Von Miller. We have so much to talk about. Won't you join me upstairs for frikadellers and leverpostejs?
"
20,7,Stan,"I can't imagine how you're feeling right now. I know that the election didn't go the way you'd hoped. What I want to say is, I'm sorry.  I know that girls have gone through a lot lately, and I just want you to know that... I'm here for you.
"
20,7,Bill Clinton,"Okay, okay, that's good, but now, make sure she knows how you're gonna change.
"
20,7,Stan,"I am gonna change. I, I am.
"
20,7,Bill Clinton,"Whether she takes you back or not.
"
20,7,Stan,"Yeah well, but I, but I want her to take me back.
"
20,7,Bill Cosby," Yeah, but if you're just changin' to get her back, then you're bein' selfish again.
"
20,7,Stan,"Okay, look. The bottom line is, you still have to have faith... in boys, because... because I miss you, Wendy. 
"
20,7,Butters,"Traitor!  Fuck you, Stan! You're a traitor! 
"
20,7,Stan,"Go away Butters! 
"
20,7,Bill Clinton,"Who's that?
"
