Season,Episode,Character,Line
23,6,Towelie,"Hehehey, folks. I'm Towelie.
"
23,6,Randy,"Today we're gonna talk about what's been growing on the farm, especially our new Tegridy Thanksgiving Special. 
"
23,6,Towelie,"I'll tell you what. I-I, I smoked that out of a four-foot bong, and it just about destroyed my fro-
"
23,6,Agent," Alright, wrap it up! Shut this down! Come on, Marsh, Let's go.
"
23,6,Randy,"Guh, uh go where?
"
23,6,Agent,"Everyone's had enough, Mr. Marsh. I'm gonna need you to come with us. 
"
23,6,Randy," What the hell are you do-?  Sorry, everybody. We'll be right back.
"
23,6,Officer 1,"Let's go!
"
23,6,Randy,"What do you think you're-? My show! My Tegridy Farms show!
"
23,6,Randy,"Hello, Mayor. Mr. and Mrs. Tweek, ... Mackey.
"
23,6,Mayor McDaniels,"Mr. Marsh, do you remember a few weeks ago when homes in South Park were attacked by a terrorist called Mexican Joker?
"
23,6,Randy,"Yah, Mexican Joker. That was terrible.
"
23,6,Mayor,"Right. Except there was no Mexican Joker. It was you who blew up people's yards because they were home-growing their own marijuana.
"
23,6,Randy," Well, that's ridiculous.
"
23,6,Mayor,"The Tweeks have come forward with some footage caught on their security camera.
"
23,6,Randy,"Guys, I have nothing against homegrowers.
"
23,6,Mayor,"Run the footage, please! 
"
23,6,Randy,"Hm...  Hmmm... 
"
23,6,Mayor,"People are fed up, Marsh. The past few weeks you've held parades for yourself, needlessly slaughtered a thousand cows, made deals with the Chinese, and nearly poisoned everyone with your Halloween Special. Everyone's had enough of Tegridy Farms.
"
23,6,Randy,"Enough of Tegridy Farms? South Park is NOTHING without Tegridy Farms!
"
23,6,Mayor,"You'll be taken to county jail to await your trial. Get him out of here. 
"
23,6,Randy,"I didn't do anything wrong!  You people are just jealous! Jealous that I took over South Park and I'm successful! 
"
23,6,Mayor,"Well. At least now South Park can start getting back to normal.
"
23,6,Cartman,"Titty farts! Titty farts dog wiener.  Dog wiener, dog wiener!  Pubic mound. Pubic mound. 
"
23,6,Kyle,"Just hike the stupid ball, Cartman.
"
23,6,Cartman,"Pubic mound titty farts hike! 
"
23,6,Kyle,"Mississippi one Mississippi two Mississippi three Mississippi four Mississippi five Mississippi six Mississippi seven Mississippi eight Mississippi nine Mississippi ten Mississippi eleven Mississippi twelve Mississippi thirteen Mississippi fourteen Mississippi fifteen Mississippi.
"
23,6,Jason," Dude, I'm open!
"
23,6,Cartman," You can't catch!
"
23,6,Jason," Dude, I'm wide open! 
"
23,6,Cartman,"That totally would have been a touchdown.
"
23,6,Fr. Maxi,"Little Jason White was a happy child. A playful child. And ultimately it was his playfulness in sports that got him killed in a freak hit-and-run accident. The father would like to now say a few words. 
"
23,6,Bob,"I'm Robert White, Jason's father, and I can tell you that as a White, Jason lived a challenged life. When I look out on this congregation, I can't help but think, ""There's not a whole lot of people here."" Doesn't seem like a big deal. Nobody's outraged. 'Cause it was our family. Nobody cares when a White gets killed by the police. There should be protests and marches, but NO. The police killed a White! That's not protest-worthy! Everybody's busy trying to lock up Randy Marsh! Now my wife and I have a dead child and we can't even get any weed to make us feel better! Yeah, don't listen to me. I'm just a White. 
"
23,6,Sharon,"Kids, I have something to tell you, but I don't want you to be scared, okay? Daddy is... in police custody until there's a hearing. He could be in jail for a long time.
"
23,6,Shelly,"Do you promise?
"
23,6,Stan,"Like, how long is ""a long time""? Could it be years?
"
23,6,Sharon,"It could be, sweetheart. We don't know.
"
23,6,Stan,"YES!
"
23,6,Shelly,"Is it possible he could get out of it?
"
23,6,Sharon,"Of course it's possible, honey
"
23,6,Shelly,"Egh! 
"
23,6,Stan,"But if he doesn't get out of it, then what happens to us?
"
23,6,Sharon,"We probably have to sell the farm and move, back to town, and, sort of, live our lives without the marijuana business and without Daddy.  Just... try to stay hopeful, kids.
"
23,6,Stan,"We will, Mom. You too.
"
23,6,Sharon,"Okay, you too, Shelly.
"
23,6,Shelly,"Okay, Mom. You too.
"
23,6,Garrison,"What? ...Who? ...Oh okay, sure, put him through. This is the President.
"
23,6,Randy,"Hi, Mr. Ga- Mr. President, Uh, I'm really sorry to bother you. Look, uh... I'm in a bit of trouble.
"
23,6,Garrison,"Huho, tell me about it.
"
23,6,Randy,"Yeah, they uh, someone got some supposed evidence on me doing something... ""illegal"" and uh.
"
23,6,Garrison,"Well, did you tell everyone you didn't do anything wrong?
"
23,6,Randy,"Y-yeah, of course.
"
23,6,Garrison,"Well, did you then go on the attack and swap the accusations to make yourself a victim?
"
23,6,Randy,"Did I what?
"
23,6,Garrison,"Oh Jeez, DARVO, Randy. Deny, Attack, Reverse Victim and Offender. Alright, let's role-play. You be your accusers and I be you. Okay, go.
"
23,6,Randy,"Uh, uhm, ""Hey, you! You blew up people's yards who were growing their own marijuana!""
"
23,6,Garrison,"""No I didn't! Are you joking, you psychopath?! Now you're blowin' up my yard!"" Go ahead, try another one.
"
23,6,Randy,"""You, you illegally damaged property and made your business-""
"
23,6,Garrison,"""You damage property to make your business more profitable, you lying sack of shit! I'm not gonna be bullied by you!"" See?  It's really not that hard, just takes a little chin wiggle.
"
23,6,Randy,"Jeez, you're really good at that. Look, what I really need from you is some personnel. Do you know any good lawyers?
"
23,6,Garrison,"Do I know any good lawyers? No, but I do know Rudy Giuliani. 
"
23,6,Giuliani,"Hehey hey, fuck you!
"
23,6,Garrison,"The fuck you, Rudy. Are you finished cleaning up those pistachio nuts yet?
"
23,6,Giuliani,"Yeah, that's all of them, Mr. President.
"
23,6,Garrison,"Listen, Randy, I'm gonna throw you a bone. You just sit tight and I'll have him take care of this.
"
23,6,Sharon,"Sheila, Gerald, hi.
"
23,6,Sheila,"Hi, Sharon. We just know you're going through a really hard time right now. We wanted to bring you guys some lasagna.
"
23,6,Sharon,"Oh that's so sweet, thank you. Other families have brought some stuff too. Come on in.  Hey guys. We got lasagna. 
"
23,6,Shelly,"I love lasagnaaa.
"
23,6,Sharon,"No running in the house, you little turkeys. 
"
23,6,Sheila,"Oh, look at that, Sharon. You took down all the pictures of marijuana.
"
23,6,Sharon,"Oh, yeah. You know, just too painful. You know, they remind me of Randy. That's why I took Randy's pictures as well, because, you know, they remind me of Randy.
"
23,6,Linda Black,"Look, I'm sorry if you don't want to talk about it, but have you thought of what you guys might do if Randy gets put away?
"
23,6,Sharon,"Yeah, I've kind of made a list of all the things I might do. It's kind of a long list.
"
23,6,Bob,"Oh, isn't this lovely?  The whole town, turning out to support the Marsh family in their time of need.  Our son was killed by the police.
"
23,6,Mrs. White," Why?
"
23,6,Bob,"Would have been nice if somebody had brought us some lasagna. You know, if I'm not mistaken, it almost seems like you people are happy that Tegridy Farms is being indicted. It's almost like you're reveling in it. My wife and I were both Tegridy Plus members! We always believed in Randy Marsh. We believed... in Tegridy. And now there's less Whites. Now there's less Whites. 
"
23,6,Butters,"Oh Jeez. We should have never played football that close to the road.
"
23,6,Cartman,"Yeah, this isn't right.
"
23,6,Butters,"Wu-where are you going, Eric?
"
23,6,Cartman,"I think I might be able to help them. 
"
23,6,Cartman,"Mr. and Mrs. White!  I'm sorry about what happened. I knew Jason pretty well. He was a shitty receiver, but he would have wanted his parents to... move on. And help a new child.
"
23,6,Mrs. White,"What? What do you mean?
"
23,6,Cartman,"A few weeks ago, I was sent somewhere. It was a place where people like you could find a way to fill that empty hole.
"
23,6,Jeff,"Welcome, everyone. My name is Jeff. We're thrilled you've come to help out and adopt. The parents of the children inside have all been deported, but the kids are legal citizens, since they were born in the United States.  Mr. and Mrs. White?
"
23,6,Bob,"Yes?
"
23,6,Jeff,"We've all heard about your tragic loss. I'd love to help out however I can. Is there something specific you're looking for?
"
23,6,Mrs. White,"We... don't really know.
"
23,6,Jeff,"Well, we've got all kinds here, depending on your preferences.  Here's a little Panamanian. They're very clean. This is a Colombian shorthair. Oh, and this is a good one. This is a Baja shepherd.
"
23,6,Baja Shepherd,"Quiero a mi papá. Quiero a mi mamá. 
"
23,6,Jeff,"Bien, gracias. ¿Y tú? 
"
23,6,Bob,"Oh, honey. Look at the Peruvian hairless.
"
23,6,Jeff,"Yes, they're pretty silly-looking. Great with kids though.
"
23,6,Bob,"Hey, what's this little guy?
"
23,6,Jeff,"Oh, why, this is a purebred Mexican. He's had all his shots; parents were deported two weeks ago. Here, we can let him run around a little bit. 
"
23,6,Mexican," Mi familia. ¿Dónde está? 
"
23,6,Jeff,"Bien, gracias. ¿Y tú? 
"
23,6,Mrs. White,"Oh Bob, he's kind of perfect.
"
23,6,Bob,"Hello, little fellow. How would you like to be a White? 
"
23,6,Randy,"Look, doctor. You have to give me something. I'm really sick.
"
23,6,Doctor,"What exactly are your symptoms?
"
23,6,Randy,"I'm like, starting to question things that I've done. Like, starting to question the person I've become. And I can't sleep at night I, I just lay in my cell wondering if I've been a bad father lately, and a bad husband, and... please, it really hurts. I need some marijuana.
"
23,6,Doctor,"Sounds like you haven't had access to marijuana for a while, now reality is setting in.
"
23,6,Randy,"I just need a little medicinal weed and these symptoms will all go away.
"
23,6,Doctor,"Well maybe they shouldn't go away. Maybe this is your wake-up call that you've been abusing drugs, and need to face all your wrongdoings, try to turn your life around.
"
23,6,Randy,"You need to turn your life around! Clearly you have the addiction problem and I'm just your whipping boy!
"
23,6,Doctor,"That's not going to work, Mr. Marsh. You're not the President of the United States.
"
23,6,Randy,"Ahh, poop!
"
23,6,Mrs. White,"Well Alejandro, how are you enjoying being a White so far?
"
23,6,Alejandro,"Mi familia. ¿Dónde está? 
"
23,6,Mrs. White,"Bien, gracias. ¿Y tú? 
"
23,6,Bob,"Yes, it's good us Whites have each other, Alejandro, because... I need to tell you something. You see, now that you're a White, life isn't gonna be so easy. You're gonna find that a lot of people in this world just don't care about the Whites.
"
23,6,Mrs. White,"You'll hear about how others in the world are mistreated, but nobody will care when you are.
"
23,6,Crystal,"Being a White is the hardest thing ever.
"
23,6,Bob,"That's my little White.  Oh, turn it up, honey.
"
23,6,Anchor,"And the President of the United States today called the allegations against Randy Marsh ""total, buttfucking bullshit,"" and claims the neighbors who came forward with the evidence video are ""tampon-faced, 69ing whistleblowers."" When asked for clarification, the President's lawyer and treasonous pig Rudy Giuliani, had this to say.
"
23,6,Giuliani,"Ohhh, this is just a conspiracy. It's conspiracy! And we need everyone out there who, who don't think their voices are heard, to make their voices louder!
"
23,6,Bob,"Uh, he's absolutely right. Starting tomorrow, the Whites are gonna start actively trying to stop all this trial nonsense.
"
23,6,Mrs. White,"Bob, Alejandro's on your phone and it's past phone use time.
"
23,6,Bob,"Hey!  Why, he's trying to call Mexico! Alejandro, the Whites do not use mobile devices after 7 pm.
"
23,6,Mrs. White,"Why would he try to call long distance to Mexico? Does he just assume that the Whites have all the money in the world?
"
23,6,Bob,"The Whites don't call long distance! 
"
23,6,Mrs. White,"Jason never tried to use mobile devices after the cutoff time. Jason never tried to call long distance. 
"
23,6,Bob,"Well good job, Alejandro! Now you've upset your mother!
"
23,6,Alejandro,"¡Esa no es mi madre! 
"
23,6,Bob,"Bien, gracias. ¿Y tú? 
"
23,6,Randy,"I've had a lot of time to just sit in here and think. I'm starting to realize I have this pattern of behavior where I... always want more. More weed, more drinks, more deals with the Chinese. It's never enough. See, I've always had my flaws, but at the end of the day, I cared about people. You know what the President said? He said just deny everything and make yourself the victim. Yeah, well... maybe he's part of how I got here. Maybe the President has brought down my moral meter. I don't mean to cast blame - I'm to blame - but... ever since he was elected, I've compared my morals to his. And no matter how awful I am, I'm never as bad a the President, so I'm... okay.
"
23,6,Bob,"Help support Tegridy Farms and Randy Marsh! Randy Marsh has done nothing wrong! Stop the ridiculous persecution! 
"
23,6,Mrs. White,"Exonerate Tegridy Farms?  Oh yeah! Just ignore us! The Whites are used to it!
"
23,6,Bob,"Good one, honey.
"
23,6,Crystal,"Daddy! Alejandro isn't ringing his bell!
"
23,6,Bob,"Alejandro! There's few enough of us as it is! We're not gonna stop this trial unless all the Whites chip in!  Now ring your bell! 
"
23,6,Alejandro," ¡No quiero estar aquí! 
"
23,6,Mrs. White,"It's like he doesn't appreciate us, Bob.
"
23,6,Bob,"Oh, I know.
"
23,6,Mrs. White,"I mean, we give him a place to live, food, we take care of him.
"
23,6,Bob,"It just...  he just doesn't seem happy. Maybe if we got him a little thing to take care of and feed he'd understand how much responsibility it is.
"
23,6,Jeff,"We're so glad you came back, Mr. and Mrs. White. We have even more kids now whose parents have been deported.
"
23,6,Bob,"See one you like, Alejandro? Now that you're a White, you can pick anyone you want.
"
23,6,Jeff,"Oh, here's a good one. Four years old, parents just deported yesterday. He's a Panamanian podengo pequeño.
"
23,6,Bob,"Do you like him, Alejandro?
"
23,6,Jeff,"We could see how he gets along with the kids. 
"
23,6,Panamanian,"Quiero a mi mamá. 
"
23,6,Alejandro,"Nunca la vas a ver. 
"
23,6,Mrs. White,"Oh look. I think he likes him.
"
23,6,Bob,"Alright, Alejandro, but you have to take care of him and clean up after him.
"
23,6,Mrs. White,"This is a great addition to our family.
"
23,6,Bob,"Yeah.  Now there will be more Whites to stop those needless hearings.
"
23,6,Officer Peterson,"Hey Marsh, you got a visitor.
"
23,6,Randy,"I do?
"
23,6,Officer Peterson," Fifteen minutes. That's all you get. 
"
23,6,Giuliani,"Hello Mr. Marsh? My name is Mr. Giuliani. I've been sent to try and help you.
"
23,6,Randy,"Oh. Thanks, but I think I'm just gonna plead guilty.
"
23,6,Giuliani,"Oh, that sounds like someone who's a little down in the puss. The President said you would be, and he thought you might need a little something special.  Ssshhhhhh.  Would this make you feel better?
"
23,6,Randy,"Oh. Ohhh.
"
23,6,Giuliani," Is this just what the doctor ordered?
"
23,6,Randy,"Yeahhh. 
"
23,6,Field reporter,"Tom, I'm standing outside the government building where Randy Marsh is about to be arraigned. Protesters from both sides have gathered here. Some of them who are for the proceedings...
"
23,6,Crowd,"Lock him up! Lock him up! Lock him up! Lock him up! Lock him up!
"
23,6,Field reporter,"...and also those in support of ending the investigation.
"
23,6,The Whites,"Let him go! Let him go!
"
23,6,Mrs. White,"These hearings are a waste of the taxpayers' money!
"
23,6,Bob,"Nothing in these hearings will change the Whites' minds one bit!
"
23,6,Crystal,"Daddy!
"
23,6,Bob,"What?
"
23,6,Crystal,"Alejandro isn't putting on his sunscreen! 
"
23,6,Bob,"Alejandro, what have we told you?! All Whites wear sunscreen! Put it on right now! 
"
23,6,Alejandro,"¡Ahhh! ¡No necesito protector solar! ¡Necesito a mi madre y a mi padre! 
"
23,6,Bob,"¡BIEN, GRACIAS! ¡¿Y TÚ?!  Now put it on! 
"
23,6,Alejandro,"¡Alto! ¡Aah! ¡Alto! ¡Te odio! ¡Te odio! 
"
23,6,Mayor,"In the South Park vs. Tegridy Farms matter, we are now ready to proceed with the arraignment. Before doing so, Mr. Marsh, do you have any words?
"
23,6,Randy,"Yeah, I have some words to say!
"
23,6,Giuliani,"Go get 'em! Go, go get 'em!
"
23,6,Randy,"I can't believe I'm being attacked here! You people are monsters! The evidence shows me in a yard taking a dump! Yes! Because I was setting a trap for Mexican Joker!  That's right! And Mexican Joker attacked seconds later! I was trying to protect you people from terrorists! And what do I get for it?! I get a- a bunch of-  A bunch of... No... No, I can't do this. You wanna know what really happened? The President... sent me his lawyer, and his lawyer told me what to say to get off and gave me a joint in prison.
"
23,6,Crowd," What??
"
23,6,Randy,"And then I smoked that joint! And you know what I thought?! I thought ""this is some shitty-ass weed."" It wasn't Tegridy. It barely even changed my mental state. The reason I got into the marijuana business was to make quality, simple weed that came from the heart. Weed that was strong, and pure. Somewhere on that journey I lost my way. Tegridy weed is about community. It's a sunrise. It's the smile on a baby. But most of all , Tegridy weed is about family. I had forgotten I have a loving wife, and son , and I'm not gonna forget them anymore.  So I'm not gonna fight this. I'll do my time and... maybe someday I'll be back. Making marijuana that's simple. Marijuana that's Tegridy. Because, when you do the right thing, good things happen. 
"
23,6,Man with orange shirt,"It's him! Oh god, it's him!
"
23,6,Townswoman,"Oh, Jesus, save us!
"
23,6,Officer 2,"G-give it up, Mexican Joker. You don't wanna do this. 
"
23,6,Bob,"Alejandro! Get down from there this minute!
"
23,6,Alejandro,"¡Abajo con Estados Unidos! 
"
23,6,Reporters,"Mr. Marsh. Mr. Marsh. Mr. Marsh Marsh Marsh. Over here.
"
23,6,Reporter,"Mr. Marsh, how does it feel to be exonerated? 
"
23,6,Randy,"Thank you. It feels really good to have these charges dropped. Now we can all get back to the business of trying to heal. I'd like to...  Would you please get the fuck away from me?  I'd like to take this opportunity to thank those who have always been by my side, supporting me from the very beginning, the people who stood by me since day one and gave me hope. The Whites.  Thanks for having my back, Mr. and Mrs. White. And now, everybody, if you don't mind, I've got a farm to tend to. 
"
23,6,Randy,"Well gang, I guess that's about it, huh? It's been a really good run, but, looks like the season is over.
"
23,6,Shelly," The season is over?
"
23,6,Randy,"Well sure, the first snow is falling, crops are pretty much dead. Well what'd you all think, huh? I think the season was a little better than anyone expected. I really wanna thank you guys for a great run.  And hey, we hope you all enjoyed the season too. It had a little bit of everything, didn't it? And hopefully, the season finale really brought it all home. Of course, if you haven't had a chance to try the season finale yet, it is available now for a special price. This limited-edition weed made from the very last crop of the season is pricey, but worth it. 
"
23,6,Announcer,"Now taking pre-orders for Season 2.
"
23,7,PC Girl,"Now back to PC Babies.
"
23,7,PC Boy,"Waaa! 
"
23,7,PC Principal,"Yeah! Who's strong?
"
23,7,Strong Woman,"I'm strong!
"
23,7,PC Principal,"Who's Strong Woman?
"
23,7,Strong Woman,"I'm Strong Woman! 
"
23,7,PC Principal,"You're gonna smoke the competition!
"
23,7,Strong Woman,"I'm gonna smoke the competition!  Oh no. It's the babies.
"
23,7,PC Principal,"Kids, kids. Okay, what the matter?
"
23,7,Strong Woman,"Oh, no! I left Disney+ on and it went to Mulan.
"
23,7,PC Principal,"They don't like Mulan?
"
23,7,Strong Woman,"No, because Mulan is a female that identifies as male and yet the movie doesn't take the time to address real trans issues.
"
23,7,PC Principal,"Okay, okay, we know!  Mulan is outdated in creating straw dog characters to talk about trans issues! Daddy's turning it off! 
"
23,7,Anderson Cooper,"-But just how many advocates have yet to be seen? 
"
23,7,PC Principal,"Alright everybody, listen up! As you know, this school is a place where everyone should feel included. Our challenge is to motivate ourselves and others to create an inviting, non-negative and HEY STOTCH, YOU GOT A FUCKING PROBLEM?! 
"
23,7,Butters," No sir!
"
23,7,PC Principal,"Now I think that what we all need are leaders who motivate by example, and so I would like to inform you all that your vice-principal  is competing in the Strong Woman Competition in Morrison this weekend. Let's hear it for her. 
"
23,7,Strong Woman,"Well, thank you PC Principal. Um, listen, guys. I just hope I can make you proud, and more importantly, I hope you can see that no matter who you are, you can do anything. We've really come a long way breaking down gender-binary bigotry, and I hope I can especially inspire some of my girl students here.
"
23,7,PC Principal,"Or those who identify as girls.
"
23,7,Strong Woman,"Yes, or those who identify as girls. Get out there and get involved in school sports and clubs. If there's something you love, don't ever let anything hold you back.
"
23,7,Cartman,"The first bugbear lashes out at Stan with its broadsword.  And it hits with a 17.
"
23,7,Stan,"How much damage is that?
"
23,7,Cartman,"4 + 2 slashing
"
23,7,Butters,"Okay. I jump up to the bugbear! And I yell ""FOR WATERDEEP!"" and I kick it in the balls!
"
23,7,Cartman,"I don't think bugbears have balls.
"
23,7,Clyde,"Then how do they make baby bugbears? 
"
23,7,Mr. Mackey,"Oh hi, boys. Uh we got some new students who want to be part of the gaming club. You know Tammy and Nichole.
"
23,7,Cartman,"Ah huh, ah, heh heh neh no.
"
23,7,Mr. Mackey,"This is a school club, boys. All clubs are inclusive. Have fun, girls. 
"
23,7,Nichole,"Hey guys. 
"
23,7,Scott," What the fuck do we do?
"
23,7,Cartman,"Um, guys, we play lots of games here at Dice Studz, but today  we're playing D&D. You don't just show up and start playing, you have to generate characters and-
"
23,7,Tammy,"Yeah, we created some this morning. I'm a human paladin and Nichole is a Tiefling warlock. 
"
23,7,Clyde," Do something, Eric!
"
23,7,Cartman,"Eheh, ha, guys, um, they're fighting a bunch of bugbears now that are led by a 12th level druid...
"
23,7,Nichole,"Okay, I cast Vampiric Touch on the druid.  Crit. 
"
23,7,David,"A beautiful morning in Morrison, Colorado as we get ready for the 6th Annual Strong Woman Competition, a two-day long competition of tests built to push athletes to their very limits.  Joining me now is the current champion of the Strong Woman Competition, Strong Woman.  Ms. Woman, do you feel ready? 
"
23,7,Strong Woman,"Oh yeah. I'm ready, David. There are just so many amazing women athletes out here today it makes me so proud.
"
23,7,David,"Now, this is the first year that a trans woman is in the competition. How do you feel about that?
"
23,7,Strong Woman,"Amazing. I feel honored to be a part of history. I have a lot of incredible trans friends who are athletes, and so we're all inspired this woman is competing.
"
23,7,David,"Uh huh, and uh have you ever actually met Heather Swanson?
"
23,7,Strong Woman,"Uh, no, I've never competed against her before, no.
"
23,7,David,"She's not exactly your average trans athlete.
"
23,7,Strong Woman,"Well, what is an ""average trans athlete""? Honestly, I find that kind of bigoted, David.
"
23,7,David,"Okay, Heather Swanson is actually joining us now. Ms. Swanson, how does it feel to be competing today? 
"
23,7,Heather," I can't tell you how free I feel now that I've started identifying as a woman.  Now that I can compete as female, I'm ready to smash the other girls.
"
23,7,David,"And is it correct you just started identifying as female two weeks ago?
"
23,7,Heather,"I'm not here to talk about my transition! I'm here to kick some fuckin' ass! Let me tell you something, dingleberry!
"
23,7,David,"David Perry!
"
23,7,Heather,"I'm gonna roll up the other women here, and I'm gonna smoke 'em! I am the strongest woman this state has ever seen! 
"
23,7,David,"Any words for the challenger, Ms. Woman?
"
23,7,Strong Woman,"Uh, good luck, Heather.
"
23,7,Heather,"Huh huh, luck is for dudes. 
"
23,7,David,"Well, with that let's get right to the action.
"
23,7,Heather," Arrrgh-yeahhhh!  Hell yeah! I won! I'm a strong woman! Look at it! It's mine! I'm the best! I'm the strongest!
"
23,7,PC Principal,"So, second place. That's pretty damn good.
"
23,7,Strong Woman,"Yeah...
"
23,7,PC Principal,"I guess she... just started identifying as a woman a few weeks ago. Doesn't really seem.., fair...
"
23,7,Strong Woman,"Just don't! You'll upset the PC babies.
"
23,7,Cartman," It is unfair, it is tyrannous, and it is wrong! Ever since these girls were allowed to join Dice Studz Gamers Club, it has been a train wreck! Every single game, they like, figure out all the rules, and they, use the rules, to like, make us look stupid!
"
23,7,Butters,"In D&D they killed the dungeon master.  Well we didn't even think it was possible to kill the dungeon master.
"
23,7,Cartman,"Shut up, Butters. It's not possible. It's just that we play board games for the themes. We want to be pirates, or Vikings. You know what the girls think about? They think about red cubes versus blue cubes, and how much of this equals how many victory points. They're just doing math.
"
23,7,Mr. Mackey,"So they're smarter than you and beating you at all the board games.
"
23,7,Scott,"Yeth.
"
23,7,Cartman,"NO!
"
23,7,Scott," NO!
"
23,7,Cartman,"It's it's just, different.  Look, we started Dice Studz with a dream. A dream that we could actually do something interesting at school, just for like 60 minutes. 
"
23,7,Cartman,"""Nothing we can do,"" he said. ""Hands are tied,"" he said. We're gonna have to deal with this ourselves, you guys.
"
23,7,Stan,"I think Nichole and Tammy are cool to play with.
"
23,7,Cartman,"Well you won't think they're cool when the rest of us leave Dice Studz and you're left to play only solo board games!
"
23,7,Stan,"You mean like Nemo's War? Nemo's War is sweet.
"
23,7,Clyde,"Look, maybe we just gotta play harder stuff, you know? Stuff the girls can't keep up with.
"
23,7,Butters,"Hey, that's not a bad idea. We've been taking it easy on the girls. Time to show 'em what real board gamers play.
"
23,7,Scott,"What do real board gamers play?
"
23,7,Stan,"Well if you want something hard, then you need a really crunchy Euro game, something like a Vital Lacerda's Escape Plan or a Uwe Rosenburg Euro.
"
23,7,Cartman,"Do they involve math?
"
23,7,Stan,"Well all Euros are pretty mathy.
"
23,7,Cartman,"Nope, no good. We need something with lots of, like WAR and DICE and THEMATIC shit.
"
23,7,Stan,"So then you want a war miniatures game. Something skirmish-style, like Legion or Blood and Plunder.
"
23,7,Kyle,"Dude, you're really into board games.
"
23,7,Cartman,"Alright, that's it, you guys. Dice Studz Gamers Club is about to go  tabletop miniatures.
"
23,7,Strong Woman,"Emory, stop playing with your food. 
"
23,7,PC Principal,"I'll get it. 
"
23,7,Heather,"Hey, what's going on? Is your girlfriend home?
"
23,7,PC Principal,"Uh, she's sort of busy right now, Ms. Swanson.
"
23,7,Heather,"Just wanna tell her no hard feelings about me winning the Strong Woman competition. 
"
23,7,PC Principal,"Yeah, you already told her that at the competition.
"
23,7,Heather,"You got a problem with me? 'Cause it's starting to seem like you have a problem with me!
"
23,7,Strong Woman,"What's going on-? Oh, hi Heather.
"
23,7,Heather,"I was just stopping by to make sure you're not too beat up.
"
23,7,Strong Woman,"Oh, that's... really cool. I'm sorry, but I have all the kids right now, and they're-
"
23,7,Heather,"Oh, where are the little kiddos?  I'd love to meet 'em.  Oho hey kids. Whoa, there's a lot of you. Your mom must be a strong woman to take care of all o'you. Of course, I have the Strong Woman trophy though. Heheheheh. Just kidding, right?
"
23,7,PC Principal,"Look, why don't you just get out of here?!
"
23,7,Heather,"Oh! Sounds like someone here is a transphobe.
"
23,7,PC Principal,"Don't you dare! I'm trans people's biggest supporter! What I think you are is a terrible sport!
"
23,7,Heather,"Transphobe.
"
23,7,PC Principal,"You'd better knock it off!
"
23,7,Strong Woman,"Just don't. You're gonna upset the PC babies.
"
23,7,PC Principal,"And if you dare call me transphobe again, I'm gonna-
"
23,7,Heather,"You're gonna what? Beat me up? You're gonna beat me up, transphobe?  Yeah, I didn't think so. See you later, kids. Come on over and see old Auntie Heather if you want to see what a REAL strong woman is like. 
"
23,7,PC Principal,"Are you feeling what I'm feeling?
"
23,7,Strong Woman,"What do you mean?
"
23,7,PC Principal,"I don't know what it is, but... something about that woman just doesn't seem right.
"
23,7,Emory,"Now back to PC Babies.
"
23,7,Nichole,"Hey guys. Hope it's cool we brought Kelly. She wants to be in the club too.
"
23,7,Cartman," Oho yes! that's very cool, girls! We're just setting up today's game. It's a pirate miniatures game called Blood & Plunder. 
"
23,7,Nichole,"Yeah, we saw it on the schedule.
"
23,7,Tammy,"We love Blood And Plunder. Are we gonna play like a four-on-four skirmish with two different factions? 
"
23,7,Stan,"Whoa, you painted your miniatures?
"
23,7,Tammy,"Yeah. Who wants unpainted miniatures, right? 
"
23,7,Stan,"Where'd you learn to do that?
"
23,7,Nichole,"We watch YouTube tutorials. You can find a much on BGG.
"
23,7,Stan,"I love BGG.
"
23,7,Kelly,"Oh cool. Do you watch Game Night?
"
23,7,Cartman,"Excuse me!  We're going to play the six-hour long, very thematic Nemesis!
"
23,7,Nichole,"Oh cool. We just watched the tutorial for that on Dice Tower. 
"
23,7,Announcer,"And now, back to Women In Sports, with Janet Spears.
"
23,7,Janet,"Our next guest has been really lighting it up in women's competitions. Since she's identified as female two weeks ago, she's won every female sport she's entered. Please welcome Heather Swanson. 
"
23,7,Heather,"Well thank you, Janet. It's a great pleasure to be here. I know that I'm an inspiration to all women and trans athletes everywhere.
"
23,7,Janet," Yes, we are all truly inspired.
"
23,7,Heather,"Now there are some women out there who just want to run and hide.  I'm talkin' to you, Strong Woman!  You still dare call yourself that?! Your name is a joke, because ol' Heather Swanson here will beat you anywhere, anytime, at anything! 
"
23,7,PC Principal,"Hey, don't let her get to you, Strong.
"
23,7,Strong Woman,"She's not getting to me.
"
23,7,PC Principal,"I, I-I don't know why she has such a grudge against you, and I-
"
23,7,Strong Woman,"Because I know her.
"
23,7,PC Principal," What do you mean?
"
23,7,Strong Woman,"It's Blade Jaggart. He - she - is my ex-boyfriend.
"
23,7,PC Principal,"... What?
"
23,7,Strong Woman,"Back when we were together he was such an asshole. When I finally broke up with him, he said one day he was going to get me back. And now he's got us both by the balls.
"
23,7,PC Principal,"But then... she doesn't really care about trans people? Or women?
"
23,7,Strong Woman,"He hates wome- she, hates women. When I left him, he felt he got beat by a girl, and nothing makes Blade Jaggart more crazy than getting beat by a girl.
"
23,7,PC Principal,"I didn't even know people like that existed.
"
