Season,Episode,Character,Line
24,2,Mrs. Nelson,"You better be at school tomorrow morning, and you better really have vaccinations. For all the teachers!
"
24,2,Cartman,"Hey, we will be there. Period.  Okay. Okay, cool. Bye.  Did you guys hear what I said?
"
24,2,Kyle," Why did you almost blow it at the very end, you idiot?!
"
24,2,Cartman,"Relax, guys. She's gonna come.
"
24,2,Kyle," Will you please say something to him?!
"
24,2,Stan," What the hell did I do?!
"
24,2,Kenny," (You guys stop it! Stop it!) 
"
24,2,Man with Burgundy Coat,"
This is my moment
This is my tiiiiimmmmeeee...


Hello?

"
24,2,Man with Burgundy Coat,"
I've got a dream to fulfill
And all I need is a shot!
Please
Please just gimme a shot!


"
24,2,Man with Green Coat,"Listen, Kommunity Kidz!

All I want is a shot!
A-and you can give me that shot!
That one shot, that's all I need!


"
24,2,Need a Shot Woman Singer,"
All I want is a shot, too!
If I had a shot, I would make the most of it!


"
24,2,Crowd,"Gimme a shot! Please I need a shot!
"
24,2,Guitar Singer,"
If I just had a shot
I would make it the best shot


"
24,2,Cartman,"Wow, everyone just really wants a shot. 
"
24,2,Stephen,"Kommunity Kidz, please! If you just give me a shot, why I could be somebody! I could go out to fancy restaurants like all them old people. And eat shrimp as big as my head!
"
24,2,Man with Green Coat," You're not taking my shot. This is my shot!
"
24,2,Man with Burgundy Coat,"I, I have to have this shot! 
"
24,2,Kyle," Grab the vaccines. I think we better get outta here. 
"
24,2,Female QAnon Tutor,"This is a fact. We are all being controlled by an elite, wealthy, and privileged few.  When Jeffrey Epstein the billionaire was found guilty of sex trafficking, he was set to squeal on all the elites in Hollywood and in Washington who used his child sex services...  But Epstein was found dead in his cell from ""suicide"". Why do the elites want children from sex traffickers? Adrenochrome.  It is harvested from children for a euphoric and life-enhancing benefit.  This Satanic cabal of Hollywood and political elites all need the adrenochrome to maintain their positions of power.  And they will continue to do so until we stand up against them.  Now, do you have any questions, Craig?
"
24,2,Craig,"Um... so does Oprah drink the same blood as Obama, or is it usually a different kid?
"
24,2,Female QAnon Tutor,"It's kids from all over the world. Now... it's time for me to tell you the biggest thing that the Hollywood elites don't want you to know -- 
"
24,2,Mr. Garrison,"Alright, just what the hell do you think you're doing?!
"
24,2,Female QAnon Tutor," Oh! 
"
24,2,Mr. Garrison,"Go tutor someone else! You think you can take my students from my classroom?!
"
24,2,Female QAnon Tutor," Oh, my God! It's you! 
"
24,2,Mr. Garrison,"That's right, it's me! The head teacher at South Park Elementary! And this is what I think of private tutors! Get her, Mr. Service!  Now who's in charge of all you tutors?!
"
24,2,Female QAnon Tutor," It's... it's secret...
"
24,2,Mr. Garrison,"Choke her out, Mr. Service!
"
24,2,Female QAnon Tutor,"No! Please!
"
24,2,Mr. Garrison,"Who started this bogus tutoring company?!
"
24,2,Female QAnon Tutor," It was... it...
"
24,2,Mr. Garrison,"I'm listening!
"
24,2,Female QAnon Tutor,"It was... the Whitessss. 
"
24,2,Mr. Garrison,"The Whites? That guy was harassing me at the grocery store! Come on, Mr. Service. It's time to deal with the Whites. 
"
24,2,Craig," I guess 2021 is gonna be just like 2020.
"
24,2,Kyle,"All good?
"
24,2,Stan," I don't see anybody. I think we're safe here until school starts in the morning.
"
24,2,Kenny,"(We're actually gonna sleep here?)
"
24,2,Kyle,"I don't see what choice we have.
"
24,2,Cartman," Oh, my God.
"
24,2,Stan," What?
"
24,2,Cartman," You guys, oh my God, seriously.
"
24,2,Kyle," What?
"
24,2,Cartman," You guys know Mr. Lawson? Jenny Lawson's dad?
"
24,2,Kenny,"(Yeah?)
"
24,2,Cartman," He's offering us 2,000 bucks for a vaccination.
"
24,2,Kyle," What are you doing?
"
24,2,Cartman,"Dude, people really want their shot. I'm asking around to see what they're willing to pay for it. I'm a little Harvey Weinstein.
"
24,2,Kyle," We are giving these to the teachers at the school!
"
24,2,Cartman,"Kyle, this is what our broship needs! We can sell these and go on vacations together, go to shows and theme parks!
"
24,2,Kyle," What the broship needs is for us to do the right thing and fix the problem of everyone hating us!  Right, Stan?
"
24,2,Stan,"I say we take the vaccines ourselves. I mean, why are us kids last? This whole pandemic has been about doing what's best for adults. Maybe for the broship we do what's best for us.
"
24,2,Cartman,"What's best for us is thousands of dollars. That's always what's best!
"
24,2,Kyle," You guys are being selfish! You're not thinking about what's best for the broship. You're thinking about what's best for you. We did all this because we wanted to fix the damage of the period prank. That means taking these to the school tomorrow morning for our teachers.  I'm gonna put these somewhere safe so no one gets tempted to do the wrong thing!
"
24,2,Cartman," I don't know why you don't stand up to him more, it's really disappointing.
"
24,2,Kyle," Oh, crap.  Hey, dad. Look, I'm okay. I won't be home until tomorrow 'cause... well, I'm doing something really important.
"
24,2,Gerald," Oh, okay, Kyle. Sounds good! Thanks, buddy!
"
24,2,Kyle," You're not... worried?
"
24,2,Gerald,"Hey, we trust you, Kyle!  Say, Kyle, we heard you have some COVID-19 vaccinations.
"
24,2,Kyle," They're for our teachers.
"
24,2,Gerald,"Oh, okay. Yeah, that makes sense. You know, if you think your teacher is worth saving more than us...
"
24,2,Kyle,"It's not like that.
"
24,2,Gerald,"Well, it sounds like that! Sounds like your teacher's life is more important than your mom and dad's!  You know, when all this went down, the school wasn't really there for you, was it?  School kind of abandoned you kids. But your parents, well... we didn't shove you off into a Zoom meeting, did we?
"
24,2,Kyle,"Dad, please don't-
"
24,2,Gerald,"You know, we're not spring chickens anymore.  The virus is still out there, Kyle, and it's still killing people. I don't know how you'd feel if mom or me got COVID and died in these last few months because you did nothing. Don't do nothing, Kyle. You know what, Kyle?
"
24,2,Kyle," Please don't say it.
"
24,2,Gerald,"Silence is violence, Kyle. Don't kill mom, buddy. 
"
24,2,Kyle," Shit.
"
24,2,Bob,"Go get that will you, Crystal? 
"
24,2,Bob,"Who is it, sweetheart?
"
24,2,Crystal,"It's the savior of our country and still president of the United States who was impeached unjustly.
"
24,2,Mr. Garrison," Get them, Mr. Service!
"
24,2,Crystal," Aah!
"
24,2,Bob," What's this all about? Did we do something wrong?
"
24,2,Mr. Garrison," God damn right you did something wrong! Our public school system is dying and you tutors are trying to take advantage of it!
"
24,2,Bob,"But we were just trying to be like you!
"
24,2,Mr. Garrison,"You'll never be like me! I've been a teacher for 30 years! I'm just trying to get my old life back and assholes keep getting in my way!
"
24,2,Bob,"But we have to tell children the truth! They have to know!
"
24,2,Mr. Garrison,"They have to know what!?
"
24,2,Bob,"About-- about the whole thing! About the vaccinations! That the pandemic was blown out of proportion!
"
24,2,Crystal,"That Venezuelan socialists switched out circuit boards from voting machines in 12 states!
"
24,2,Bob,"Good, sweetie!  Don't you understand everything is being manipulated!
"
24,2,Mr. Garrison," Everyone's being manipulated... So that's why everyone in town is being such an inconsiderate jerk about me coming back?
"
24,2,Bob,"Yes. They don't want people to like you. They need people to hate you!
"
24,2,Mr. Garrison,"Who are they?
"
24,2,Bob,"They're the elites. They do whatever they want and they feed on the pain and torture of children! And if anybody starts to care, they'll just cut us off when we tell the truth! And the truth is that -- 
"
24,2,Stan,"Kyle?  What are you doing?
"
24,2,Kyle," I'm just getting things ready to go.
"
24,2,Stan," So then why are you replacing some of the vaccines with Cactus Cooler?
"
24,2,Kyle,"Alright, Stan, look. It's just the pressure of everything, okay!? My dad called and... I don't want my mom to die.
"
24,2,Stan," I don't want my mom to die either! I can't believe that you would lie to me. That you would hide shit from me.
"
24,2,Kenny," (Hey, guys, what's going on?)
"
24,2,Kyle," Nothing, Kenny. Everything's fine.
"
24,2,Stan," Yeah, we're gonna go to the school now, buddy.
"
24,2,Kenny,"(Okay.) 
"
24,2,Stan," I'm just gonna try and pretend this didn't happen. But only because it's what's best for Kenny. 
"
24,2,Cartman,"I can't believe we're actually doing this. There are people out there who really need these vaccines -- who have cash.
"
24,2,Stan,"I just want this over with. Let's get these stupid things to the teachers and go home.
"
24,2,Scott,"I don't think so, Kommunity Kidz! You're not poisoning anybody with those vaccinations!
"
24,2,Cartman,"The fuck are you talking about, Scott?
"
24,2,Scott,"I've learned the truth! And I won't let you hurt the teacher!
"
24,2,Stan,"We don't have time for this, Scott. 
"
24,2,Scott,"You don't understand! I'm part of a militant group now! A secret cabal of patriot children!  Lil' Qties!
"
24,2,Cartman,"Lil' Qties? With a ""Q"" and an apostrophe after the ""L""? That's way better than Kommunity Kids, guys. I told you, we're getting lazy.
"
24,2,Scott," Move in on my position, Qties!
"
24,2,Clyde,"You're not hurting our teacher again!
"
24,2,Lil' Qties Blonde Girl,"You don't even know what those vaccines are doing to people!
"
24,2,Scott,"For the past year, our feelings and our needs have been put dead last! Do you guys really trust anybody anymore?
"
24,2,Butters,"Yeah!
"
24,2,Kyle,"Butters?  You're a part of this too?
"
24,2,Butters,"I just wanted to believe in something that would get me out of the house! I didn't give a shit what it was.
"
24,2,Scott,"Now just put down the vaccines and walk away, Kommunity Kidz.
"
24,2,Cartman,"Look, you guys have a right to say and believe whatever you want, okay? But what you believe is really stupid.
"
24,2,Scott,"We'll see who's stupid! 
"
24,2,Chris,"Tom, I'm standing outside South Park Elementary, where the Kommunity Kidz were set to distribute vaccines to the public. That's when a rival gang showed up and tried to stop them, and the fighting is still going on now.  You can see behind me most of the damage is done, but it is still raging on, Tom. You can see this awful gang is trying to stop the Kommunity Kidz, just because the Kommunity Kidz believe in something and actually -- and actually care! They care enough to do something!
"
24,2,Tom,"Yeah, that's basically what the Lil' Qties are doing too, right, Chris?
"
24,2,Chris,"What do you mean, Tom?
"
24,2,Tom,"Well, the Kommunity Kidz are acting on something they believe in and so are the Lil' Qties, am I right? What is the difference?
"
24,2,Chris,"Oh, yeah, well, the difference, Tom, is that you're a giant piece of shit. That's the fucking difference!
"
24,2,Tom,"Okay, let's just --
"
24,2,Chris,"You're gonna even remotely defend these monsters when Kommunity Kidz are promoting change, just -- Fuck you, Tom! I'm out! 
"
24,2,Kyle,"Oh no! Oh, Jesus, look! 
"
24,2,Unnamed Man 5,"This is my shot!
"
24,2,Unnamed Man 6,"My shot!
"
24,2,Stan," We got to get outta here!
"
24,2,Bob," Come on! I can show you my Q headquarters!
"
24,2,Mr. Garrison," Jesus, you people really take this seriously.
"
24,2,Bob,"Vaccinations are nothing more than a way for the elite and powerful to control us.  We've been trying to warn everyone, and then Q released a new post saying the most important day woud be March 4th. At first it didn't make sense. Nothing's happening on March 4th! Until I saw a Super Bowl ad for a new streaming service which launched on March 4th! Streaming is also the term used for nano-technology microchips invented by Bill Gates that are being put into a liquid and then shot into people's arms as a vaccine!
"
24,2,Mr.Garrison,"Who the hell is doing all this?
"
24,2,Bob,"The Hollywood elites!  All of them, rich, powerful people who got to where they were by drinking adrenochrome from tortured children! Anyone who gets vaccinated is going to be tracked and manipulated for the rest of their lives.
"
24,2,Mr. Garrison,"I got an e-mail that all teachers are about to be vaccinated at the school! You're telling me they're all going to become mindless zombies who are fine with child murder?
"
24,2,Bob,"Yes!
"
24,2,Mr. Garrison,"Aw geez, we gotta get to the school! 
"
24,2,Bob,"I'll let all the other 'anons know!  We'll put a stop to this once and for all!  Let's do this!
"
24,2,Mr. Garrison,"Hey! What the hell just happened?
"
24,2,Bob,"It's the Hollywood elites! They're on to us! Come on! 
"
24,2,Mr. Garrison," Oh, my holy Jesus!
"
24,2,Bob," Don't want the truth coming out, huh? Damn you! We'll get to the school! You can't stop us!
"
24,2,Mrs. Nelson,"I'm sorry for wasting everyone's time. I don't know why I believed them when they said they had vaccinations.  I don't know why I believe anything anymore.  Yes?
"
24,2,Cartman,"Hi, Mrs. Nelson! How are you?
"
24,2,Mrs. Nelson,"Cut the crap! You said you'd be here at 7:00 AM!
"
24,2,Cartman,"And, you know, we just ran into a little hiccup, so we wanted to see if you could meet us somewhere else for the vaccine.
"
24,2,Mrs. Nelson," Oh, no. I knew this was a prank. You're not tricking me into going anywhere!
"
24,2,Cartman,"No, no, Mrs. Nelson, it's not a prank! Okay, fine, we'll be there, okay? Just sit tight. 
"
24,2,Kyle," What was that!? You know we can't get into the school!
"
24,2,Cartman,"She's not gonna come meet us, Kyle!
"
24,2,Kyle,"You didn't even try! . He didn't try because he wants to sell the vaccines for money!
"
24,2,Stan," And what about you, Kyle? You were the one trying to take vaccines for yourself this morning!
"
24,2,Cartman,"He what?!
"
24,2,Kyle,"Wow. Okay. I thought we had gotten past that, but --
"
24,2,Stan,"Look, let's just face it, you guys. We don't trust each other and we don't like each other. We can't keep pretending.
"
24,2,Kyle,"Are you seriously saying what I think?
"
24,2,Cartman,"Alright, guys. I guess it's time we all had the talk we never wanted to have.  Kenny, you wanna go get on your iPad for a minute?
"
24,2,Kenny,"(What? No, I wanna hear this!)
"
24,2,Cartman,"We just -- we really need to talk for a second, Kenny. Look, I downloaded Madagascar 3. You wanna watch with your Troll headphones? 
"
24,2,Kenny,"(Yeah, okay.) 
"
24,2,Stan,"Look, it's been a hard year. And I think for some people there's just no going back.
"
24,2,Cartman,"I've been trying as hard as I can to hold things together, but I have to admit... I'm just going through the ""brotions.""
"
24,2,Stan,"We can't just force things for Kenny's sake. It's not good for us and it's not good for him. 
"
24,2,Kyle," We still have a bunch of vaccines here. What happens now?
"
24,2,Cartman,"I think I have a plan.
"
24,2,Tom,"And explosive powder keg of humanity is set to go off at South Park Elementary!  Thousands of people have turned up to get their shot -- that one shot that could change everything. But also in the crowd are several people who want to stop those vaccines from happening. At the center of it all -- that amazing group of kids who are just taking the time for what they believe is right. I'm talking, of course, about the Lil' Qties. A group of youngsters that believe vaccines are harmful --
"
24,2,Chris," Yeah -- yeah, I see what you did there, Tom. That's real fucking cute.
"
24,2,Tom,"I'm not trying to be cute. I'm saying if these kids really believe the horrific things they believe, then they'd be bad people not to go out and do something about it, wouldn't they?
"
24,2,Chris," Yes, that's totally true if you're a corrupt dickhead without morals. You gotta be fucking --
"
24,2,Tom,"Okay, okay, Chris, let's just get back to the weather.
"
24,2,Chris,"Yeah, let's get back to the weather, you cunt.
"
24,2,Mr. Garrison," Come on, Mr. Service, we have to get back to the school!
"
24,2,Mr. Service," My... My balls are freezing, sir.
"
24,2,Mr. Garrison," Mr. Service's balls are freezing!
"
24,2,Bob," Don't give in to them! They're trying to make a joke of everything! That's what they do!
"
24,2,Mr. Garrison,"How do the elites control Mr. Service's balls?
"
24,2,Bob,"You still don't get it, do you?! They don't just drink adrenochrome, they run the show! The whole damn show!  It come down to two people --  Oh, you don't like that, do you?! That's getting a little close to home, huh?! You can't control me anymore, you sons of bitches!  They're making fun of me to try and discredit my beliefs!  Oh, you don't like that, do you!? Don't want the world to know that!
"
24,2,Mr. Garrison," Listen! Listen, whoever you are! I don't give a shit what you do!
"
24,2,Bob,"What?! What are you saying?!
"
24,2,Mr. Garrison,"Please! I just want my old life back!
"
24,2,Bob,"No, stop! They're monsters!
"
24,2,Mr. Garrison,"I don't care what you do to kids, I just want people to like me again!
"
24,2,Bob,"You son of a bitch! Aah! 
"
24,2,Mr. Garrison,"Aah! Mr. Service!
"
24,2,Mr. Garrison," Ah, oh, okay, what the hell is this? Hey, come back!
"
24,2,Mr. Garrison,"How would you like to make a deal?
"
24,2,Mr. Service," Aah! Aah! 
"
24,2,Cartman,"Alright, here's the situation --  All of our teachers are inside the school, surrounded now by at least 400 to 500 people who want a shot.  The Lil' Qties are stationed throughout and we...  And we are no longer bros. The magic is gone and we are through, is that right? 
"
24,2,Stan,"Yup.
"
24,2,Kyle,"Uh huh.
"
24,2,Cartman,"But we all want what's best for Kenny, so we have to find a way to compromise and move on with our lives. So how do we do it? We use... a 2-2-3.  Kyle, you have Kenny for two days starting on Monday. I have Kenny Thursday and Friday, and then, Stan, you get him for the weekend. Then we switch where I have Kenny starting Monday, Stan gets two days and Kyle gets a weekend.
"
24,2,Kyle,"Do we really have to do this? That- that all seems overly confusing.
"
24,2,Cartman,"Okay, so we can go alternating weeks --  Each one of us has Kenny for six days and then we rotate.
"
24,2,Stan,"A week is a long time for Kenny to be with one person.
"
24,2,Cartman," Alternating weeks with a midweek visit. We have longer stretches, but a change for a break.
"
24,2,Kyle,"Aw, come on. What about sleepovers? We can't take those away from Kenny.
"
24,2,Cartman," Alternating weeks with midweek overnight.
"
24,2,Stan,"It would be easier if I just knew I always had Kenny on certain days.
"
24,2,Cartman," 3-3-4-4 rotation. Makes everyone's days consistent -- oh, hang on on a second, guys.  Everything okay, buddy?
"
24,2,Kenny," (Yeah, what's going on?)
"
24,2,Cartman,"We're almost done in here, Kenny. You liking that birthday cake-flavored ice cream?
"
24,2,Kenny,"(Yeah, it's fine, but I --)
"
24,2,Cartman," Okay, you're doing great, pal.  The 3-3-4-4 is the most consistent, but to change weekends, we would need...  the 2-2-5-5 rotation, where the weekends can actually fluctuate.
"
24,2,Kyle,"I don't even know what to say...
"
24,2,Stan,"Well, I say that out of all of those... the first one makes the most sense.
"
24,2,Cartman," The 2-2-3, I agree. This way we don't have to be bros but Kenny still has the best possible life.
"
24,2,Stan," 2-2-3. That's so ridiculous... that it just might work.
"
24,2,Chris,"We've just received devastating news here at South Park Elementary. It appears that the Kommunity Kidz... are breaking up. They have asked for people to...  ""Respect their privacy in these difficult times,"" and it appears that the strain of this pandemic, from people like you, Tom, was just too much.
"
24,2,Tom," Oh, here we go, here we go.
"
24,2,Chris,"Yeah, here we go!You just couldn't leave 'em alone, could you, ya prick?!
"
24,2,Tom,"Okay, let's just --
"
24,2,Chris,"They broke up 'cause of you and your stupid -- wait. Wait, wait, wait. Wait a minute, what is this?  Tom, one of the Kommunity Kidz has shown up to the school... with the vaccines!
"
24,2,Guitar Singer,"Finally, I'm gonna get my shot! 
"
24,2,Scott," Alright, Qties, this is it! Prepare for the storm! 
"
24,2,Stan," Dude, what are you doing? You're gonna get yourself killed.
"
24,2,Cartman," This isn't our fight anymore, Kyle.
"
24,2,Kyle,"We set out to do something. I'm not letting our broship fall to the pandi just yet.
"
24,2,Cartman,"Alright... then let's get those vaccines to the teachers.
"
24,2,Stan,"Okay, let's do this.
"
24,2,Mr. Garrison," Hey! Hold on a second, everybody!  I think I can help things out here!
"
24,2,Stan,"What the fuck is that?
"
24,2,Qanon Member,"It's him! It's the Chonen One!
"
24,2,Qanon Member #2,"He's come to save us all like the prophecy foretold on the internet!
"
24,2,Scott,"Wait, he's the Chosen One?
"
24,2,Mr. Garrison,"Listen! Listen, everybody. I -- I think I owe you all a big apology. I came in here expecting everything to just go back to normal, but... we've all been through the proverbial butthole of hardships lately. I thought we could all just magically be friends again. But relationships are very fragile things.  And in times of crises when we need each other most, it's sometimes when we grow furthest apart. But through it all, Mr. White here has taught me a very important lesson. Make sure you're on the side of the people with the most power. And so, I've worked out a deal with some pretty powerful people...  Alright, boys, do your thing!
"
24,2,Mr. Garrison,"It's Air Israel with enough vaccines for every adult in town!
"
24,2,Gerald," Hey, Garrison! Good job!
"
24,2,Stephen,"Yeah! You're alright, Garrison!
"
24,2,Mr. Garrison," Oh, jeez. Thanks, everybody.
"
24,2,Cartman,"Well, come on you guys! Let's get inside!
"
24,2,Kyle,"Mrs. Nelson? We're here!
"
24,2,Mr. Mackey," Boys! Boys, you made it! 
"
24,2,Cartman,"Of course we made it!  'Cause our broship can survive anything!
"
24,2,Stan,"Hello, Mrs. Nelson! 
"
24,2,Kyle,"We got your vaccination for you, Mrs. Nelson.
"
24,2,Mrs. Nelson,"Boys... you really did it. I -- I can't believe it. For a while there, I thought I --  Excuse me. I thought I wasn't gonna --  gosh, excuse me. 
"
24,2,Father Maxi,"As a teacher, Mrs. Nelson did everything she could for her students. So it seems even more unfair that she... was just a few days late in getting the vaccine before she died of COVID. And now as Mr. Garrison takes over teaching for Mrs. Nelson permanently...  I think we should all take a moment to say... Hey! The rest of us made it, South Park! We're on the other side of this damn thing!  And so it's time for adults to screw these masks and party like it's 2021!
"
24,2,Unnamed Man 7," Hey, look at Walgreens! Nobody's going!
"
24,2,Unnamed Man 8,"Yeah, that place used to be so cool and now it's lame!
"
24,2,Randy," So we still have some of the pandemic special, but the vaccination special is about out! Try 'em both -- the season is about over, guys!
"
24,2,Worker,"Back inside the retirement home, old people! All the fun places are ours again! 
"
24,2,Stephen," Adults are all vaccinated! Adults are all vaccinated!
"
24,2,Stan,"Well, I guess this is it... 
"
24,2,Cartman,"Yeah.
"
24,2,Kyle,"I guess it is what's best for everybody.
"
24,2,Kenny,"(What are you guys talking about?)
"
24,2,Stan,"Everything's gonna be okay, Kenny. I'll see you on Monday.
"
24,2,Kyle,"And I'll come pick you up on Thursday, Kenny.
"
24,2,Kenny,"(Huh?)
"
24,2,Stan,"Hey, I wish you guys all the best, huh?
"
24,2,Cartman,"Thanks. I'll be fine. I already have some new bros I'm hanging out with.
"
24,2,Clyde,"Hey, Cartman!
"
24,2,Cartman," Yeah?
"
24,2,Clyde," Dude, they're reopening Casa Bonita this weekend. Do you wanna come with us?
"
24,2,Cartman," Casa Bonita?! Hell yeah, I'll come!  Oh, wait! I can't! I have fucking Kenny this weekend!  Shit! 
"
24,2,Mr. Garrison," Nice doing business with you... you little child-murdering pedophiles. 
"
