Season,Episode,Character,Line
26,4,Stan,"Well, she says that she wishes I would reply to her texts the way that Clyde responds to Bebe so, like, how do you do it?
"
26,4,Clyde,"Chat GPT, dude.
"
26,4,Stan,"Chat GPT?
"
26,4,Clyde,"Yeah, dude. There's a bunch of apps and programs you could subscribe to that use open AI to do all your writing for you. People use 'em to write poems, write job applications, but what they're really good for... is dealing with chicks. Here, check it out. There's tons of Chat GPT apps for your phone.
"
26,4,Clyde,"So, then I can take whatever latest dumb thing Bebe texted me, I copy it, then I open the GPT app, click 'respond to', paste her text here, hit write. It just thinks for a second. You would look great with any length of hair! Trying a new look could be fun. Copy that into messages and send it off. It's super easy and convenient and it saves me a ton of time because she texts me so goddamn much.
"
26,4,Clyde,"Jesus Christ! I probably won't do it, but thanks for being supportive. Cut. Paste. Write. Cut. Messages. Paste. Send. There.
"
26,4,Clyde,"All done with her stupid shit.
"
26,4,Stan,"This is a real app?
"
26,4,Clyde,"It'll completely change your life, bro. Just, uh, just don't tell anybody, huh? If Bebe found out, I'd be a dead man.
"
26,4,Stan,"Hello?
"
26,4,Wendy,"Hey, Stan, I didn't get it yet.
"
26,4,Stan,"Didn't get what?
"
26,4,Wendy,"You asked me if I wanted a bedtime story about frogs, or a song about swans. I said a bedtime story!
"
26,4,Stan,"Oh, yeah, I- I wrote it. I'll send it to you right now.
"
26,4,Wendy,"Okay, bye!
"
26,4,Mr. Garrison,"Okay, children, let's take our seats. I've graded your midterm essays, and I have to say for the most part, they were terrible. However, there are some essays that I'm very happy with.
"
26,4,Mr. Garrison,"There was a really great essay from Clyde on the 1840s Labor Unions and Their Effect on the Industrial Revolution. Let's hear it for Clyde, kids! Great work, Clyde.
"
26,4,Clyde,"Thank you. Thank you.
"
26,4,Stan,"Uh-huh.
"
26,4,Clyde,"What?
"
26,4,Mr. Garrison,"Someone who never writes good essays, Butters, wrote an amazing piece on Post-Cold War Poland and the Changing Provision of Security. Check plus, Butters!
"
26,4,Butters,"Oh, uh... thanks.
"
26,4,Mr. Garrison,"And we also have another student who wrote a shockingly good paper. This one's called A Feminist Neoliberal Perspective of Post-War Afghanistan... by Eric Cartman!
"
26,4,Cartman,"Ah, yes, thank you, thank you.
"
26,4,Mr. Garrison,"And this week, we have a new student to the check plus club, for an amazing essay called Writing a Policy About Improving the Rights of Migrant Workers. Let's hear it for Stan!
"
26,4,Cartman,"Alright, what the hell is going on?
"
26,4,Stan,"You tell me what's going on!
"
26,4,Cartman,"Clearly, somebody told Stan about Chat GPT!
"
26,4,Stan,"You guys are using it to write essays, too!
"
26,4,Cartman,"Yes, we are all using it, and we had a pact that we wouldn't tell anyone else because then everyone will start using it, and Mr. Garrison will figure it out! So who the fuck blabbed to Stan?
"
26,4,Clyde,"I just told Stan about it as a tool to text his girlfriend.
"
26,4,Cartman," God damn it, Clyde! You don't use an amazing AI cheating tool to talk to girls! You're gonna ruin everything! This can't be open source, you guys! If everyone starts using Chat GPT, then we lose our unfair advantage.
"
26,4,Cartman,"Oh, god-fucking-damnit.
"
26,4,Cartman,"If they find out that we don't have to work anymore, then they aren't gonna want to work and then we're all screwed! Who's the one who first found Chat GPT and thought to use it for essays?
"
26,4,Clyde,"Butters.
"
26,4,Cartman,"Right. But then Butters told me about it, and I told him not to tell anyone else!
"
26,4,Butters,"Right, but then you went and blabbed about it to Clyde.
"
26,4,Cartman,"That's right. I was a little excited.
"
26,4,Stan,"You guys, I'm not going to tell anyone else! You really think I want Wendy finding out about this thing?
"
26,4,Cartman,"Fine. So we're all in it together. But you guys need to be careful what you use it for. Because once you bring girls into things, they're gonna ruin it. Just like slavery.
"
26,4,Mr. Garrison,"Ugh... ugh, God, I can't take it, Rick!
"
26,4,Rick,"What's the matter?
"
26,4,Mr. Garrison,"Oh, it's just grading these stupid papers all the time! I have to read 'em all and comment on each one of them. Jesus Christ. Something's changed, and now a few of the kids are writing these really long, detailed essays. I don't know what's going on. I guess I've just taught them really well, maybe a bit too well.
"
26,4,Rick,"Uh, yeah... Have you ever heard of Chat GPT?
"
26,4,Mr. Garrison,"Chat GP-whozawhat? The fuck is that?
"
26,4,Rick,"There's a few apps now, really. But see? It has AI and takes any subject matter and can instantly give you whatever kind of content you want.
"
26,4,Mr. Garrison,"Wait a minute... There's an app that anyone can use that does all the thinking and writing for you?
"
26,4,Rick,"Yeah.
"
26,4,Mr. Garrison,"Well, this is gonna be amazing! I can use it to grade all my papers, and no one will ever know!
"
26,4,Rick,"Uh, yeah, sure.
"
26,4,Mr. Garrison,"I'll just type the title of the essay in, and it'll generate a comment, and I don't even have to read the stupid things!
"
26,4,Rick,"Yeah, and then you'll have more free time.
"
26,4,Mr. Garrison,"Oh, this is great. Thanks so much! Just gotta make sure nobody finds out I'm being sneaky. Oh, and- and, hey, Rick?
"
26,4,Rick,"Yeah?
"
26,4,Mr. Garrison,"Thanks for all the replies to my texts today. They were really supportive.
"
26,4,Rick,"Oh. Yeah. Sure thing.
"
26,4,Wendy,"This place is good, right?
"
26,4,Stan,"Yeah, it's really good.
"
26,4,Wendy,"Well, I know it's not much, but I just wanted to take you out somewhere to say thanks, Stan.
"
26,4,Stan,"For what?
"
26,4,Wendy,"For stepping up and working on communication when I asked you to.
"
26,4,Stan,"Oh, that's cool.
"
26,4,Wendy,"The things we've talked about, Stan, it's really helping me. I don't feel so alone and misunderstood. I've been so scared for so long to tell anyone what happened to me when I was six.
"
26,4,Stan,"Yeah.
"
26,4,Wendy,"(starts tearing up) And... everything you had to say about it was just right. It really changed the way I think about the whole thing.
"
26,4,Stan,"Yeah.
"
26,4,Wendy,"And when you said the same thing happened to you, I- I couldn't believe it. Were you at home when it happened?
"
26,4,Stan,"Yep.
"
26,4,Wendy,"But you're right. We can't dwell on those things. You're right about a lot of stuff. There was just that one thing I don't understand... about the boating accident in Switzerland?
"
26,4,Stan,"The boating accident in Switzerland... was tough.
"
26,4,Wendy,"I thought you said it was great.
"
26,4,Stan,"It was great... and very tough.
"
26,4,Wendy,"(blinks back tears) But how did it cause the thing with your cousin?
"
26,4,Stan,"Oh, shit. What time is it?
"
26,4,Wendy,"It's a little after 4:00.
"
26,4,Stan,"Oh, shit. My mom told me to be home right at a little after 4:00. Sorry, Wendy. I- I gotta get going.
"
26,4,Wendy,"No, no, no, that's totally okay. I gotta get going, too.
"
26,4,Stan,"Okay, cool.
"
26,4,Wendy,"Thank you so much, Stan. Thank you for being the only real thing in my life.
"
26,4,Stan,"Shit.
"
26,4,Clyde,"Oh, Bebe, your name is like a song. A melody stuck in my head so long.
"
26,4,Clyde,"I can't help but smile when I hear it said... Bebe, the name always in my head.
"
26,4,Cartman,"Oh, God, so obvious.
"
26,4,Clyde,"I dream of spending my days with you, Bebe.
"
26,4,Clyde,"In South Park, or anywhere that maybay. Talking, laughing, just being together. In a dream I hope will last forever.
"
26,4,Mr. Mackey,"Excuse me, Mr. Garrison? Mr. Garrison?
"
26,4,Mr. Garrison,"Oh, yeah. What?
"
26,4,Mr. Mackey,"I'm sorry, but I need to address your class really quick.
"
26,4,Mr. Garrison,"Oh, yeah, yeah, sure. Go ahead.
"
26,4,Mr. Mackey,"M'kay, kids, I need to discuss a very serious matter. There is a rumor going around that someone at this school is using OpenAI technology to do their work.
"
26,4,Mr. Garrison,"Well, that's crazy! Who would do that?
"
26,4,Mr. Mackey,"Now, I know that everyone at this school is honest, hard-working, m'kay, wouldn't...Wouldn't even want to use this ""ChatGBD"".
"
26,4,Butters,"ChatGPT!
"
26,4,Mr. Mackey,"Oh, m'kay. But the school board has decided to call in a company that can detect AI in schoolwork and make sure nobody here is cheating.
"
26,4,Cartman,"They...they are gonna what?
"
26,4,Mr. Mackey,"So we're just gonna collect all the school work that we can.
"
26,4,Mr. Garrison,"Whoa, whoa, whoa, whoa, whoa, whoa.
"
26,4,Mr. Mackey,"And we're gonna have them analyzed for any AI contributions, m'kay?
"
26,4,Mr. Garrison,"Well, those are...those aren't, uh, quite ready.
"
26,4,Mr. Mackey,"Don't worry, we'll get these all back to you after the testers look through them. M'kay, kids, sorry for the intrusion. Get back to your day, m'kay?
"
26,4,Cartman,"God fucking damnit! I told you guys this was gonna happen!
"
26,4,Butters,"What are we gonna do?!
"
26,4,Cartman,"There's nothing we can do. It's over, we've lost our unfair advantage.
"
26,4,Stan,"That's not what's important. If they find out I've been using OpenAI for class, Wendy's gonna know I've been using it with her, and It's gonna crush her!
"
26,4,Clyde,"Dude, same, Bebe's gonna fucking kill me!
"
26,4,Cartman,"And who's fault is that, you guys? I told you that once you bring women into things, they ruin it just like they did slavery.
"
26,4,Butters,"Okay, Eric, could you explain exactly how women ruined slavery?
"
26,4,Cartman,"No, I can't! Because I can't use fucking ChatGPT anymore 'cause we got fucking busted!
"
26,4,Stan,"Look, maybe...maybe this AI-detection technology won't work.
"
26,4,Cartman,"It doesn't matter if it doesn't work. Cat is out of the bag now! This was supposed to be our thing, for us to get ahead, but now-
"
26,4,Cartman,"Goddammit, get the fuck out of here!
"
26,4,MR. Mackey,"M'kay. I am just a little confused. You think we shouldn't have the kids' school work analyzed for using AI writing app?
"
26,4,Mr. Garrison,"Look, it’s just. It’s really unfair to the kids. I mean what are we saying that we don’t trust them? I mean geeze
"
26,4,Mr. Mackey,"But don’t you think if kids are not writing their own papers we should know? 
"
26,4,Mr. Garrison,"Oh, what are people afraid of? That AI is going to replace real writers, That Hollywood is going to become a bland recycling of old ideas it already is. AI might help it.
"
26,4,Mr. Mackey,"Well, I don’t know what you want me to.
"
26,4,Mr. Mackey,"Yes?
"
26,4,secretary,"Mr. Mackey the technician from the school advisory board just pulled in to the parking lot.
"
26,4,School Advisory Board Technician,"Someone here using AI technology to do their classwork? If there is ChatGPT being used  here I will find it. Shadow Bain fly.
"
26,4,Mr. Mackey,"Hello, I am the counselor here at South Park Elementary. This is one of our teachers Mr. Garrison.
"
26,4,School Advisory Board Technician,"Hi, I been hired by the Park County school board to determine if any students are using generative AI technology  to do their work.
"
26,4,Mr. Mackey,"Yes, we excited to work with you. We have a lot of great students here.
"
26,4,School Advisory Board Technician,"Come Shadow Bain let us find this ChatGPT using cheater.
"
26,4,Mr. Garrison,"I am going to get fired.
"
26,4,Stan,"Mr. Garrison, can I talk to you?
"
26,4,Mr. Garrison,"Uh, is it important, Stan? I am kind of dealing with some stuff right now.
"
26,4,Stan,"Yes, it is important. You know when you done something wrong sometimes the best thing to do is to come out and admit it.
"
26,4,Mr. Garrison,"Uh, okay. Okay, you’re right. How did you find out?
"
26,4,Stan,"Clyde told me about it. I came to you because if they find out something about me, and you punish me, it’s going to really hurt Wendy.
"
26,4,Mr. Garrison,"I don’t want to punish anyone, Stan. I completely understand.
"
26,4,Stan,"You do?
"
26,4,Mr. Garrison,"Sure. I think most of the world does. I mean, why does it matter who uses AI apps? It’s just like having a good writers assistant.
"
26,4,Stan,"Yeah. Like a good writers assistant.
"
26,4,Mr. Garrison,"Yeah. I mean, you are still taking the time to like push the buttons and stuff.
"
26,4,Stan,"Yeah. So, you really don’t think Wendy will be upset that I used ChatGPT to respond to her texts?
"
26,4,Mr. Garrison,"Hold on? People can use it to respond to other people’s text?
"
26,4,Mr. Garrison,"Rick! That lying piece of shit!
"
26,4,Stan,"So you were just saying it was understandable….
"
26,4,Mr. Garrison,"No, this is totally different who ever uses it for messages is a fucking monster!
"
26,4,Mr. Mackey,"Um, m'kay,  everyone please just stay calm.
"
26,4,Bobby Palmer,"they got him. They found the kid that been using the AI app.
"
26,4,School Advisory Board Technician,"Get back. Get back all of you I have the student isolated inside.
"
26,4,Mr. Mackey,"What exactly have you found?
"
26,4,School Advisory Board Technician,"We went throw thousands of papers but then Shadow Bain detected chat bot writing in this student phone (pulls out a phone). (Shadow Bain start attacking the phone) There you see she’s going crazy.
"
26,4,Wendy,"What is going on?
"
26,4,Stan,"Oh, God. Oh, no. No, the GPT stuff on her phone didn’t come from her.
"
26,4,School Advisory Board Technician,"Keep all the children back Mackey. We can’t let it spread I will go inside and get her confession.
"
26,4,School Advisory Board Technician,"you have been cheating on your school work.
"
26,4,Wendy,"No, I haven’t.
"
26,4,School Advisory Board Technician,"Silence. You have used ChatGPT to do your essays for you. Now have yourself the school.
"
26,4,Wendy,"I write my own essays.
"
26,4,Stan,"I don’t know what to do. I am not creative enough to think of a way out of this. Wait, that's it!
"
26,4,ChatGPT,"Once upon a time, there was a boy named Stan who lived in South Park. Stan loved his girlfriend very much, but lately, he hadn't been truthful with her. One day, when Stan got to school, he was approached by his best friend.
"
26,4,Kyle,"Dude, did you hear what happened to your girlfriend?
"
26,4,Stan,"No. What about her?
"
26,4,Kyle,"Dude, she got caught cheating on her essay.
"
26,4,ChatGPT,"Just then, Stan noticed a commotion down the hallway.
"
26,4,School Advisory Board Technician,"This student is going to jail for cheating.
"
26,4,Mr. Mackey,"Drugs are bad,  m'kay.
"
26,4,Stan,"Hold it right there!
"
26,4,Stan,"Look, everyone. We can't blame people who are using ChatGPT. It's not their fault.
"
26,4,Mr. Mackey,"Well, whose fault is it?
"
26,4,Stan,"I'll tell you who. It's the giant tech companies who took OpenAI, packaged it, monetized it, and pushed it out to all of us as fast as they could in order to get ahead. OpenAI is so powerful that it has to be something that everyone can use, control and contribute to, or else AI will be controlled by corporations who just want an unfair advantage like Cartman does.
"
26,4,Cartman,"Hey! Screw you, you dumb Jew!
"
26,4,Stan,"We don't want big corporations deciding what is ethical and acceptable for AI. We were all taken advantage of and that's why my girlfriend will totally understand that I used ChatGPT to respond to her text.
"
26,4,Wendy,"That's right!
"
26,4,Police officer,"Well, I guess we can let you go now, ma'am.
"
26,4,School Advisory Board Technician,"I will find these tech companies who are trying to use OpenAI for their own gains and I will stop them.
"
26,4,Mr. Mackey,"Mm-kay, kids, I think we can all go home, mm-kay?
"
26,4,ChatGPT,"Everyone was happy, and Stan's girlfriend completely forgave him.
"
26,4,Wendy,"Thanks for saving me, Stan!
"
26,4,Stan,"You're welcome, sweetheart!
"
26,4,Mr. Garrison,"Class dismissed! Yay!
"
26,4,Students,"Yay!
"
26,4,Stan,"Boy, I'm sure glad that's over with.
"
26,4,Wendy,"Yeah, but, I'm still really not sure what just happened.
"
26,4,Stan,"Well, at least now we know that sometimes a good old thumbs-up from a human is better than a machine-generated lie.
"
26,4,Wendy,"Yeah. Yeah, you're right, Stan. I love you.
"
26,4,Clyde,"Dude, how did you pull all that off?
"
26,4,Stan,"ChatGPT, dude. 
"
26,5,Butters,"Fellas! Hey, fellas, you're not gonna believe it!
"
26,5,Cartman,"Butters, what the hell are you wearing?
"
26,5,Butters,"I got a job over at the ice cream shop! Guess what? I got my very first paycheck!
"
26,5,Cartman,"That's not fair! I want a paycheck!
"
26,5,Butters,"My dad told me if I got a job, we could put my paychecks in my very own bank account.
"
26,5,Cartman,"I want a bank account!
"
26,5,Stan,"I didn't know kids could get jobs.
"
26,5,Butters,"Yeah, well, I guess these days it's really hard for businesses to find people to work, so they'll take whatever they can get.
"
26,5,Cartman,"I want to take whatever I can get!
"
26,5,Butters,"It's what they call the Great Resignation Labor Shortage. So now, if you have your parents' permission, there are some jobs they'll even let kids do.
"
26,5,Cartman,"That is messed up! Why does he get to have a job? I want a job!
"
26,5,Kyle,"You wouldn't last 4 hours on a job, fatass.
"
26,5,Cartman,"Excuse me? That's easy for you to say! You don't need a job, 'cause you live in a nice house! I have to live in a shithole like Kenny does! It's not fair that some people in our country are given the opportunity for employment, while others aren't!
"
26,5,Cartman,"I'm gonna tell my mom!
"
26,5,Cartman,"Mom! Mom! I need your permission to get a job.
"
26,5,Liane,"Oh, you're too young to have a job, sweetie!
"
26,5,Cartman,"Butters got a job!
"
26,5,Cartman,"Mom! Look at this shithole we live in! Somebody has to get a job, 'cause you just sit on your ass all day!
"
26,5,Liane,"I had a job, Eric, but you got me fired because you wanted me taking care of you, and that's why we had to sell our house!
"
26,5,Cartman,"Yes! Right! Because I'm the man of the house. You're supposed to take care of me, and I'm supposed to go get a job. You really expect us to live like this the rest of our lives? This is not a proper place to raise a child! You have to go let me find a job, Mom!
"
26,5,Liane,"Eric, the truth is, I don't think you'd last 4 hours at a job.
"
26,5,Cartman,"Oh! Now you sound like Kyle! Do you run Hollywood with him? Are you a Jew too, Mom?
"
26,5,Liane,"Alright, Eric, fine! You want to go get a job and have a little dose of reality? Maybe it'll be good for you.
"
26,5,Cartman,"Thanks, Mom! I love you!
"
26,5,Butters,"Loo, loo, loo, I'm serving ice cream. Loo, loo, loo, you'll eat it too. Loo, loo, loo, I'm serving ice cream...
"
26,5,Butters,"Okay, and the pistachio maple cream. Let me know if you need extra napkins for your table, and have a creamy day!
"
26,5,Butters,"Oh, hey, Eric!
"
26,5,Cartman,"Hey, Butters! I'm here for my job.
"
26,5,Butters,"What are you talking about?
"
26,5,Cartman,"My mom gave me permission; I can start work now. What do I do?
"
26,5,Butters,"Well, but, Eric, this is my job.
"
26,5,Cartman,"Yeah, I want your job, sitting around eating ice cream. Sounds fun.
"
26,5,Butters,"Eric, there's a lot more to it than that, and I already do this job, so...
"
26,5,Manager,"Everything alright, Butters?
"
26,5,Butters,"Oh. Yes, Mr. Sullivan. I was just...
"
26,5,Cartman,"Hello, sir. I'm a dear friend of Butters. He told me all about this place and said I should get permission from my mom to work here.
"
26,5,Manager,"Oh. Well, uh, I do need all the help I can get. Butters, can you vouch for him? Is he trustworthy and reliable?
"
26,5,Butters,"Uh, oh, uh...
"
26,5,Butters,"Um, okay.
"
26,5,Manager,"Alright, well, let's find him a uniform, and you can start training him.
"
26,5,Cartman,"Hey, man! I got a job!
"
26,5,Butters,"Alright, Eric. So there's three types of ice cream: waffle cone, sugar cone, and cups.
"
26,5,Cartman,"Uh-huh, and when do we get to have breaks?
"
26,5,Butters,"Well, you get a ten-minute break every two hours, but only after you check all the freezers, which are right over there, and need to always be set to 0°.
"
26,5,Cartman,"Okay, and how much longer do we have to be here?
"
26,5,Butters,"Eric, please, I don't want to lose this job...
"
26,5,Butters,"Oh. Hello, sir. Hope you're having a creamy day. What can I get for you?
"
26,5,Customer,"Can I have a single scoop of coconut almond fudge?
"
26,5,Butters,"Okay. Eric, can you scoop out some coconut almond fudge?
"
26,5,Cartman,"Why?
"
26,5,Butters,"Because it's your job, Eric.
"
26,5,Cartman,"Whoa, Butters. Let's not make this a toxic work environment, okay?
"
26,5,Butters,"One second, sir. I'll get that scoop.
"
26,5,Cartman," Yeah, I got a job in an ice cream shop. Yeah, it's dumb as hell, but I'm going to start getting paychecks.
"
26,5,Manager,"Butters, what is this about?
"
26,5,Butters,"Oh, sorry, sir. Eric?
"
26,5,Cartman,"Yeah, I know. She's pretty hot, but she's got droopy boobs.
"
26,5,Butters,"Eric! Eric, you can't just sit there at a table.
"
26,5,Cartman," Yeah, I can. It's Monday.
"
26,5,Butters,"So?
"
26,5,Cartman,"So haven't you heard of Bare Minimum Mondays? It's a thing that young people created because we care about our mental health.
"
26,5,Butters,"I don't care if it's Bare Minimum Monday! Eric, you need to...
"
26,5,Cartman,"Oh, break time. I'll be back.
"
26,5,Manager,"Butters! Butters, we got a line out the door. People are getting upset.
"
26,5,Butters,"I know, sir. I'm sorry.
"
26,5,Manager,"Well, where is your friend?
"
26,5,Butters,"He hasn't come back from his break yet.
"
26,5,Child,"Butters Stotch?
"
26,5,Butters,"Yes?
"
26,5,Child,"Delivery for you.
"
26,5,Cartman,"Hey, Butters!
"
26,5,Butters,"Ah! Eric, where are you?
"
26,5,Cartman,"I wasn't feeling the best so I decided to work from home.
"
26,5,Manager,"Butters, what's going on?
"
26,5,Butters,"Uh, Eric says he's going to work from home.
"
26,5,Manager,"How can he work from home? This is an ice cream shop!
"
26,5,Cartman,"Yeah, no, 'cause see, I'm actually taking a mental health day. Yeah, young people can just ask for a mental health day and employers can't deny them. It's my mental health day.
"
26,5,Butters,"Eric, you need to come here right now or we're both gonna get fired!
"
26,5,Cartman,"Okay, I guess so. But don't forget that tomorrow is Take-it-Easy Tuesday.
"
26,5,Butters,"Okay, thanks for coming, and have a creamy day.
"
26,5,Butters,"Hi, hope you're having a creamy day. Can I help you?
"
26,5,Cartman,"You know what's total bullcrap, Butters? It's how much money the owner of this place is making while we're out here busting our asses. I mean, what does that old fart even do?
"
26,5,Butters,"Eric, could you please fill this nice lady's order?
"
26,5,Cartman,"Oh, yes, let me get that for you, master, right away now.
"
26,5,Cartman,"I mean, seriously, Butters, why do we have to work for the owner? We know how to do all this stuff now. We don't even need that guy. There has to be a way we could turn the tables. There has to be a way we could make all the money.
"
26,5,Cartman,"Wait a minute...
"
26,5,Cartman,"Butters! Butters! That's it!
"
26,5,Butters,"Eric!
"
26,5,Cartman,"Kenny!
"
26,5,Kenny,"(Jesus Christ, dude!)
"
26,5,Cartman,"Kenny! Kenny, you're not going to believe this, but I just quit my job.
"
26,5,Kenny,"(You had a job?)
"
26,5,Cartman,"Yes, I had a job. But I got fed up, sick of working my fingers to the bone for some piece-of-shit owner. And that's when it hit me. Kenny, we should open a restaurant.
"
26,5,Kenny,"(Why the fuck would we open a restaurant?)
"
26,5,Cartman,"You know the hot dog I've been living in? It's an old, like, historic landmark. It's been sitting right in front of us completely ready to go! All it would take is some minor renovations and some care. We can make it awesome with, like, fun things for kids to do, and rides and games. A place that people from all over Colorado would want to come and see! And we would be the owners. And we could have all the hot dogs we wanted.
"
26,5,Kenny,"(Whoa.)
"
26,5,Cartman,"Aren't you sick of living like this, Kenny? All we need is an investor, and we can make our dreams come true. And I know somebody who has a bank account and gets paychecks every week.
"
26,5,Butters,"No. No, no, no. Thank you, no.
"
26,5,Cartman,"Butters, don't you want to invest your money in something that matters? That's why we came to your bank to offer you this awesome deal.
"
26,5,Banker,"What we can do, Eric, is set up a line of credit for an LLC which then pays you back not only your investment, but also principal in the company.
"
26,5,Butters,"But I like my ice cream job. I don't want to open a hot dog.
"
26,5,Cartman,"No, you keep working at the ice cream shop. We're going to open the hot dog. All you do is collect the money as the investor.
"
26,5,Butters,"Yeah, but this is my money. I worked hard for it.
"
26,5,Cartman,"Butters, it's just like... You're lucky, you know? You have money. But look at Kenny. Can you imagine what it's like for him watching rich white boys like you just collecting paycheck after paycheck, while he wallows in the filth of his tiny house?
"
26,5,Kenny," (The fuck?)
"
26,5,Cartman,"Butters, Kenny deserves a chance to be able to work like you do. Please, give him that chance.
"
26,5,Butters,"Uh, I just give a bit of my paycheck every week to you guys?
"
26,5,Cartman,"And we pay you back as soon as we make our first dollar, Butters. You have my word on it.
"
26,5,Butters,"Oh, okay.
"
26,5,Cartman,"Yeah!
"
26,5,Kenny,"(Yeah!)
"
26,5,Cartman,"Guys, we're going into the restaurant business.
"
26,5,Cartman,"This is going to be the best restaurant in Colorado, Kenny. And I know exactly what we should name it.
"
26,5,Reporter,"Tom, I'm standing out front of a Colorado icon: the old Coney Island Hot Dog, where the owners plan to reopen soon. The hot dog stand is going through major renovations and the new name has just been announced: DikinBaus Hot Dogs is sure to be a big hit here in town.
"
26,5,Cartman," He said it! We got him to say DikinBaus!
"
26,5,Kenny,"
"
26,5,Reporter,"The owners say they're planning on all kinds of rides and games. And also, with each hot dog served here at DikinBaus Hot Dogs, they actually use the ketchup to put a nice little smiley face on the plate.
"
26,5,Cartman,"
"
26,5,Kenny,"
"
26,5,Reporter,"It's just their sort of trademark touch. The renovations are supposed to be finished soon and the new owners are inviting everyone to come on down, enjoy, and let DikinBaus put a smile on your buns.
"
26,5,Cartman,"
"
26,5,Kenny,"
"
26,5,Cartman,"Let DikinBaus put a smile on your buns! 
"
26,5,Cartman,"Oh. Hey, Butters. We have some of those first-quarter projections to show you. Do you have the first-quarter projections, Kenny?
"
26,5,Kenny,"(Uh, let me see. Where did we put those?)
"
26,5,Butters,"Are you guys just playing around?
"
26,5,Cartman,"No, we are renovating and opening an amazing restaurant that will be extremely profitable.
"
26,5,Butters,"Then why did you name it DikinBaus?
"
26,5,Cartman,"Butters, you are the investor. We are the creatives.
"
26,5,Butters,"Well, stop being creative and open the goddamn restaurant so I can get my money back! So stop dicking around and wasting my money.
"
26,5,Cartman,"Butters, at DikinBaus, dicking around is all we do, dicking around the competition.
"
26,5,Cartman,"
"
26,5,Kenny,"
"
26,5,Liane,"What on Earth?
"
26,5,Cartman,"Okay, that's good! Mermaid goes to the mermaid grotto right over there.
"
26,5,Liane,"Eric! Eric, I think you've done enough renovations.
"
26,5,Cartman,"Mom, no offense, but will you shut your mouth because you know nothing about the restaurant business?
"
26,5,Construction worker,"Excuse me, are you guys the owners?
"
26,5,Cartman,"Yes, we're the owners.
"
26,5,Construction worker,"Well, we got your zip line put in, but this asphalt is so old it's not going to hold the eye bolts.
"
26,5,Cartman,"So, what does that mean?
"
26,5,Construction worker,"I think you've got to re-asphalt the entire parking area or just lose the zip line.
"
26,5,Cartman,"Well, obviously, we're not going to lose the zip line, so let's see what we can do.
"
26,5,Construction worker,"Alright. Well then, over here on your mermaid grotto, the mermaid is in but she can't actually spit water because there's no plumbing underneath.
"
26,5,Cartman,"Jesus Christ. Well, I guess we got to find a way to add plumbing.
"
26,5,Cartman,"Alright, everyone, it's looking good, but we have aways to go. I don't know about you, but I am exhausted. I think we should all just take the rest of the day off because it's Wet's-Not-Work-Too-Hard Wednesday.
"
26,5,Stephen,"Back from work, Butters?
"
26,5,Butters,"Oh. Hey, Mom and Dad.
"
26,5,Stephen,"You must be so tired from selling all that ice cream.
"
26,5,Butters,"Well, yeah. It was a pretty long night.
"
26,5,Stephen,"A long night, he says. That's great, Butters. Only problem is, if you're really working at a job, then why is there $0 in your bank account?
"
26,5,Butters,"What?
"
26,5,Stephen,"So now what are you really doing, young man?
"
26,5,Butters,"$0? But I've been working every day!
"
26,5,Stephen,"Oh, sure. I know exactly how it is. You say you have to work so you can get out of the house, get away from the family, and you go down to that glory hole down on Fourth and Larimer.
"
26,5,Linda,"Oh my God! Butters!
"
26,5,Stephen,"And while your family thinks you're at your job, you're actually strapped face down on a bed at the Brighton Motel, taking any load you can find on Adultfriendfinder.
"
26,5,Linda,"
"
26,5,Stephen,"It's the lies! It's the lies! I can't take anymore. I'm going to go to the office and get some work done.
"
26,5,Linda,"
"
26,5,Butters," That son of a gun!
"
26,5,Cartman,"Oh, man. It's the stupid bank.
"
26,5,Cartman,"Hey, Butters.
"
26,5,Butters,"Gosh dang it, Eric! What the hell do you think you're doing? You can just take my money out of my gosh dang bank account without my permission...
"
26,5,Cartman,"Butters. Butters! Would you relax?
"
26,5,Butters,"Where's all the money gone from my bank account?
"
26,5,Cartman,"You said to get things moving. We needed the funds to go faster.
"
26,5,Butters,"You said you'd never access my account without my permission!
"
26,5,Cartman,"Butters, we're about to reopen a historic landmark that means something to people. You think I'm just doing all this for the fun of it? Hang on a second.
"
26,5,Cartman,"We're creating jobs, Butters! And we're helping people.
"
26,5,Butters,"Then open the stupid place, Eric!
"
26,5,Cartman,"Fine! We'll start hiring tomorrow morning and we'll be open by the afternoon. And trust me, Butters, when we open and you see how successful it is, you're going to apologize to me.
"
26,5,Cartman,"What the hell is going on? Why is nobody showing up?
"
26,5,Kenny,"(I don't know, dude.)
"
26,5,Cartman,"Hey! Hey! Excuse me! You want to come work at DikinBaus for minimum wage?
"
26,5,Teenager,"No.
"
26,5,Cartman,"That's 'cause your generation is lazy! You got all comfy during the pandemic! Nobody knows how to work anymore!
"
26,5,Darryl,"They're saying you people here might have a job?
"
26,5,Cartman,"Yes! Please, have a seat.
"
26,5,Cartman,"Um, so, what kind of experience do you have?
"
26,5,Darryl,"Well, I was working down at the Budd factory in Fort Collins, but then Joe Biden caused a recession, so they took my job!
"
26,5,Kenny,"(Whoa!)
"
26,5,Darryl,"Then I worked over at Waffle House, but they decided they needed employees to be more ""inclusive"", so they took my job!
"
26,5,Kenny,"(Sorry to hear that.)
"
