Season,Episode,Character,Line
25,4,Butters,"Well, o-okay, but I kind of am asking you for help, ya know, because I'm feeling really lost and miserable.
"
25,4,Mr. Mackey,"That's good. Now listen carefully. What did your parents tell you?
"
25,4,Butters,"Well, they said if I don't do well at dressage, it could mean the end of all of our freedoms.
"
25,4,Mr. Mackey,"Jesus Christ... M'kay! Well, Butters, you know sometimes troubles at home can be bad, m'kay.  I need you to tell me everything you know about dressage.
"
25,4,Butters,"We need to have a serious talk, Melancholy, and I need you to listen.  There's a time to poop, and there's a time to work. And the best thing is to poop when your work is done. I-It's like when I'm in the classroom, sometimes I have to poop, but I have to wait until lunch break. If I really have to go, I can raise my hand and ask politely. But if you start to poop while we're competin', the judges are gonna deduct points. And then the Russians will beat us, and then you're gonna get turned into Chinese skin cream!  We have to do this, Melancholy. You and me have to focus like never before. Now, let's go show them what we can do!  Let's go! 
"
25,4,Butters,"That's it! You got it, boy!
"
25,4,Butters,"Nope! Nope! Melancholy! Over the jump, boy!  Come on, Melancholy!  What? W-Where are you going?  Melancholy, back to the jump! Whoa, Melancholy, Whoa!! W-What are you doing now?
"
25,4,Butters,"Now I'm not sure what's going on here.  No! No! No! Melancholy! Bad pony! I'm sorry, ma'am! Melancholy, to the jump!
"
25,4,Stephen,"What are you doing here?
"
25,4,Mr. Mackey,"Don't shoot... I-I'm just the school counselor... Mr. Stotch?
"
25,4,Stephen,"Mr. Mackey? What the hell are you doing here?!
"
25,4,Mr. Mackey,"What the hell are you doing here?
"
25,4,Stephen,"I'll ask the questions, I've got the gun!
"
25,4,Linda," We were just... having a look around...we weren't going to mess with the Russian pony. I-I promise.
"
25,4,Stephen,"Shut up, Linda!
"
25,4,Mr. Mackey,"Mr. and Mrs. Stotch, you know—your son has been having some problems on the playground at school.
"
25,4,Stephen,"What kind of problems?
"
25,4,Mr. Mackey,"Well, you know...bullies, and, uh, pressure for marihuana, you know, with— Don't fucking move!
"
25,4,Stephen and Linda," Aaah!
"
25,4,Mr. Mackey,"Now, I want some Goddamn answers!
"
25,4,Stephen,"So, you want them to win, huh? You're a traitor!
"
25,4,Mr. Mackey,"I'm not the traitor!
"
25,4,Stephen,"Yeah, right...since when do you care about dressage?!
"
25,4,Mr. Mackey,"Since I found out the principal is a Russian spy.
"
25,4,Linda,"A what?!
"
25,4,Mr. Mackey,"There's something very big going on here, and I think it involves your son.
"
25,4,Stephen,"Mr. Mackey... we were just here to try and give that pony diarrhea by feeding it Erewhon.
"
25,4,Linda,"It's the truth! 
"
25,4,Stephen,"We're on your side.
"
25,4,Mr. Mackey," I think I understand what's going on now... The Communists are gonna use the pony show as justification... to fire the missiles.
"
25,4,Dressage Announcer,"Welcome, everyone, to the 10 and under pony dressage finals. We want to thank everyone for coming out today to support these little riders.
"
25,4,Butters,"This is it, Melancholy. We have to do this. We have to be classy. We're not gonna poop, we're not gonna get a boner, and we're certainly not gonna have unwarranted sex with the ladies. Please, boy... we have got to get this right.
"
25,4,Mr. Mackey,"Hi, mom.
"
25,4,Mr. Mackey's Mom,"Well, hi, junior! What a surprise, m'kay!
"
25,4,Mr. Mackey,"Mom, I need to use something in my old room.
"
25,4,Mr. Mackey's Mom,"Well, sure, come on in!
"
25,4,Mr. Mackey's Mom,"Everything is still just as you left it, son.
"
25,4,Mr. Mackey,"Mom, I think World War 3 is about to start. I'm gonna do what I can to protect our country!
"
25,4,Mr. Mackey's Mom,"Oh, uh, m'kay, honey, I'll make you a snack.
"
25,4,Norad Director,"What the hell was that?
"
25,4,Norad Man 1,"Someone from the outside is logged into the missile defense system!
"
25,4,Norad Director,"Well, kick them out! Shut off the Wi-Fi!
"
25,4,Norad Man 2,"It's not coming in on Wi-Fi! It's some old, archaic technology!
"
25,4,Mr. Mackey," X equals ""The Russians are nuking us."" Print X, goto 10. Run.
"
25,4,Norad Employees,"Wooah!
"
25,4,Norad Director,"What are they trying to do?!
"
25,4,Norad Man 1,"It's just repeating the same line over and over. How did they get it to do that?!
"
25,4,Norad Man 3,"Sir! The computers are taking us to DEFCON 3!
"
25,4,Norad Director," Jesus Christ... it's dressage.
"
25,4,Kremlin Man 1,"Товарищ! Американцы взяли NORAD на DEFKON 3! (Comrade! The Americans have taken NORAD to DEFCON 3!)
"
25,4,Sergei Shoigu,"DEFCON 3?!
"
25,4,Kremlin Man 1,"Мы должны показать это президенту Путину! (We must show this to President Putin!)
"
25,4,Sergei Shoigu,"Президент Путин нездоров. В последнее время он выглядит грустно-ностальгичным (President Putin is not well. He seems sadly nostalgic lately).  Президент Путин! (President Putin!)  
"
25,4,Stephen," Oooh, no! No!
"
25,4,Mr. Mackey,"We're running out of time! Take missiles to DEFCON 2!
"
25,4,Mr. Mackey's Mom,"Here's your Sunny Delight and Steak-umms, honey.
"
25,4,Mr. Mackey,"Get out of my room, mom! Gawd! Get outta my rewm!
"
25,4,Mr. Mackey's Mom,"Sweetheart...are you m'kay?
"
25,4,Mr. Mackey," ‘Course I'm not m'kay! But you wouldn't understand, ‘cause you're a grown-up!
"
25,4,Mr. Mackey's Mom,"Honey...as your mother, I want you to know you can talk to me about whatever you want. Even if it's about being scared of gettin' old.
"
25,4,Mr. Mackey,"Things used to be so much simpler, mama. There was a good guy and a-and a bad guy. And we all... sort of came together and loved our country...not like it is now.
"
25,4,Mr. Mackey's Mom," Ooh, junior. I know that gettin' old isn't so much fun, is it? We all wanna go back to a time when we were younger. You're getting to be around 55. Your pee-pee doesn't work so good, does it?
"
25,4,Mr. Mackey,"How'd you know about that, mom?
"
25,4,Mr. Mackey's Mom,"Well, I'm your mom, honey. When a man gets to a point where his pee-pee doesn't work the way it used to, he starts to...well, sit in his room and play war games again, you know? But honey, those times weren't better. We were all scared. People died. That's not something to strive to get back to.
"
25,4,Mr. Mackey,"You're right, mama...I've been bad.
"
25,4,Mr. Mackey's Mom,"Oh, you're not bad—
"
25,4,Mr. Mackey,"No, I'm bad—
"
25,4,Mr. Mackey's Mom,"No, no, sweetheart. It-it just felt good ‘cause it was familiar. That's just sort of what us old people do.
"
25,4,Dressage Announcer,"It all comes down to this. Number 8-2-3, Davey Solokov and his Russian Etruscan. If he completes this last rail, he will be the winner.
"
25,4,Stephen,"We're all dead, Linda.
"
25,4,Dressage Announcer,"Rider...please demonstrate your trot.
"
25,4,Butters,"It's ok, Melancholy...we did our best... Whoa! Where you goin', Melancholy?
"
25,4,Dressage Announcer,"And here is the rail. Wait a minute—we have another pony in the ring!
"
25,4,Linda,"What's he doing?
"
25,4,Stephen,"What's he doing?! He's fighting for democracy! Go, Butters!
"
25,4,Crowd," Butters! Butters!
"
25,4,Butters,"Melancholy! Bad!
"
25,4,Davey Solokov,"Waagh! 
"
25,4,Referee,"10! 9! 8!
"
25,4,Stephen,"He's got 'em!
"
25,4,Referee,"3! 2!  1! You're out!
"
25,4,Butters," Waaaghhaaagh!
"
25,4,Mr. Mackey,"Let me—let me through! Let me through!
"
25,4,Stephen,"Mackey, we did it!
"
25,4,Mr. Mackey,"I know! It's amazing!  This is all a dream come true!  You know...the past few days, I've been re-living the past. But during this tournament, I started to change. And I just wanna say to the Russians—that if I can change, then yous can change! I know how it is when you're gettin' old, you know, and you're gettin' aggressive because your dick doesn't work the way it used to.
"
25,4,Putin,"Da... da...
"
25,4,Mr. Mackey,"But just because our dicks don't work doesn't mean we should go back to the way things were. In the immortal words of Sting—we all share the same biology. Regardless of ideology.
"
25,5,Kyle,"Dad! Dad, there's this new place and you can actually go and shoot each other, only it's soft BBs and they're biodegradable, and the guns are, like, totally real except you don't actually get hurt, and it's like paintball except for there's no mess, and the stuff all looks totally real, and it's called Airsoft and can I get one?
"
25,5,Gerald," Wha– Wha– What?
"
25,5,Kyle,"There's an airsoft field where everybody plays on teams, and I promise I'll take good care of the equipment, and if you think about it, it's a really great hobby for team building and learning communication and –
"
25,5,Gerald,"Whoa, whoa, whoa, whoa!
"
25,5,Kyle,"I was just thinking if you could come to the Airsoft store with me –  please, please, please, all my friends already bought their stuff, and it's totally a way for us to play outside like you always say –  come on, please only we can't tell mom cuz she won't understand, but it's totally safe cuz you wear eye protection.
"
25,5,Gerald," Okay, okay, Kyle, breathe.
"
25,5,Kyle,"Here it is! Isn't this cool?!
"
25,5,Gerald,"""Airsoft Armory""?
"
25,5,Kyle,"Come on, dad! You gotta check it out!
"
25,5,Gerald,"My God! Is this stuff real?!
"
25,5,Kyle,"No, dad! It's Airsoft. It's like paintball, only it's way cooler and it just looks totally real.
"
25,5,Gerald,"I-I really don't think your mom would approve, Kyle…
"
25,5,Kyle,"Dad… please. I'm not a baby anymore. The other guys – they already got their stuff. We're playing today! Can I please just get, like, an AK-47 and maybe a glock?
"
25,5,Gerald,"This stuff is expensive! Is this really how you want to spend your allowance?
"
25,5,Kyle," Yeah, yeah! It really is! 
"
25,5,Gerald,"These are all, like, legal, right?
"
25,5,Airsoft Armory Salesman,"Uh, yes, sir. You see, you load these soft BBs into the guns and they just kinda sting. And you can put the soft BBs into grenades, rocket launchers, all kinds of stuff.
"
25,5,Gerald,"So it's all totally safe?
"
25,5,Airsoft Armory Salesman,"Well, I wouldn't particularly say that…I mean – all the stuff is safe, the guns and grenades and things… but – but not necessarily the people who mostly play Airsoft…
"
25,5,Gerald,"What people mostly play Airsoft?
"
25,5,Airsoft Armory Salesman,"Teenagers. 
"
25,5,Airsoft Referee,"Alright, Airsofters, let's listen up. Before we let you onto the field, we need to run through our safety precautions.
"
25,5,Teenagers," Bruhhh..
"
25,5,Teenager 1,"We know all the safety stuff – 
"
25,5,Airsoft Referee,"First, your Airsoft guns must all have a red tip –
"
25,5,Teenager 2,"Bruh, we know…
"
25,5,Airsoft Referee,"Second, there is no full auto allowed on the field.
"
25,5,Teenager 3,"Bruh…
"
25,5,Airsoft Referee,"Third, there is a 500 fps limit for your BBs.
"
25,5,Teenager 1,"Bruh, can we play now?
"
25,5,Airsoft Referee,"If you're hit by a BB, raise your hand, say ""hit"", and go back to respawn.
"
25,5,Teenager 2,"Yes, already, yes!
"
25,5,Airsoft Referee,"Alright, you guys are Team Rogue Wolf.  You guys will be playing against– where is Team Floppy Weiner?
"
25,5,Cartman,"Right here!
"
25,5,Teenager 3,"What?!
"
25,5,Teenager 2,"Bruh, no! We aren't playing with little kids!
"
25,5,Teenager 3,"Yeah, it'll be too easy!
"
25,5,Airsoft Referee,"Alright, fine! Then we'll split the kids up on two teams and each one will have a teenager partner.
"
25,5,Teenager 3,"Bruh, seriously?
"
25,5,Airsoft Referee,"Kid with the poof ball, that's your teenager–
"
25,5,Teenager 1,"Bruh!
"
25,5,Airsoft Referee,"Green hat kid, that's your teenager– Team B, those are your two teenagers.
"
25,5,Cartman,"Alright, sweet! Me and Kenny and our teenagers are gonna smoke you guys!
"
25,5,Teenager 4,"Go! Go, go, go, go!
"
25,5,Teenager 1,"Come on! This way! 
"
25,5,Cartman,"Yes! Yes! Yes!!
"
25,5,Kyle,"I got you, Cartman!
"
25,5,Cartman,"You didn't get me!
"
25,5,Kyle,"I totally got you! I heard it hit your jacket. Say hit and and go back to respawn.
"
25,5,Cartman,"You didn't hit me, Kyle! The BBs bounced off a leaf or something, 'cause–  Agh, agh! Ok – ok, hit! You got me. That was sweet. 
"
25,5,Stan's Teenager,"I'm outta green gas, you got green gas?!
"
25,5,Stan,"Yeah, I got some right here, partner! 
"
25,5,Kenny's Teenager,"Bruh, keep shooting!
"
25,5,Kenny,"(Yeah!! Woo-hoo!)
"
25,5,Cartman," Oh, my God… this is the greatest day of my fucking life.
"
25,5,Kyle,"Ow, oww!  Hit!
"
25,5,Cartman,"Yes! Yes!! That was so awesome!! You guys, Airsoft fucking rules! This is–  Ow! Hit! Hit! This is sweet!
"
25,5,Kyle,"That was so cool!
"
25,5,Cartman,"Best thing ever!
"
25,5,Kenny,"(That was fucking great!)
"
25,5,Stan,"Dude, I can't believe we tied! That was epic.
"
25,5,Cartman,"Yeah, well, Team Floppy Weiner will get you guys next time!
"
25,5,Kyle,"That was seriously the best time I've had in forever!
"
25,5,Kenny,"(Me too!)
"
25,5,Stan,"And you know what else is cool? We all have teenagers now!
"
25,5,Kyle,"I know! My teenager said he's gonna come over and show me how to clean my gun!  Cartman? Are you ok?
"
25,5,Cartman," I'm just really happy, you guys…  Airsoft is seriously, like, the greatest thing in the whole world. Well, here's my house. Thanks, you guys. For just a few, brief hours I forgot how much everything sucks.  Can we promise each other we'll do Airsoft, like, all the time?
"
25,5,Stan,"Hell yeah, dude! We just gotta keep our teenagers happy and we can play Airsoft all the time!
"
25,5,Cartman," I love you guys. 
"
25,5,Gerald,"Hey, Kyle… Uh, how did the Airsoft go?
"
25,5,Kyle,"I took a BB right to the face with a sniper rifle. It was so great, dad!
"
25,5,Gerald,"Are you sure this isn't all a little too much for you, son?
"
25,5,Kyle,"I'm not a baby anymore, dad!  Ooh! Oh, that's probably my teenager! See ya, dad! I love you! 
"
25,5,Gerald,"I love you too, Kyle.
"
25,5,Kyle," I got it!
"
25,5,Sheila,"Gerald… why is Kyle wearing my makeup on his face?
"
25,5,Gerald,"He's just… experimenting.
"
25,5,Mother,"Are you Kyle?
"
25,5,Kyle,"Yeah!
"
25,5,Mother,"I'm here to drop off Trevor. He said he is your teenager now.
"
25,5,Kyle,"Yeah, that's right!
"
25,5,Mother,"Okay! Well, good luck.
"
25,5,Trevor,"What time are you picking me up?!
"
25,5,Mother,"Just gimme a call– don't make it too soon, though, because I am going to relax.
"
25,5,Trevor,"Fine, go ahead, I'm glad! Go away, I don't wanna see your stupid fucking face!
"
25,5,Kyle,"Cool, dude, so, uh, you wanna, like, clean our Airsoft guns?
"
25,5,Trevor," I'm fucking starving to death! Can you make me some fucking food?!
"
25,5,Kyle,"Well…Like, what kind of food do you want?
"
25,5,Trevor,"Fucking leave me alone!!
"
25,5,Kyle,"Okay! Okay! Okay! 
"
25,5,Stan,"Hello?
"
25,5,Stan's Teenager,"Bruh, how do I make ramen?
"
25,5,Stan," Excuse me?
"
25,5,Stan's Teenager,"I'm starving, and the instructions are all stupid.
"
25,5,Stan,"Oh, is this my teenager? How's it going, dude?
"
25,5,Stan's Teenager,"It's not going! The ramen's all hard and I can't eat it like that!
"
25,5,Stan,"Well, you have to put the noodles in boiling water.
"
25,5,Stan's Teenager,"Where do I get water?
"
25,5,Stan,"You… Do you have a sink?
"
25,5,Stan's Teenager,"Bruh.
"
25,5,Stan,"Bruh, what?
"
25,5,Stan's Teenager,"I'm sorry I'm not a five-star chef!!
"
25,5,Stan,"Hey, man, it's cool! Lemme, uh– lemme slow it down for ya.
"
25,5,Swamp Sniper,"That one right there! Take him out!
"
25,5,Cartman,"Dude, Swamp Sniper rules.
"
25,5,Cartman," Hello?  What– What are you doing, dude?
"
25,5,Cartman's Teenager,"I need a bathroom!
"
25,5,Cartman,"You– You need to use my bathroom?
"
25,5,Cartman's Teenager,"I have to go to the bathroom– brah, what?! 
"
25,5,Kyle,"Dude, Kenny, the weirdest thing just happened. My teenager showed up at my house and he's acting really strange.
"
25,5,Kenny,"(Yeah! Mine too.)
"
25,5,Kyle,"Yours did too?
"
25,5,Kenny's Teenager,"Why do I have all these fucking zits on my face?!
"
25,5,Kenny,"(Dude, I don't know, I'm trying to think!)
"
25,5,Kenny's Teenager,"You don't even fucking care! You don't care because you don't even fucking know me!! 
"
25,5,Kyle,"What the hell are these things?
"
25,5,Stan,"Dude, that's my friend Kenny, we gotta kill him!
"
25,5,Stan's Teenager,"I don't take orders from you!
"
25,5,Stan,"Okay, okay, but if we kill Kenny we get a point, right? Come on!
"
25,5,Kenny,"(Agh! Hit, hit, hit!) 
"
25,5,Airsoft Referee,"Hey, hey, hey! No shooting from less than 10 feet!
"
25,5,Stan's Teenager,"I wasn't less than 10 feet!
"
25,5,Stan,"It's okay, it's fine. We're sorry.
"
25,5,Stan's Teenager,"I'm not gonna play anymore. This is stupid!
"
25,5,Stan,"Dude, it's ok, it's just a gay rule. Come on, let's beat these guys!
"
25,5,Teenager 1,"Hit!
"
25,5,Stan," Dude, Kyle, where are you? We started playing like 20 minutes ago.
"
25,5,Kyle,"Yeah, I know! My teenager asked me to take him shopping for hair gel.
"
25,5,Stan,"Hair gel?! What the fuck, dude, we're getting killed out here!
"
25,5,Kyle,"Just do your best, I'll be there as fast as I can!  Okay, here it is. This is the health care aisle. Could you go a little faster?
"
25,5,Kyle,"Okay, here's all the hair product stuff. Which one would you like to use?
"
25,5,Trevor,"I don't know.
"
25,5,Kyle,"What?
"
25,5,Trevor," I don't know!
"
25,5,Cartman," Kyle? What are you doing here?
"
25,5,Kyle,"Ugh, nothing, I'm… I'm just shopping with my teenager.
"
25,5,Trevor,"Can we go now?
"
25,5,Kyle,"Okay, but you asked me if I could buy you some hair gel.
"
25,5,Trevor,"Shut up…
"
25,5,Cartman,"Well, at least I'm not the only one dealing with this crap.
"
25,5,Kyle,"Your guy wants hair gel, too?
"
25,5,Cartman,"No, my teenager wants more lotion.  All this guy does is hang out in the bathroom and go through like two bottles of lotion a day. I swear I don't know how soft you could possibly want your hands to be.
"
25,5,Kyle,"I just wanna get to the Airsoft field. Stan says your team is killing them.
"
25,5,Cartman," Damn right! Team Floppy Weiner will destroy you guys!
"
25,5,Kyle,"Yeah, we'll see when I use my sniper rifle!
"
25,5,Cartman,"You have to find me first!
"
25,5,Cartman's Teenager,"I gotta go to the bathroom.
"
25,5,Cartman,"Oh, you gotta be fucking kidding me! There's one over by the registers. No, you are not taking the lotion! 
"
25,5,Cartman's Teenager,"I fucking hate you! 
"
25,5,Cartman,"Okay, I'm sorry you hate me. Just wanna fucking play Airsoft, buddy.
"
25,5,Stan,"Oh, my God, you gotta be shitting me.  Yeah—hello?
"
25,5,Stan's Teenager," I'm not gay.
"
25,5,Stan,"Whuh—what?
"
25,5,Stan's Teenager,"Why'd you call me gay?! Like, what the hell do you know?! You don't even fucking know me.
"
25,5,Stan,"I-I didn't call you gay.
"
25,5,Stan's Teenager,"They said I couldn't shoot a BB within 10 feet, and I just had to say bang bang, and you got all Salty and said I was gay.
"
25,5,Stan,"I was saying the rule was gay. I wasn't talking anything about sexual orientation.
"
25,5,Stan's Teenager,"Bruh.
"
25,5,Stan,"You're right, I shouldn't have used that word! Look—I was one of the first people ever to say there was nothing wrong with being gay. I had a dog that was gay!
"
25,5,Stan's Teenager,"Oh, so I'm a fucking dog now?! I'll fucking kill you!
"
25,5,Stan,"Okay, dude… what… do you want me to do?
"
25,5,Stan's Teenager,"I want you to just leave me alone!
"
25,5,Stan,"Okay, but you called me… hello? Hello?
"
25,5,Stan's Teenager,"
"
25,5,Stan,"What are you doing?
"
25,5,Stan's Teenager,"I'm holding my hand over a lighter! It's burning the shit out of my hand
"
25,5,Stan,"Okay, don't hold your hand over a lighter.
"
25,5,Stan's Teenager,"Bruh! Bruh, this hurts so bad! Oh dude, it's fucking black! Is that what a third degree burn looks like?!
"
25,5,Stan,"Jesus fucking Christ.
"
25,5,Stan's Teenager,"Dood, I just so lit burned my hand. I need like—I need like emergency services. Bruh, that was stupid.
"
25,5,Stan,"Yeah, that was kinda stupid.
"
25,5,Stan's Teenager,"I'm not fucking stupid!
"
25,5,Stan,"I seriously don't know what to do… I've tried being nice, I've tried being harsh… and I get nothing from my teenager. Nothing.
"
25,5,Kenny,"(Yeah…)
"
25,5,Kyle,"Well, you're lucky. At least your teenager doesn't threaten to kill you.
"
25,5,Stan,"I'd love him to threaten to do anything. I'd love him to do. Anything.
"
25,5,Cartman,"On the rare occasion that my teenager isn't in the bathroom, all he does is talk about his miserable life. I'm like—okay, dude, I've got problems too. But of course teenagers don't care about your problems. I'm like, ""Look, buddy, I live in a hot dog. Okay? Like, maybe let's stop bitching and just play Airsoft."" But you can't say that because then they're just gonna—
"
25,5,Boys,"Want to kill themselves.
"
25,5,Cartman,"Yes, yes.
"
25,5,Kenny,"(So, what do we do? Do we give up Airsoft?)
"
25,5,Stan,"No, we can't give up on Airsoft—I'm like $400 into this hobby.
"
25,5,Kyle,"And we love it.
"
25,5,Stan,"Except for the part about being around teenagers.
"
25,5,Kyle,"Well, apparently a lot of people are in the same situation we're in.
"
25,5,Stan,"What do you mean?
"
25,5,Kyle,"I've been reading this book—""Help, My Teenager Hates Me"".
"
25,5,Stan,"Wow.
"
25,5,Kyle,"Yeah…and… it has some interesting ideas. It says we're basically just dealing with an age difference and we need to try and connect with them.
"
25,5,Kenny,"(How?)
"
25,5,Kyle,"It says…we should take them camping.
"
25,5,Cartman," Camping?
"
25,5,Kenny's Teenager,"Bruh…
"
25,5,The Teenagers,"Bruh…
"
25,5,Stan,"Alright, guys! We got the tents all set up.
"
25,5,Kyle,"Yeah, check 'em out!
"
25,5,Kenny,"(Yeah, it's really beautiful.)
"
25,5,Kyle,"There's a lake over there where we can rent kayaks!
"
25,5,Stan,"So, what do you guys wanna do?
"
25,5,Stan's Teenager,"Go home?
"
25,5,Stan,"'Kay, yeah, we can do that later, but first maybe, um… let's bond a bit…
"
25,5,Cartman," Okay, looks like the tents are set up—can you come out now?
"
25,5,Cartman's Teenager," I'm going to the bathroom.
"
25,5,Cartman,"Okay, well, you should probably finish up. I know you took the lotion in there. You really don't need soft hands for camping.
"
25,5,Cartman's Teenager," Leave me alone!
"
25,5,Cartman," Come on, dude. No shit in the world takes that long.
"
25,5,Gerald," Hey, buddy, what's up? I thought you were gonna go out and play Airsoft today?
"
25,5,Kyle,"No… I don't think I'm gonna go…
"
25,5,Gerald,"Oh.  D-Did something happen?
"
25,5,Kyle,"You wouldn't understand, Dad. I just can't deal with teenagers.
"
25,5,Gerald,"Oh. Well, you know, they say that the… brain chemistry of a teenager is the same as that of a psychopath. The hormones and all that—it's been proven they're literally criminally insane.
"
25,5,Kyle,"You know, I just —I just wanted to have fun—and shoot my friends.  I-I just wanted to shoot my friends, dad.
"
25,5,Gerald," Oh, buddy. Well, maybe you could ask the Airsoft field to let you play without the teenagers.
"
25,5,Kyle,"We did! They said they hate the teenagers just as much as anybody, but they can't get rid of them. And we've got no one else to partner with.
"
25,5,Gerald,"Well… did you guys ever consider your dads?
"
25,5,Gerald,"Come on in, boys.
"
25,5,Randy,"Jesus Christ…
"
25,5,Stuart,"How long has this store been here?
"
25,5,Gerald," What do you think? This one can shoot a thousand BBs in like five seconds.
"
25,5,Randy,"Seems pretty dangerous. What if the police thought that gun was real?
"
25,5,Gerald,"No, it's safe. See? As long as your gun has a red tip and you're white, police won't shoot you.
"
25,5,Randy,"Oh, that's good.
"
25,5,Airsoft Armory Salesman,"How can I, uh… help you gentlemen?
"
25,5,Gerald,"We need some equipment. We're gonna try and take out some teenagers.
"
25,5,Airsoft Armory Salesman,"Uh… I think that's a somewhat foolhardy plan. Have you seen the kind of weaponry the teenagers buy? It's some of the biggest, nastiest weapons we sell.
"
25,5,Gerald,"Yeah, well, I've got something bigger.  American Express Platinum. Give me one of everything you have.
"
25,5,Airsoft Armory Salesman,"Yes, sir!
"
25,5,Stan," We… have completely had it up to here with you!
"
25,5,Cartman,"Up to here!
"
25,5,Stan,"Our friend Kyle just wanted to play Airsoft. And now he's quit because of your attitudes. What do you have to say for yourselves?
"
25,5,Stan's Teenager,"Bruh.
"
25,5,Stan,"Yeah, bruh. Great, thank you.  I can't… I can't…
"
25,5,Cartman,"Guys, things have to improve. They just have to. I've never seen anyone so disrespectful.
"
25,5,Kenny,"(And completely insensitive! What's going to happen when you grow up?! You have to learn responsibility!)
"
25,5,Cartman,"I've never seen Kenny like this, ever.
"
25,5,Stan's Teenager,"Fine, then just leave! Cuz we don't want you here.
"
25,5,Stan," And we don't want you here! We just wanna fucking play Airsoft without any of you on our team!
"
25,5,Teenager 1,"Fine, then why don't you just be on your own team?
"
25,5,Stan,"That sounds totally fine! Us against you, let's fucking go!
"
25,5,Teenager 2,"Fine and if we win, you stay out of our lives forever!
"
25,5,Stan,"Fine, and you too when we beat all of you!
"
25,5,Teenager 3,"Yeah, you and what army?!
"
25,5,Gerald,"This army!
"
25,5,Stan," Dad?
"
25,5,Kenny,"(Dad?)
"
25,5,Stuart,"Any of you pussy teenagers wanna Airsoft against some drunk rednecks?
"
25,5,Kyle,"We got new partners, guys!
"
25,5,Cartman,"That's awesome. I wish I had a dad. And that I didn't live in a hot dog.
"
25,5,Randy,"Oh, we got you a partner too, Eric. You might remember Stan's Uncle Jimbo.
"
25,5,Jimbo," Did somebody say somethin' about Airsoft against teenagers?!
"
25,5,Teenager 4,"Ow! Hit! Ow! I said hit, you bitch!
"
25,5,Stuart,"That's it, son! Light 'em up!
"
25,5,Kenny,"(Fuck yeah, Dad!)
"
25,5,Teenager 5,"Hit!
"
25,5,Teenager 4,"Hit!
"
25,5,Teenager 6,"Bruh!
"
25,5,Jimbo," Yee-haw!  But there's one teenager I can't seem to find!
"
25,5,Cartman,"I know where he is…  I'm so sick of this crap… 
"
25,5,Cartman's Teenager," Bruh! What the hell are you doin'?!
"
25,5,Cartman,"What you do to Jegens Lotion isn't right. 
"
25,5,Cartman's Teenager,"Ow! Ow! Ow! Bruh! Agh, bruh! Aah!
"
25,5,Cartman," Aaaagh!
"
25,5,Cartman's Teenager,"Ow, my dick! My dick! Aagh!
"
25,5,Stan,"They're not coming out of cover! I don't see them!
"
25,5,Randy,"It's okay, I have an idea…  Cover me! 
"
25,5,Teenager 7," Bruh…
"
25,5,Teenager 1," Dood… that's weed. I smell weed.
"
25,5,Teenager 3," That smells dope!
"
25,5,Teenager 4,"Dood, it's a whole lit jar of weed!
"
25,5,Teenager 1,"Dope! That is so dope, bruh! 
"
25,5,Teenager 8,"Bruh.
"
25,5,Teenagers," Ow! Aaagh! Ow! Bruh! Bruh! Aaagh! Bruh!
"
25,5,Stan,"Yeah!
"
25,5,Stan,"That was so epic!
"
25,5,Gerald,"Did you see how those teenagers ran?
"
25,5,Stan,"That was so sweet, you guys! I bet the teenagers will never go back to that place again!
"
25,5,Stuart,"Of course they won't! I saw half of 'em break their guns in frustration.
"
25,5,Kyle," Hey, thanks, you guys. We couldn't have gotten rid of the teenagers without you.
"
25,5,Stan,"Yeah, thanks, Dad.
"
25,5,Kenny,"(Thanks, Dad.)
"
25,5,Gerald,"Hey, that's what we're here for, right? We're just glad you wanted to spend some time with us.
"
25,5,Jimbo,"Well, I'm hungry, is there any place around here to get a hot dog?
"
25,5,Cartman,"Yes… yes, I live in a hot dog! It's right over here! Come on, you guys, help me get it all ready!
"
25,5,Stan,"Ok, let's go!
"
25,5,Kyle,"Come on, guys!
"
25,5,Randy," Should I take them out now?
"
25,5,Gerald," Not yet… we still have a few good years before they turn into monsters.
"
25,6,Sharon,"Eat your breakfast, Stan, you're gonna be late for school.
"
25,6,Stan,"You told me to finish my homework!
"
25,6,Sharon,"Do both, come on guys, we gotta get going. 
"
25,6,Randy,"Hey whoa, whoa. What the fuck is going on?
"
25,6,Sharon,"I'm about to take the kids to school, why?
"
25,6,Randy,"Hello?! It's St. Patrick's day.
"
25,6,Stan,"I know. I'm wearing green. 
"
25,6,Randy,"You guys this is Tegridy Weed's biggest day of the year. I need help with the St. Patrick's Day Special.
"
25,6,Sharon,"Sorry, Randy, the kids aren't missing school. Come on, guys, let's go. 
"
25,6,Randy,"Okay, yeah, great, don't worry about it, I'll do it all myself. Again.  Top O' the mornin' to ya! 
"
25,6,Randy,"This is God damn ridiculous. Piece a shit family.
"
25,6,Towelie,"How's it going, Randy?
"
25,6,Randy," Ugh, I'm just so stressed out! We have to make a huge profit today or the whole year is fucked. How's the St. Patrick's Day Special?
"
25,6,Towelie,"I think it's better than last year's.
"
25,6,Randy,"Lemme see...  Oh, wow... Wow...  This is gonna be our best special ever! Come on, let's get the truck loaded up!
"
25,6,Randy,"Let's sell what we can from our drive up booth, and then later we can hit the Irish bar. What the fuck?  Hey! Excuse me!
"
